"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"107","SPON2","OID20221","Q9BUD6","Cardiometabolic","Timepoint",3,12.4316186234241,4.1438728744747,7.63239059051201,0.000190164280432544,0.00261609178314677,"Significant","Tissue enhanced: endometrium 1","Spondin-2","Tissue_enhanced_endometrium_1"
"108","VTCN1","OID21164","Q7Z7D3","Oncology","Timepoint",3,1.58427591806377,0.528091972687924,7.54767628808634,0.000208155508307515,0.00283708248359872,"Significant","Tissue enhanced: breast, fallopian tube, pancreas","V-set domain-containing T-cell activation inhibitor 1","Tissue_enhanced_breast_fallopian_tube_pancreas"
"109","CCL11","OID20668","P51671","Inflammation","Timepoint",3,7.77423835751644,2.59141278583881,7.50538296601676,0.000217783083345234,0.00294107063013013,"Significant","Tissue enhanced: intestine, lymphoid tissue, stomach 1, urinary bladder","Eotaxin","Tissue_enhanced_intestine_lymphoid_tissue_stomach_1_urinary_bladder"
"110","EGF","OID20698","P01133","Inflammation","Timepoint",3,45.2654953097407,15.0884984365802,7.46979587260485,0.0002262379906991,0.00302747565735522,"Significant","Group enriched: kidney, pancreas, skeletal muscle","Pro-epidermal growth factor","Group_enriched_kidney_pancreas_skeletal_muscle"
"111","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,46.9903059250113,15.6634353083371,7.43188466873235,0.000235616716288705,0.00312457483222499,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"112","DPT","OID20278","Q07507","Cardiometabolic","Timepoint",3,5.70097604566746,1.90032534855582,7.39908994439369,0.000244051586251001,0.0031791498669157,"Significant","Low tissue specificity","Dermatopontin","Low_tissue_specificity"
"113","HYAL1","OID20357","Q12794","Cardiometabolic","Timepoint",3,1.66422012214478,0.554740040714926,7.4020914055518,0.000243266871299789,0.0031791498669157,"Significant","Tissue enhanced: liver, lymphoid tissue","Hyaluronidase-1","Tissue_enhanced_liver_lymphoid_tissue"
"114","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,13.330772128397,4.44359070946566,7.35380235781799,0.000256212473294212,0.00330828737446561,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"115","IGF1R","OID21274","P08069","Oncology","Timepoint",3,4.29072666757914,1.43024222252638,7.2637469317715,0.000282278665809364,0.00358224416718145,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"116","PODXL2","OID21487","Q9NZ53","Oncology","Timepoint",3,2.7279150712023,0.9093050237341,7.26368856484063,0.000282296415348538,0.00358224416718145,"Significant","Tissue enhanced: brain, pituitary gland","Podocalyxin-like protein 2","Tissue_enhanced_brain_pituitary_gland"
"117","EFEMP1","OID20414","Q12805","Cardiometabolic","Timepoint",3,5.74106618274004,1.91368872758001,7.23005070867229,0.000292718911716255,0.00368275417133613,"Significant","Low tissue specificity","EGF-containing fibulin-like extracellular matrix protein 1","Low_tissue_specificity"
"118","CCL16","OID20334","O15467","Cardiometabolic","Timepoint",3,29.3523149494574,9.78410498315248,7.21608149581828,0.000297162573838184,0.0037069771922865,"Significant","Tissue enriched: liver","C-C motif chemokine 16","Tissue_enriched_liver"
"119","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",3,17.4939262926305,5.83130876421016,7.17244643472934,0.000311494502183975,0.00383142577403605,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"120","TST","OID20868","Q16762","Neurology","Timepoint",3,27.3438473753303,9.11461579177676,7.16992368945523,0.000312344492448591,0.00383142577403605,"Significant","Tissue enhanced: liver","Thiosulfate sulfurtransferase","Tissue_enhanced_liver"
"121","CXCL16","OID20282","Q9H2A7","Cardiometabolic","Timepoint",3,8.18053417761207,2.72684472587069,7.11366097712343,0.000331932912254191,0.00403805989122454,"Significant","Low tissue specificity","C-X-C motif chemokine 16","Low_tissue_specificity"
"122","EGFL7","OID21252","Q9UHF1","Oncology","Timepoint",3,6.52455060664543,2.17485020221514,7.07197246260668,0.000347257633973738,0.00415271271202061,"Significant","Low tissue specificity","Epidermal growth factor-like protein 7","Low_tissue_specificity"
"123","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,15.6144621519994,5.20482071733314,7.05777208582054,0.000352642044159359,0.00415271271202061,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"124","SPP1","OID20322","P10451","Cardiometabolic","Timepoint",3,23.1685090036123,7.72283633453744,7.06071672004334,0.000351518513928952,0.00415271271202061,"Significant","Tissue enhanced: brain, gallbladder, kidney, placenta","Osteopontin","Tissue_enhanced_brain_gallbladder_kidney_placenta"
"125","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,20.6520241663922,6.88400805546407,7.05907906923279,0.000352142907990163,0.00415271271202061,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"126","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,12.6867904370286,4.22893014567619,7.00589110642583,0.000373053603324981,0.00435821352455851,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"127","ADAM15","OID20109","Q13444","Cardiometabolic","Timepoint",3,2.6566291768818,0.8855430589606,6.94296213365931,0.00039944934414508,0.00462983806757132,"Significant","Low tissue specificity","Disintegrin and metalloproteinase domain-containing protein 15","Low_tissue_specificity"
"128","TGFBR3","OID20255","Q03167","Cardiometabolic","Timepoint",3,6.58753148127692,2.19584382709231,6.93057387177878,0.000404867579758688,0.00465597716722491,"Significant","Low tissue specificity","Transforming growth factor beta receptor type 3","Low_tissue_specificity"
"129","VCAN","OID21026","P13611","Neurology","Timepoint",3,7.15487737495743,2.38495912498581,6.91214510205437,0.000413067729752468,0.00471345502477235,"Significant","Tissue enhanced: lymphoid tissue, placenta","Versican core protein","Tissue_enhanced_lymphoid_tissue_placenta"
"130","MMP10","OID20687","P09238","Inflammation","Timepoint",3,13.1926970695376,4.39756568984586,6.89038107701076,0.000422971943881768,0.00475278398010658,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"131","THBS2","OID21104","P35442","Neurology","Timepoint",3,21.7419132913407,7.24730443044691,6.89200834059082,0.00042222305779393,0.00475278398010658,"Significant","Low tissue specificity","Thrombospondin-2","Low_tissue_specificity"
"132","ROBO2","OID21007","Q9HCK4","Neurology","Timepoint",3,1.74708736156751,0.582362453855838,6.85046045203432,0.000441777306919635,0.00492648633170986,"Significant","Tissue enhanced: brain, retina","Roundabout homolog 2","Tissue_enhanced_brain_retina"
"133","COL1A1","OID20335","P02452","Cardiometabolic","Timepoint",3,2.3751108997627,0.791703633254233,6.82157588685611,0.000455917467080728,0.00504594369581077,"Significant","Tissue enhanced: cervix, gallbladder","Collagen alpha-1(I) chain","Tissue_enhanced_cervix_gallbladder"
"134","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,21.0245356771588,7.00817855905294,6.81239060310464,0.000460510743833884,0.00505874488748863,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"135","XCL1","OID21398","P47992","Oncology","Timepoint",3,10.9593687739254,3.65312292464181,6.79962348775266,0.000466974216659427,0.00509174849572352,"Significant","Tissue enhanced: lymphoid tissue","Lymphotactin","Tissue_enhanced_lymphoid_tissue"
"136","TGFB1","OID20621","P01137","Inflammation","Timepoint",3,7.46715544576098,2.48905181525366,6.7417724246856,0.00049744980281014,0.0053841625715921,"Significant","Low tissue specificity","Transforming growth factor beta-1 proprotein","Low_tissue_specificity"
"137","LAT","OID20640","O43561","Inflammation","Timepoint",3,43.3324298458875,14.4441432819625,6.65140636793646,0.000549198597538092,0.00590087836186913,"Significant","Tissue enriched: lymphoid tissue","Linker for activation of T-cells family member 1","Tissue_enriched_lymphoid_tissue"
"138","CCL24","OID20772","O00175","Inflammation","Timepoint",3,36.3792790900846,12.1264263633615,6.63813816768141,0.000557249301101695,0.00594399254508475,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"139","ADAM22","OID21001","Q9P0K1","Neurology","Timepoint",3,8.78717535216489,2.92905845072163,6.59808782019248,0.000582293065586567,0.00610475372291183,"Significant","Tissue enriched: brain","Disintegrin and metalloproteinase domain-containing protein 22","Tissue_enriched_brain"
"140","BSG","OID20626","P35613","Inflammation","Timepoint",3,4.26006837740546,1.42002279246849,6.5942349548708,0.000584762415034353,0.00610475372291183,"Significant","Low tissue specificity","Basigin","Low_tissue_specificity"
"141","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,6.49487602840339,2.16495867613446,6.59749613042194,0.000582671590296566,0.00610475372291183,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"142","DRAXIN","OID20917","Q8NBI3","Neurology","Timepoint",3,13.542355603269,4.51411853442298,6.53999388323598,0.000620689434370279,0.00635737493887039,"Significant","Tissue enriched: brain","Draxin","Tissue_enriched_brain"
"143","NCF2","OID20567","P19878","Inflammation","Timepoint",3,11.2993998022181,3.76646660073937,6.53819778948091,0.000621917113585147,0.00635737493887039,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","Neutrophil cytosol factor 2","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"144","TNFRSF9","OID20985","Q07011","Neurology","Timepoint",3,17.0103454116123,5.6701151372041,6.54977510261537,0.000614047216544374,0.00635737493887039,"Significant","Tissue enriched: lymphoid tissue","Tumor necrosis factor receptor superfamily member 9","Tissue_enriched_lymphoid_tissue"
"145","PTK7","OID20880","Q13308","Neurology","Timepoint",3,4.34077027026373,1.44692342342124,6.51984951256304,0.000634602338566555,0.00644230787841358,"Significant","Low tissue specificity","Inactive tyrosine-protein kinase 7","Low_tissue_specificity"
"146","IFNGR1","OID20678","P15260","Inflammation","Timepoint",3,3.68609634294934,1.22869878098311,6.47474913000157,0.000666923647445591,0.00660736334355312,"Significant","Low tissue specificity","Interferon gamma receptor 1","Low_tissue_specificity"
"147","IGF2R","OID21146","P11717","Neurology","Timepoint",3,1.68055425093484,0.560184750311614,6.48545959781246,0.000659098110853564,0.00660736334355312,"Significant","Tissue enhanced: skeletal muscle","Cation-independent mannose-6-phosphate receptor","Tissue_enhanced_skeletal_muscle"
"148","RARRES2","OID20373","Q99969","Cardiometabolic","Timepoint",3,6.31024004350296,2.10341334783432,6.47243470930364,0.000668627154482806,0.00660736334355312,"Significant","Tissue enhanced: adrenal gland, liver, pancreas","Retinoic acid receptor responder protein 2","Tissue_enhanced_adrenal_gland_liver_pancreas"
"149","RGMB","OID21045","Q6NW40","Neurology","Timepoint",3,3.52904639894542,1.17634879964847,6.47217852514701,0.000668815990617809,0.00660736334355312,"Significant","Low tissue specificity","Repulsive guidance molecule B","Low_tissue_specificity"
"150","CPA2","OID21060","P48052","Neurology","Timepoint",3,25.3990918626103,8.46636395420343,6.46409846095859,0.000674800061154597,0.00662203793346377,"Significant","Tissue enriched: pancreas","Carboxypeptidase A2","Tissue_enriched_pancreas"
"151","IFNL1","OID20795","Q8IU54","Neurology","Timepoint",3,23.1006027472357,7.70020091574524,6.45218435394311,0.000683724009349791,0.0066651770977675,"Significant","Not detected","Interferon lambda-1","Not_detected"
"152","ACAA1","OID21269","P09110","Oncology","Timepoint",3,28.3629371910906,9.45431239703019,6.40604899171076,0.000719438538348402,0.00696719426611084,"Significant","Group enriched: kidney, liver","3-ketoacyl-CoA thiolase, peroxisomal","Group_enriched_kidney_liver"
"153","EPHB4","OID20242","P54760","Cardiometabolic","Timepoint",3,6.34189504045535,2.11396501348512,6.38828812317358,0.000733692991498125,0.00705879793127608,"Significant","Low tissue specificity","Ephrin type-B receptor 4","Low_tissue_specificity"
"154","SEMA4D","OID21020","Q92854","Neurology","Timepoint",3,2.84841211397888,0.949470704659627,6.34823756019388,0.000766909893386046,0.00733046339652117,"Significant","Tissue enhanced: brain","Semaphorin-4D","Tissue_enhanced_brain"
"155","LRPAP1","OID21059","P30533","Neurology","Timepoint",3,7.60105102642067,2.53368367547356,6.33881065183362,0.00077495022811733,0.00735952732766909,"Significant","Low tissue specificity","Alpha-2-macroglobulin receptor-associated protein","Low_tissue_specificity"
"156","MME","OID21307","P08473","Oncology","Timepoint",3,27.358168149412,9.11938938313734,6.32750024962572,0.000784711257400734,0.00740445494162744,"Significant","Tissue enhanced: intestine, kidney","Neprilysin","Tissue_enhanced_intestine_kidney"
"157","TXNDC5","OID21012","Q8NBS9","Neurology","Timepoint",3,15.0845278287926,5.02817594293088,6.27807363206982,0.000828869719497462,0.00777131354840933,"Significant","Low tissue specificity","Thioredoxin domain-containing protein 5","Low_tissue_specificity"
"158","CD40LG","OID20616","P29965","Inflammation","Timepoint",3,36.1536964825734,12.0512321608578,6.26294422254545,0.000842890030232672,0.0078527476234335,"Significant","Tissue enhanced: lymphoid tissue","CD40 ligand","Tissue_enhanced_lymphoid_tissue"
"159","IGFBPL1","OID20155","Q8WX77","Cardiometabolic","Timepoint",3,5.80599046836006,1.93533015612002,6.24730907462379,0.000857634770723198,0.0079398640409091,"Significant","Tissue enriched: thyroid gland","Insulin-like growth factor-binding protein-like 1","Tissue_enriched_thyroid_gland"
"160","VASN","OID20345","Q6EMK4","Cardiometabolic","Timepoint",3,2.16008019338547,0.72002673112849,6.22068250346306,0.000883356828051623,0.00812688281807493,"Significant","Low tissue specificity","Vasorin","Low_tissue_specificity"
"161","KLRB1","OID20629","Q12918","Inflammation","Timepoint",3,8.23187108273881,2.7439570275796,6.20313604253635,0.000900738568508503,0.00823532405493489,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Killer cell lectin-like receptor subfamily B member 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"162","MEGF10","OID20746","Q96KG7","Inflammation","Timepoint",3,2.61874558841969,0.872915196139897,6.19032940435515,0.00091364614651476,0.008301772393023,"Significant","Tissue enriched: brain","Multiple epidermal growth factor-like domains protein 10","Tissue_enriched_brain"
"163","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,6.54668099824586,2.18222699941529,6.18369825528872,0.00092040395751117,0.00831186886783093,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"164","CRHBP","OID20747","P24387","Inflammation","Timepoint",3,7.01907717309426,2.33969239103142,6.14511118628585,0.000960758225672325,0.0086233909035955,"Significant","Tissue enriched: liver","Corticotropin-releasing factor-binding protein","Tissue_enriched_liver"
"165","FETUB","OID20404","Q9UGM5","Cardiometabolic","Timepoint",3,8.67426673400643,2.89142224466881,6.12494071939545,0.00098257023098248,0.00876571745458309,"Significant","Tissue enriched: liver","Fetuin-B","Tissue_enriched_liver"
"166","NME3","OID20789","Q13232","Inflammation","Timepoint",3,1.49015849583602,0.496719498612008,6.10818643903021,0.00100107385980208,0.00887699229896783,"Significant","Low tissue specificity","Nucleoside diphosphate kinase 3","Low_tissue_specificity"
"167","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,4.8304961039597,1.61016536798657,6.10002595638739,0.00101021544124367,0.00890441394916575,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"168","CD40","OID20724","P25942","Inflammation","Timepoint",3,20.3007582583296,6.7669194194432,6.07539376740792,0.00103833174166754,0.00905900498634267,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"169","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,17.9147765901076,5.97159219670255,6.07389999627692,0.00104006239313309,0.00905900498634267,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"170","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,5.2136770281965,1.73789234273217,6.06827967484292,0.00104660052502515,0.0090623292519825,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"171","DCBLD2","OID21474","Q96PD2","Oncology","Timepoint",3,3.60598132236176,1.20199377412059,6.05345548518997,0.00106404849342083,0.00915952855155242,"Significant","Low tissue specificity","Discoidin, CUB and LCCL domain-containing protein 2","Low_tissue_specificity"
"172","TNFRSF21","OID21052","O75509","Neurology","Timepoint",3,4.62166510891038,1.54055503630346,6.04329223746643,0.00107618267282594,0.00921012147906848,"Significant","Tissue enhanced: brain, urinary bladder","Tumor necrosis factor receptor superfamily member 21","Tissue_enhanced_brain_urinary_bladder"
"173","CNTN1","OID20307","Q12860","Cardiometabolic","Timepoint",3,1.98333772584833,0.661112575282777,6.00781246559567,0.00111966669712695,0.00952687501832872,"Significant","Tissue enhanced: brain","Contactin-1","Tissue_enhanced_brain"
"174","GYS1","OID20097","P13807","Cardiometabolic","Timepoint",3,21.7101686430934,7.23672288103114,5.9721380237972,0.00116520775880006,0.00980106183402106,"Significant","Group enriched: heart muscle, skeletal muscle, tongue","Glycogen [starch] synthase, muscle","Group_enriched_heart_muscle_skeletal_muscle_tongue"
"175","TNFSF12","OID20624","O43508","Inflammation","Timepoint",3,10.7917320579638,3.59724401932128,5.9753204189786,0.00116106913445971,0.00980106183402106,"Significant","Low tissue specificity","Tumor necrosis factor ligand superfamily member 12","Low_tissue_specificity"
"176","MSR1","OID21063","P21757","Neurology","Timepoint",3,9.28603574702895,3.09534524900965,5.94421379042683,0.00120217755039508,0.0100545758760315,"Significant","Tissue enriched: lung","Macrophage scavenger receptor types I and II","Tissue_enriched_lung"
"177","MATN2","OID20767","O00339","Inflammation","Timepoint",3,6.179050979186,2.05968365972867,5.92539926848811,0.00122776293007044,0.0101531855790095,"Significant","Low tissue specificity","Matrilin-2","Low_tissue_specificity"
"178","TNC","OID20359","P24821","Cardiometabolic","Timepoint",3,14.5913447995256,4.86378159984186,5.92740987698623,0.00122500231712526,0.0101531855790095,"Significant","Tissue enhanced: lymphoid tissue, smooth muscle","Tenascin","Tissue_enhanced_lymphoid_tissue_smooth_muscle"
"179","CCN5","OID21068","O76076","Neurology","Timepoint",3,8.83802659907337,2.94600886635779,5.89426782709098,0.0012713304830808,0.0103966581727496,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"180","TNFRSF1A","OID21155","P19438","Neurology","Timepoint",3,11.153985459122,3.71799515304067,5.89850487288064,0.00126530889059051,0.0103966581727496,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 1A","Low_tissue_specificity"
"181","JAM2","OID21064","P57087","Neurology","Timepoint",3,7.88957793267442,2.62985931089147,5.88622304638116,0.0012828445155188,0.010432857054385,"Significant","Tissue enhanced: placenta","Junctional adhesion molecule B","Tissue_enhanced_placenta"
"182","APP","OID21070","P05067","Neurology","Timepoint",3,7.2702519429686,2.42341731432287,5.88059759351347,0.00129095937037944,0.0104411658966953,"Significant","Low tissue specificity","Amyloid-beta precursor protein","Low_tissue_specificity"
"183","MYOC","OID21121","Q99972","Neurology","Timepoint",3,12.2748279347907,4.09160931159692,5.84666570467079,0.00134103564950746,0.0107869097053277,"Significant","Tissue enhanced: tongue","Myocilin","Tissue_enhanced_tongue"
"184","GP1BA","OID20381","P07359","Cardiometabolic","Timepoint",3,4.77480400361684,1.59160133453895,5.8406802605102,0.00135007342458338,0.010800587396667,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Platelet glycoprotein Ib alpha chain","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"185","MSLN","OID21380","Q13421","Oncology","Timepoint",3,15.4396462260666,5.14654874202222,5.83020835755602,0.00136603603551693,0.0108692164555725,"Significant","Group enriched: fallopian tube, lung","Mesothelin","Group_enriched_fallopian_tube_lung"
"186","KIT","OID20370","P10721","Cardiometabolic","Timepoint",3,2.69983949502067,0.899946498340224,5.81930384197939,0.00138286380282846,0.0109439543965779,"Significant","Tissue enhanced: breast","Mast/stem cell growth factor receptor Kit","Tissue_enhanced_breast"
"187","CD276","OID20680","Q5ZPR3","Inflammation","Timepoint",3,6.51922394183717,2.17307464727906,5.79148921153146,0.00142675611982638,0.0111790900641355,"Significant","Low tissue specificity","CD276 antigen","Low_tissue_specificity"
"188","LTBR","OID20768","P36941","Inflammation","Timepoint",3,8.72324463602847,2.90774821200949,5.79086072761835,0.00142776422014774,0.0111790900641355,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 3","Low_tissue_specificity"
"189","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,19.0961723035569,6.36539076785231,5.77932241659072,0.00144640219401539,0.0112089180898598,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"190","NCAM1","OID20354","P13591","Cardiometabolic","Timepoint",3,1.50838371536838,0.50279457178946,5.77907578863226,0.00144680328605527,0.0112089180898598,"Significant","Tissue enhanced: brain, heart muscle","Neural cell adhesion molecule 1","Tissue_enhanced_brain_heart_muscle"
"191","GDF15","OID20251","Q99988","Cardiometabolic","Timepoint",3,14.7972542287913,4.93241807626376,5.75468432067649,0.0014870397797179,0.0114120426953031,"Significant","Tissue enhanced: kidney, urinary bladder","Growth/differentiation factor 15","Tissue_enhanced_kidney_urinary_bladder"
"192","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,29.0230338292255,9.67434460974185,5.7537955922065,0.00148852730808301,0.0114120426953031,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
"193","S100P","OID20103","P25815","Cardiometabolic","Timepoint",3,11.9711164134613,3.99037213782045,5.69239084614132,0.00159508732993119,0.0121656401536721,"Significant","Tissue enhanced: bone marrow, stomach 1, urinary bladder","Protein S100-P","Tissue_enhanced_bone_marrow_stomach_1_urinary_bladder"
"194","MILR1","OID20482","Q7Z6M3","Inflammation","Timepoint",3,4.07282772757994,1.35760924252665,5.680797145844,0.00161606830432762,0.0122621265153106,"Significant","Tissue enhanced: lymphoid tissue","Allergin-1","Tissue_enhanced_lymphoid_tissue"
"195","MSTN","OID20115","O14793","Cardiometabolic","Timepoint",3,8.52673042921231,2.8422434764041,5.67263313634248,0.00163101212624922,0.0123120505119941,"Significant","Tissue enhanced: skeletal muscle, tongue","Growth/differentiation factor 8","Tissue_enhanced_skeletal_muscle_tongue"
"196","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,10.4218457647249,3.47394858824162,5.64323941637177,0.00168599879311259,0.0126621950176619,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"197","CD274","OID20966","Q9NZQ7","Neurology","Timepoint",3,13.8182855512089,4.60609518373631,5.61882433051523,0.00173311448401651,0.0129499721851386,"Significant","Tissue enhanced: lung","Programmed cell death 1 ligand 1","Tissue_enhanced_lung"
"198","EFNA4","OID20935","P52798","Neurology","Timepoint",3,10.7123675342744,3.57078917809148,5.58941528740465,0.00179166344471104,0.0133198413667407,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"199","FLRT2","OID20946","O43155","Neurology","Timepoint",3,3.47895759361356,1.15965253120452,5.57771098821764,0.0018155252048027,0.0134294125701989,"Significant","Tissue enhanced: ovary, pancreas","Leucine-rich repeat transmembrane protein FLRT2","Tissue_enhanced_ovary_pancreas"
"200","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,5.33530265476229,1.7784342182541,5.56393825205043,0.00184402139678292,0.0135497052941809,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"201","L1CAM","OID21484","P32004","Oncology","Timepoint",3,1.45982854046663,0.486609513488876,5.55659461721939,0.00185940249281559,0.0135497052941809,"Significant","Tissue enhanced: brain, intestine","Neural cell adhesion molecule L1","Tissue_enhanced_brain_intestine"
"202","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,15.1816020525835,5.06053401752784,5.55825324097685,0.00185591708626552,0.0135497052941809,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"203","CCN2","OID20709","P29279","Inflammation","Timepoint",3,8.10487904838035,2.70162634946012,5.54883345686315,0.00187580100117362,0.0136018673582639,"Significant","Low tissue specificity","CCN family member 2","Low_tissue_specificity"
"204","GGT1","OID21075","P19440","Neurology","Timepoint",3,14.1473910719299,4.71579702397662,5.54070471289505,0.0018931350883683,0.0136602688729321,"Significant","Tissue enhanced: kidney, liver","Glutathione hydrolase 1 proenzyme","Tissue_enhanced_kidney_liver"
"205","METAP1D","OID20519","Q6UB28","Inflammation","Timepoint",3,30.8908381913866,10.2969460637955,5.50893871644326,0.00196246315516124,0.0139552935478132,"Significant","Low tissue specificity","Methionine aminopeptidase 1D, mitochondrial","Low_tissue_specificity"
"206","SIGLEC10","OID20537","Q96LC7","Inflammation","Timepoint",3,7.02852056151949,2.34284018717316,5.51292529510974,0.00195362177235628,0.0139552935478132,"Significant","Tissue enhanced: lymphoid tissue","Sialic acid-binding Ig-like lectin 10","Tissue_enhanced_lymphoid_tissue"
"207","SPINT2","OID20720","O43291","Inflammation","Timepoint",3,5.72719883406773,1.90906627802258,5.51502295045367,0.00194898601387746,0.0139552935478132,"Significant","Low tissue specificity","Kunitz-type protease inhibitor 2","Low_tissue_specificity"
"208","CA5A","OID20075","P35218","Cardiometabolic","Timepoint",3,27.97290618801,9.32430206266999,5.49844664811579,0.00198592875362894,0.0140542650256817,"Significant","Tissue enriched: liver","Carbonic anhydrase 5A, mitochondrial","Tissue_enriched_liver"
"209","LCN2","OID20392","P80188","Cardiometabolic","Timepoint",3,12.7549434328387,4.25164781094625,5.48902668757655,0.00200724141082272,0.014137126108761,"Significant","Tissue enhanced: bone marrow, gallbladder, salivary gland","Neutrophil gelatinase-associated lipocalin","Tissue_enhanced_bone_marrow_gallbladder_salivary_gland"
"210","ANGPTL7","OID21412","O43827","Oncology","Timepoint",3,4.02184865266634,1.34061621755545,5.47030785096988,0.00205029090122025,0.0143034512160957,"Significant","Low tissue specificity","Angiopoietin-related protein 7","Low_tissue_specificity"
"211","NTRK2","OID20136","Q16620","Cardiometabolic","Timepoint",3,2.03288061376849,0.677626871256162,5.47327491985243,0.00204340468611684,0.0143034512160957,"Significant","Tissue enhanced: brain, thyroid gland","BDNF/NT-3 growth factors receptor","Tissue_enhanced_brain_thyroid_gland"
"212","CDON","OID20754","Q4KMG0","Inflammation","Timepoint",3,5.68765926281197,1.89588642093732,5.45792679276726,0.00207928339752721,0.014437288496038,"Significant","Low tissue specificity","Cell adhesion molecule-related/down-regulated by oncogenes","Low_tissue_specificity"
"213","EPHA2","OID21342","P29317","Oncology","Timepoint",3,7.14828691178333,2.38276230392778,5.43746321102862,0.00212812648592044,0.0147070525224173,"Significant","Tissue enhanced: esophagus","Ephrin type-A receptor 2","Tissue_enhanced_esophagus"
"214","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",3,7.35169593304122,2.45056531101374,5.41580385839124,0.00218110517776882,0.0149329619612823,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"215","TNFRSF11B","OID20735","O00300","Inflammation","Timepoint",3,5.5869749084305,1.86232496947683,5.41970708938141,0.0021714590611504,0.0149329619612823,"Significant","Group enriched: kidney, thyroid gland","Tumor necrosis factor receptor superfamily member 11B","Group_enriched_kidney_thyroid_gland"
