"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"108","TGFA","OID20600","P01135","Inflammation","Timepoint",3,15.1452746481138,5.04842488270461,7.03385837820164,0.000560768135371217,0.0076430619932077,"Significant","Tissue enhanced: brain","Protransforming growth factor alpha","Tissue_enhanced_brain"
"109","CDCP1","OID20940","Q9H5V8","Neurology","Timepoint",3,10.5858635024322,3.52862116747739,7.02251078544999,0.000567030722730144,0.00765751581521809,"Significant","Tissue enhanced: esophagus","CUB domain-containing protein 1","Tissue_enhanced_esophagus"
"110","CD46","OID20380","P15529","Cardiometabolic","Timepoint",3,5.5618229307549,1.8539409769183,6.95204153553755,0.000607586358553777,0.00810489465315097,"Significant","Low tissue specificity","Membrane cofactor protein","Low_tissue_specificity"
"111","NCR1","OID20566","O76036","Inflammation","Timepoint",3,6.0096427562467,2.00321425208223,6.94605039279743,0.000611170724524292,0.00810489465315097,"Significant","Tissue enhanced: lymphoid tissue","Natural cytotoxicity triggering receptor 1","Tissue_enhanced_lymphoid_tissue"
"112","TNFRSF12A","OID21482","Q9NP84","Oncology","Timepoint",3,20.9197511331717,6.97325037772389,6.91628829140716,0.000629305669509454,0.00827087451355282,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 12A","Low_tissue_specificity"
"113","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,4.10116685051961,1.36705561683987,6.84176441935212,0.000677214045023772,0.00882176171924773,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"114","UXS1","OID21189","Q8NBZ7","Oncology","Timepoint",3,5.40628393035294,1.80209464345098,6.80007340118829,0.000705656064007906,0.00911162917736524,"Significant","Low tissue specificity","UDP-glucuronic acid decarboxylase 1","Low_tissue_specificity"
"115","ARHGAP25","OID21255","P42331","Oncology","Timepoint",3,15.9940056546444,5.33133521821481,6.73422450472579,0.00075313656252607,0.00939505949185064,"Significant","Tissue enhanced: lymphoid tissue","Rho GTPase-activating protein 25","Tissue_enhanced_lymphoid_tissue"
"116","EFNA4","OID20935","P52798","Neurology","Timepoint",3,10.9102138873981,3.63673796246605,6.74230524935593,0.000747135272351829,0.00939505949185064,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"117","HAVCR2","OID21137","Q8TDQ0","Neurology","Timepoint",3,9.4438510389902,3.14795034633007,6.74258873965504,0.000746925639265178,0.00939505949185064,"Significant","Tissue enhanced: lymphoid tissue","Hepatitis A virus cellular receptor 2","Tissue_enhanced_lymphoid_tissue"
"118","LRRN1","OID20438","Q6UXK5","Inflammation","Timepoint",3,2.57904203508143,0.859680678360477,6.74780708352987,0.000743077730497937,0.00939505949185064,"Significant","Tissue enhanced: brain","Leucine-rich repeat neuronal protein 1","Tissue_enhanced_brain"
"119","CCN3","OID20299","P48745","Cardiometabolic","Timepoint",3,8.58256243937255,2.86085414645752,6.68768517877316,0.000788689559842291,0.00975294502843869,"Significant","Tissue enriched: adrenal gland","CCN family member 3","Tissue_enriched_adrenal_gland"
"120","CD79B","OID20635","P40259","Inflammation","Timepoint",3,18.0775545387059,6.02585151290196,6.67955555348611,0.00079507704036185,0.00975294502843869,"Significant","Tissue enriched: lymphoid tissue","B-cell antigen receptor complex-associated protein beta chain","Tissue_enriched_lymphoid_tissue"
"121","NPPC","OID20568","P23582","Inflammation","Timepoint",3,16.3077811741274,5.43592705804247,6.66544533606178,0.000806291553841364,0.00980876997730981,"Significant","Tissue enriched: brain","C-type natriuretic peptide","Tissue_enriched_brain"
"122","ANXA11","OID20583","P50995","Inflammation","Timepoint",3,22.9627614292509,7.65425380975031,6.64501512163931,0.000822821461856571,0.00981778815670025,"Significant","Low tissue specificity","Annexin A11","Low_tissue_specificity"
"123","CCN5","OID21068","O76076","Neurology","Timepoint",3,7.46006347820588,2.48668782606863,6.63134463069405,0.000834078648385723,0.00981778815670025,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"124","CD5","OID21449","P06127","Oncology","Timepoint",3,6.94397351085895,2.31465783695298,6.63508057195719,0.000830986411385841,0.00981778815670025,"Significant","Tissue enhanced: lymphoid tissue","T-cell surface glycoprotein CD5","Tissue_enhanced_lymphoid_tissue"
"125","DKK1","OID21066","O94907","Neurology","Timepoint",3,10.8491340251447,3.61637800838155,6.62623697900487,0.000838325627500289,0.00981778815670025,"Significant","Tissue enhanced: cervix, placenta, urinary bladder","Dickkopf-related protein 1","Tissue_enhanced_cervix_placenta_urinary_bladder"
"126","TREM2","OID20731","Q9NZC2","Inflammation","Timepoint",3,7.54030320310865,2.51343440103622,6.62377434337127,0.00084038132319581,0.00981778815670025,"Significant","Tissue enhanced: brain, choroid plexus, lung","Triggering receptor expressed on myeloid cells 2","Tissue_enhanced_brain_choroid_plexus_lung"
"127","APLP1","OID20164","P51693","Cardiometabolic","Timepoint",3,5.20698464283654,1.73566154761218,6.59311743149072,0.00086641569592516,0.0099420086806306,"Significant","Tissue enriched: brain","Amyloid beta precursor like protein 1","Tissue_enriched_brain"
"128","DNMBP","OID20956","Q6XZF7","Neurology","Timepoint",3,18.9487607848267,6.31625359494224,6.58302641320363,0.00087516752029103,0.0099420086806306,"Significant","Low tissue specificity","Dynamin-binding protein","Low_tissue_specificity"
"129","EDIL3","OID20081","O43854","Cardiometabolic","Timepoint",3,4.68136348895318,1.56045449631773,6.60094385767139,0.000859690625403348,0.0099420086806306,"Significant","Tissue enriched: brain","EGF-like repeat and discoidin I-like domain-containing protein 3","Tissue_enriched_brain"
"130","PRSS2","OID20364","P07478","Cardiometabolic","Timepoint",3,24.7026772549358,8.23422575164526,6.57974793046,0.000878030657936126,0.0099420086806306,"Significant","Tissue enriched: pancreas","Trypsin-2","Tissue_enriched_pancreas"
"131","SFRP1","OID20984","Q8N474","Neurology","Timepoint",3,154.580601436466,51.5268671454886,6.5638983394106,0.000892010316768721,0.0100231998952943,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"132","LY6D","OID20708","Q14210","Inflammation","Timepoint",3,8.33811413654502,2.77937137884834,6.53640927698313,0.00091680775931548,0.0102237956190332,"Significant","Tissue enhanced: esophagus, skin 1, vagina","Lymphocyte antigen 6D","Tissue_enhanced_esophagus_skin_1_vagina"
"133","CD84","OID20607","Q9UIB8","Inflammation","Timepoint",3,4.88735965728872,1.62911988576291,6.51548210479387,0.00093616584043716,0.0102838516203246,"Significant","Tissue enhanced: lymphoid tissue","SLAM family member 5","Tissue_enhanced_lymphoid_tissue"
"134","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,5.31961823583693,1.77320607861231,6.51837742794702,0.000933462464691264,0.0102838516203246,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"135","LRPAP1","OID21059","P30533","Neurology","Timepoint",3,6.09976900440516,2.03325633480172,6.50024875853693,0.000950524000106446,0.0102880244717404,"Significant","Low tissue specificity","Alpha-2-macroglobulin receptor-associated protein","Low_tissue_specificity"
"136","PRDX5","OID20644","P30044","Inflammation","Timepoint",3,25.0674912763097,8.35583042543658,6.50097107686959,0.000949838035169231,0.0102880244717404,"Significant","Low tissue specificity","Peroxiredoxin-5, mitochondrial","Low_tissue_specificity"
"137","CD300LF","OID21469","Q8TDQ1","Oncology","Timepoint",3,22.2735032538201,7.42450108460671,6.4458153433308,0.00100372914756679,0.0106739203876648,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","CMRF35-like molecule 1","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"138","DBI","OID21143","P07108","Neurology","Timepoint",3,11.6072224164804,3.8690741388268,6.44164472907107,0.00100793134095476,0.0106739203876648,"Significant","Low tissue specificity","Acyl-CoA-binding protein","Low_tissue_specificity"
"139","PPIB","OID20331","P23284","Cardiometabolic","Timepoint",3,19.2053230077215,6.40177433590716,6.4522322839551,0.00099729916152472,0.0106739203876648,"Significant","Low tissue specificity","Peptidyl-prolyl cis-trans isomerase B","Low_tissue_specificity"
"140","MMP10","OID20687","P09238","Inflammation","Timepoint",3,11.4286858236591,3.80956194121969,6.4299796733127,0.00101978213803916,0.0107222807656689,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"141","CD40","OID20724","P25942","Inflammation","Timepoint",3,16.572851942954,5.52428398098466,6.40712856579504,0.0010434188924579,0.0108838121226115,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"142","SRPK2","OID20502","P78362","Inflammation","Timepoint",3,7.41306334307503,2.47102111435834,6.40092556342708,0.00104993296291497,0.0108838121226115,"Significant","Tissue enhanced: testis","SRSF protein kinase 2","Tissue_enhanced_testis"
"143","CD40LG","OID20616","P29965","Inflammation","Timepoint",3,27.5388818917441,9.17962729724802,6.36800474654843,0.00108521945926439,0.0109413907125834,"Significant","Tissue enhanced: lymphoid tissue","CD40 ligand","Tissue_enhanced_lymphoid_tissue"
"144","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,18.2562320965989,6.08541069886629,6.37883285184279,0.0010734791337295,0.0109413907125834,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"145","KIT","OID20370","P10721","Cardiometabolic","Timepoint",3,3.56132057929592,1.18710685976531,6.374424723411,0.001078242609537,0.0109413907125834,"Significant","Tissue enhanced: breast","Mast/stem cell growth factor receptor Kit","Tissue_enhanced_breast"
"146","WWP2","OID20926","O00308","Neurology","Timepoint",3,10.6644257198001,3.55480857326671,6.38689643182355,0.00106482206836104,0.0109413907125834,"Significant","Low tissue specificity","NEDD4-like E3 ubiquitin-protein ligase WWP2","Low_tissue_specificity"
"147","CCDC80","OID20226","Q76M96","Cardiometabolic","Timepoint",3,13.4709905258826,4.49033017529419,6.33616836790726,0.00112051744032572,0.0111604535378501,"Significant","Low tissue specificity","Coiled-coil domain-containing protein 80","Low_tissue_specificity"
"148","CPM","OID21054","P14384","Neurology","Timepoint",3,4.581243850505,1.52708128350167,6.32421913245869,0.00113407218304042,0.0111604535378501,"Significant","Tissue enhanced: adipose tissue","Carboxypeptidase M","Tissue_enhanced_adipose_tissue"
"149","NBL1","OID21486","P41271","Oncology","Timepoint",3,8.1060906309652,2.70203021032174,6.32141782081564,0.00113727447736244,0.0111604535378501,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"150","USP8","OID20110","P40818","Cardiometabolic","Timepoint",3,30.0256180534696,10.0085393511565,6.33336753142557,0.00112367941247273,0.0111604535378501,"Significant","Low tissue specificity","Ubiquitin carboxyl-terminal hydrolase 8","Low_tissue_specificity"
"151","ACE2","OID20105","Q9BYF1","Cardiometabolic","Timepoint",3,33.0548883262347,11.0182961087449,6.29652403067708,0.00116614791694309,0.0111799349060076,"Significant","Tissue enhanced: gallbladder, intestine, kidney","Angiotensin-converting enzyme 2","Tissue_enhanced_gallbladder_intestine_kidney"
"152","FADD","OID20151","Q13158","Cardiometabolic","Timepoint",3,12.4036132755086,4.13453775850287,6.28075597103148,0.00118483005797363,0.0111799349060076,"Significant","Low tissue specificity","FAS-associated death domain protein","Low_tissue_specificity"
"153","HARS1","OID21086","P12081","Neurology","Timepoint",3,11.5467433582105,3.84891445273683,6.29980506132613,0.00116229916276992,0.0111799349060076,"Significant","Low tissue specificity","Histidine--tRNA ligase, cytoplasmic","Low_tissue_specificity"
"154","HCLS1","OID20648","P14317","Inflammation","Timepoint",3,21.5282744987347,7.17609149957823,6.30611444894047,0.00115493511658442,0.0111799349060076,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Hematopoietic lineage cell-specific protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"155","RTN4R","OID21424","Q9BZR6","Oncology","Timepoint",3,6.49103817238255,2.16367939079418,6.28245714591323,0.00118279960244233,0.0111799349060076,"Significant","Tissue enhanced: brain, liver","Reticulon-4 receptor","Tissue_enhanced_brain_liver"
"156","TFPI","OID20388","P10646","Cardiometabolic","Timepoint",3,3.65669837467647,1.21889945822549,6.29265793821827,0.00117069997685289,0.0111799349060076,"Significant","Tissue enhanced: liver, placenta","Tissue factor pathway inhibitor","Tissue_enhanced_liver_placenta"
"157","DLK1","OID20295","P80370","Cardiometabolic","Timepoint",3,12.1811892252229,4.06039640840763,6.25408922280258,0.00121713637831504,0.0113393971448085,"Significant","Group enriched: adrenal gland, pituitary gland, placenta","Protein delta homolog 1","Group_enriched_adrenal_gland_pituitary_gland_placenta"
"158","ROR1","OID20224","Q01973","Cardiometabolic","Timepoint",3,3.2301202642385,1.07670675474617,6.25652605485742,0.00121414654132978,0.0113393971448085,"Significant","Tissue enhanced: parathyroid gland","Inactive tyrosine-protein kinase transmembrane receptor ROR1","Tissue_enhanced_parathyroid_gland"
"159","CCL18","OID20395","P55774","Cardiometabolic","Timepoint",3,13.4110066175086,4.47033553916954,6.24739104550313,0.00122539411004174,0.0113445291193801,"Significant","Tissue enriched: lung","C-C motif chemokine 18","Tissue_enriched_lung"
"160","TEK","OID21496","Q02763","Oncology","Timepoint",3,1.65711084356383,0.552370281187942,6.23045901412426,0.00124652919723331,0.0114680686145465,"Significant","Tissue enhanced: placenta","Angiopoietin-1 receptor","Tissue_enhanced_placenta"
"161","CHI3L1","OID20399","P36222","Cardiometabolic","Timepoint",3,35.3706558271437,11.7902186090479,6.18200667406751,0.00130912825041517,0.0118223115620315,"Significant","Tissue enhanced: brain, liver","Chitinase-3-like protein 1","Tissue_enhanced_brain_liver"
"162","HAVCR1","OID21422","Q96D42","Oncology","Timepoint",3,30.5618818274118,10.1872939424706,6.18385342365834,0.00130668338243018,0.0118223115620315,"Significant","Group enriched: intestine, kidney","Hepatitis A virus cellular receptor 1","Group_enriched_intestine_kidney"
"163","PRKRA","OID21225","O75569","Oncology","Timepoint",3,15.2511367734294,5.08371225780978,6.18942385988273,0.00129933752093544,0.0118223115620315,"Significant","Low tissue specificity","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","Low_tissue_specificity"
"164","SPON1","OID20759","Q9HCB6","Inflammation","Timepoint",3,14.0109122508349,4.67030408361164,6.16472827630756,0.00133223438133331,0.0119576159105038,"Significant","Tissue enhanced: gallbladder","Spondin-1","Tissue_enhanced_gallbladder"
"165","KAZALD1","OID21339","Q96I82","Oncology","Timepoint",3,5.4903442507725,1.8301147502575,6.14767499274156,0.00135545536834946,0.0120923048618812,"Significant","Tissue enhanced: lymphoid tissue","Kazal-type serine protease inhibitor domain-containing protein 1","Tissue_enhanced_lymphoid_tissue"
"166","BCR","OID20558","P11274","Inflammation","Timepoint",3,25.7661163199175,8.58870543997251,6.13144449749175,0.00137794686143915,0.0122091591600244,"Significant","Low tissue specificity","Breakpoint cluster region protein","Low_tissue_specificity"
"167","NEFL","OID20871","P07196","Neurology","Timepoint",3,19.4667759046675,6.48892530155583,6.12631009270285,0.00138514237752995,0.0122091591600244,"Significant","Tissue enriched: brain","Neurofilament light polypeptide","Tissue_enriched_brain"
"168","BSG","OID20626","P35613","Inflammation","Timepoint",3,4.80136832258584,1.60045610752861,6.11950902204143,0.0013947337854148,0.0122205245960154,"Significant","Low tissue specificity","Basigin","Low_tissue_specificity"
"169","MGMT","OID20588","P16455","Inflammation","Timepoint",3,23.7401952624066,7.91339842080219,6.1007609906184,0.00142153281630374,0.0123816349443734,"Significant","Tissue enhanced: liver","Methylated-DNA--protein-cysteine methyltransferase","Tissue_enhanced_liver"
"170","DEFB4A_DEFB4B","OID21373","O15263","Oncology","Timepoint",3,52.0530641851717,17.3510213950572,6.09052758336741,0.00143638602000561,0.0124345599365591,"Significant","Tissue enriched: esophagus, Group enriched: esophagus, lymphoid tissue","Defensin beta 4A","Tissue_enriched_esophagus_Group_enriched_esophagus_lymphoid_tissue"
"171","SIT1","OID20462","Q9Y3P8","Inflammation","Timepoint",3,5.79599640586315,1.93199880195438,6.08498098428579,0.00144450390567365,0.0124345599365591,"Significant","Tissue enriched: lymphoid tissue","Signaling threshold-regulating transmembrane adapter 1","Tissue_enriched_lymphoid_tissue"
"172","LAT","OID20640","O43561","Inflammation","Timepoint",3,27.6422423852173,9.21408079507242,6.04518289427786,0.00150416799400058,0.0128728795765631,"Significant","Tissue enriched: lymphoid tissue","Linker for activation of T-cells family member 1","Tissue_enriched_lymphoid_tissue"
"173","PMVK","OID20850","Q15126","Neurology","Timepoint",3,57.6486181213111,19.216206040437,6.00594337338702,0.00156550555765473,0.0133203709876749,"Significant","Low tissue specificity","Phosphomevalonate kinase","Low_tissue_specificity"
"174","NRP2","OID21081","O60462","Neurology","Timepoint",3,3.55491733083974,1.18497244361325,5.99739083966204,0.00157921616628162,0.0133598057285433,"Significant","Low tissue specificity","Neuropilin-2","Low_tissue_specificity"
"175","IGF1R","OID21274","P08069","Oncology","Timepoint",3,4.46742742230012,1.48914247410004,5.98166397619515,0.00160475462551289,0.0134982789071713,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"176","MSRA","OID21513","Q9UJ68","Oncology","Timepoint",3,12.5145964442963,4.17153214809877,5.95603274278746,0.00164730012979767,0.0137774192673987,"Significant","Tissue enhanced: kidney, liver","Mitochondrial peptide methionine sulfoxide reductase","Tissue_enhanced_kidney_liver"
"177","MSTN","OID20115","O14793","Cardiometabolic","Timepoint",3,6.616503970971,2.205501323657,5.93514270929576,0.00168284193350593,0.0139951600345804,"Significant","Tissue enhanced: skeletal muscle, tongue","Growth/differentiation factor 8","Tissue_enhanced_skeletal_muscle_tongue"
"178","NECTIN4","OID21490","Q96NY8","Oncology","Timepoint",3,5.08332155658824,1.69444051886275,5.92059867025918,0.00170805657314315,0.0141250521104872,"Significant","Group enriched: esophagus, salivary gland, skin 1, vagina","Nectin-4","Group_enriched_esophagus_salivary_gland_skin_1_vagina"
"179","LDLR","OID20240","P01130","Cardiometabolic","Timepoint",3,11.0790414268235,3.69301380894118,5.88075347372335,0.00177916604140879,0.0146309073349371,"Significant","Tissue enhanced: adrenal gland","Low-density lipoprotein receptor","Tissue_enhanced_adrenal_gland"
"180","TBCC","OID20942","Q15814","Neurology","Timepoint",3,15.5222561474608,5.17408538248693,5.84890807623286,0.00183820709650666,0.0150324491447655,"Significant","Low tissue specificity","Tubulin-specific chaperone C","Low_tissue_specificity"
"181","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,12.8834407921801,4.29448026406003,5.83091252528346,0.00187246728747165,0.015228021255018,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"182","EIF4G1","OID20625","Q04637","Inflammation","Timepoint",3,29.7650019355134,9.9216673118378,5.81515931124083,0.00190300292396345,0.0153072147763617,"Significant","Tissue enhanced: skeletal muscle","Eukaryotic translation initiation factor 4 gamma 1","Tissue_enhanced_skeletal_muscle"
"183","SLAMF6","OID21254","Q96DU3","Oncology","Timepoint",3,3.94304175143018,1.31434725047673,5.81667535527421,0.00190004189535397,0.0153072147763617,"Significant","Tissue enriched: lymphoid tissue","SLAM family member 6","Tissue_enriched_lymphoid_tissue"
"184","S100P","OID20103","P25815","Cardiometabolic","Timepoint",3,22.8379549349133,7.61265164497112,5.79645575847226,0.00193993026093961,0.0155194420875168,"Significant","Tissue enhanced: bone marrow, stomach 1, urinary bladder","Protein S100-P","Tissue_enhanced_bone_marrow_stomach_1_urinary_bladder"
"185","TFF1","OID21154","P04155","Neurology","Timepoint",3,12.242334510048,4.08077817001601,5.76103997021579,0.00201190673973046,0.0160082525453148,"Significant","Tissue enriched: stomach 1","Trefoil factor 1","Tissue_enriched_stomach_1"
"186","CXCL9","OID20675","Q07325","Inflammation","Timepoint",3,15.173504388943,5.05783479631432,5.74825799791003,0.00203856036590967,0.0161331228958013,"Significant","Tissue enriched: lymphoid tissue","C-X-C motif chemokine 9","Tissue_enriched_lymphoid_tissue"
"187","ADAMTS15","OID21275","Q8TE58","Oncology","Timepoint",3,10.8450128947725,3.6150042982575,5.69764025585285,0.00214776604546776,0.0167275747033256,"Significant","Tissue enhanced: adipose tissue","A disintegrin and metalloproteinase with thrombospondin motifs 15","Tissue_enhanced_adipose_tissue"
"188","SCGB1A1","OID20688","P11684","Inflammation","Timepoint",3,21.8913701224234,7.29712337414112,5.70055730358484,0.00214131058455831,0.0167275747033256,"Significant","Tissue enriched: lung","Uteroglobin","Tissue_enriched_lung"
"189","USO1","OID21367","O60763","Oncology","Timepoint",3,16.2175705736319,5.40585685787728,5.70278244835424,0.00213639986359427,0.0167275747033256,"Significant","Tissue enhanced: skeletal muscle","General vesicular transport factor p115","Tissue_enhanced_skeletal_muscle"
"190","FLT3LG","OID20661","P49771","Inflammation","Timepoint",3,5.9927223712509,1.9975741237503,5.68212272645343,0.00218244789366674,0.0168197031386253,"Significant","Low tissue specificity","Fms-related tyrosine kinase 3 ligand","Low_tissue_specificity"
"191","MITD1","OID20959","Q8WV92","Neurology","Timepoint",3,18.9501916807347,6.3167305602449,5.68549738251094,0.00217485632554403,0.0168197031386253,"Significant","Low tissue specificity","MIT domain-containing protein 1","Low_tissue_specificity"
"192","NCF2","OID20567","P19878","Inflammation","Timepoint",3,24.2266826088757,8.07556086962524,5.67401337497941,0.00220080328832365,0.0168728252104813,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","Neutrophil cytosol factor 2","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"193","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,22.8629104268333,7.62097014227778,5.66367765080962,0.00222443070279647,0.0169656061892042,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"194","CD99","OID21110","P14209","Neurology","Timepoint",3,5.30488666292938,1.76829555430979,5.65837093484944,0.00223666402837218,0.0169709765451745,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"195","CCL4","OID20695","P13236","Inflammation","Timepoint",3,9.79546654089796,3.26515551363265,5.65172430436071,0.00225208482264065,0.0170003531227028,"Significant","Tissue enhanced: bone marrow","C-C motif chemokine 4","Tissue_enhanced_bone_marrow"
"196","ANGPTL1","OID20211","O95841","Cardiometabolic","Timepoint",3,6.58350277258764,2.19450092419588,5.59879495566377,0.00237889590360561,0.0175086738505373,"Significant","Tissue enhanced: placenta","Angiopoietin-related protein 1","Tissue_enhanced_placenta"
"197","ATOX1","OID21476","O00244","Oncology","Timepoint",3,13.7092678561459,4.56975595204862,5.60733753542362,0.00235793771122419,0.0175086738505373,"Significant","Low tissue specificity","Copper transport protein ATOX1","Low_tissue_specificity"
"198","HNRNPK","OID20051","P61978","Cardiometabolic","Timepoint",3,4.53994544119908,1.51331514706636,5.60913682513735,0.00235354786778403,0.0175086738505373,"Significant","Low tissue specificity","Heterogeneous nuclear ribonucleoprotein K","Low_tissue_specificity"
"199","SIAE","OID21503","Q9HAT2","Oncology","Timepoint",3,3.43981995412745,1.14660665137582,5.60246019933283,0.00236988007590969,0.0175086738505373,"Significant","Tissue enhanced: intestine","Sialate O-acetylesterase","Tissue_enhanced_intestine"
"200","TFF2","OID20787","Q03403","Inflammation","Timepoint",3,17.1700444034192,5.72334813447305,5.61352629810044,0.00234287415515991,0.0175086738505373,"Significant","Tissue enriched: stomach 1","Trefoil factor 2","Tissue_enriched_stomach_1"
"201","ATP6AP2","OID21178","O75787","Oncology","Timepoint",3,2.38692234722869,0.795640782409563,5.59011791912189,0.00240038206975908,0.0175789174461959,"Significant","Tissue enriched: parathyroid gland","Renin receptor","Tissue_enriched_parathyroid_gland"
"202","ITGB1BP2","OID20112","Q9UKP3","Cardiometabolic","Timepoint",3,36.3121888431548,12.1040629477183,5.57846037527093,0.0024295662782698,0.0177045621862037,"Significant","Tissue enhanced: heart muscle, skeletal muscle, tongue","Integrin beta-1-binding protein 2","Tissue_enhanced_heart_muscle_skeletal_muscle_tongue"
"203","HGF","OID20656","P14210","Inflammation","Timepoint",3,41.2505926782011,13.7501975594004,5.56366683592539,0.00246713262038788,0.0178193545533921,"Significant","Tissue enriched: placenta","Hepatocyte growth factor","Tissue_enriched_placenta"
"204","RNASET2","OID20321","O00584","Cardiometabolic","Timepoint",3,5.506312091006,1.83543736366867,5.56273066207625,0.0024695301147364,0.0178193545533921,"Significant","Low tissue specificity","Ribonuclease T2","Low_tissue_specificity"
"205","HBEGF","OID21465","Q99075","Oncology","Timepoint",3,9.18477365744716,3.06159121914905,5.5182162342088,0.00258636741555019,0.0184075418654025,"Significant","Tissue enhanced: urinary bladder","Proheparin-binding EGF-like growth factor","Tissue_enhanced_urinary_bladder"
"206","LTBR","OID20768","P36941","Inflammation","Timepoint",3,9.51555321140797,3.17185107046932,5.5174007505974,0.00258856057482223,0.0184075418654025,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 3","Low_tissue_specificity"
"207","VAMP5","OID20071","O95183","Cardiometabolic","Timepoint",3,5.73598162209543,1.91199387403181,5.52601018265834,0.00256550346503946,0.0184075418654025,"Significant","Low tissue specificity","Vesicle-associated membrane protein 5","Low_tissue_specificity"
"208","SPARC","OID21511","P09486","Oncology","Timepoint",3,16.240701906353,5.41356730211765,5.51215088927863,0.00260272583927343,0.0184192905548581,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"209","CD93","OID20397","Q9NPY3","Cardiometabolic","Timepoint",3,5.04756891962546,1.68252297320849,5.49832886917298,0.00264040682427451,0.0185079945015814,"Significant","Tissue enhanced: placenta","Complement component C1q receptor","Tissue_enhanced_placenta"
"210","SULT1A1","OID21031","P50225","Neurology","Timepoint",3,39.9448323842329,13.3149441280776,5.49952681116094,0.00263711874527215,0.0185079945015814,"Significant","Tissue enhanced: intestine, liver","Sulfotransferase 1A1","Tissue_enhanced_intestine_liver"
"211","MANF","OID20707","P55145","Inflammation","Timepoint",3,37.23879632616,12.41293210872,5.45818279293501,0.00275309628411383,0.0192064347403581,"Significant","Low tissue specificity","Mesencephalic astrocyte-derived neurotrophic factor","Low_tissue_specificity"
"212","PTPN6","OID20717","P29350","Inflammation","Timepoint",3,29.7727144621195,9.92423815403982,5.44171272684458,0.00280076127563304,0.01944679527232,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tyrosine-protein phosphatase non-receptor type 6","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"213","PREB","OID20439","Q9HCU5","Inflammation","Timepoint",3,3.12138036490776,1.04046012163592,5.42302813284334,0.00285587387091452,0.0197363677839726,"Significant","Low tissue specificity","Prolactin regulatory element-binding protein","Low_tissue_specificity"
"214","CORO1A","OID20286","P31146","Cardiometabolic","Timepoint",3,10.1528164199826,3.3842721399942,5.40645516563997,0.00290569995899954,0.0199606443709045,"Significant","Group enriched: bone marrow, lymphoid tissue","Coronin-1A","Group_enriched_bone_marrow_lymphoid_tissue"
"215","NPDC1","OID20205","Q9NQX5","Cardiometabolic","Timepoint",3,6.84589786427211,2.28196595475737,5.40324753005778,0.0029154473775438,0.0199606443709045,"Significant","Low tissue specificity","Neural proliferation differentiation and control protein 1","Low_tissue_specificity"
"216","TXLNA","OID20952","P40222","Neurology","Timepoint",3,22.4891587581531,7.49638625271769,5.39401074135959,0.00294370632580397,0.020060813479553,"Significant","Low tissue specificity","Alpha-taxilin","Low_tissue_specificity"
"217","GFRA1","OID21457","P56159","Oncology","Timepoint",3,10.0560965048726,3.35203216829085,5.37647071008438,0.00299815337751248,0.0202444117967815,"Significant","Low tissue specificity","GDNF family receptor alpha-1","Low_tissue_specificity"
