"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"108","TNFSF11","OID20592","O14788","Inflammation","Timepoint",3,4.83323876955728,1.61107958985243,8.73872265893412,6.10430476870163e-05,0.000831994131437852,"Significant","Tissue enhanced: breast, liver, lymphoid tissue","Tumor necrosis factor ligand superfamily member 11","Tissue_enhanced_breast_liver_lymphoid_tissue"
"109","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,26.2140281684814,8.7380093894938,8.71499793171232,6.25497017448219e-05,0.000842890702974883,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"110","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,20.9721679291099,6.99072264303663,8.7082102594879,6.29877563364382e-05,0.000842890702974883,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"111","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,54.1671357908498,18.0557119302833,8.66993636689419,6.55175875188182e-05,0.000861088293104468,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"112","TNC","OID20359","P24821","Cardiometabolic","Timepoint",3,20.3910494525789,6.79701648419298,8.67406758381869,6.52395618810463e-05,0.000861088293104468,"Significant","Tissue enhanced: lymphoid tissue, smooth muscle","Tenascin","Tissue_enhanced_lymphoid_tissue_smooth_muscle"
"113","PAPPA","OID20421","Q13219","Inflammation","Timepoint",3,16.2006266016687,5.40020886722291,8.65415592156824,6.65908591346966e-05,0.000867449067666136,"Significant","Tissue enriched: placenta","Pappalysin-1","Tissue_enriched_placenta"
"114","IGFBPL1","OID20155","Q8WX77","Cardiometabolic","Timepoint",3,7.93419693698451,2.64473231232817,8.59013596968568,7.11339307415782e-05,0.000918501281154414,"Significant","Tissue enriched: thyroid gland","Insulin-like growth factor-binding protein-like 1","Tissue_enriched_thyroid_gland"
"115","TNFRSF1B","OID21145","P20333","Neurology","Timepoint",3,14.2793022926502,4.75976743088339,8.56980667521585,7.26423175013628e-05,0.000929821664017443,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor receptor superfamily member 1B","Tissue_enhanced_lymphoid_tissue"
"116","IL7R","OID21136","P16871","Neurology","Timepoint",3,7.76207391091641,2.58735797030547,8.56002556183133,7.33797374694621e-05,0.000931163565129726,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-7 receptor subunit alpha","Tissue_enhanced_lymphoid_tissue"
"117","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,8.00906694959442,2.66968898319814,8.54549382723514,7.44895630540914e-05,0.000937167836030962,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"118","CD302","OID21328","Q8IX05","Oncology","Timepoint",3,18.1827526905433,6.06091756351445,8.50466044254388,7.77014606776647e-05,0.000961147479979181,"Significant","Tissue enhanced: liver","CD302 antigen","Tissue_enhanced_liver"
"119","ICAM5","OID20145","Q9UMF0","Cardiometabolic","Timepoint",3,8.10000635178483,2.70000211726161,8.51053760894683,7.72305340512553e-05,0.000961147479979181,"Significant","Tissue enriched: brain","Intercellular adhesion molecule 5","Tissue_enriched_brain"
"120","CD83","OID20565","Q01151","Inflammation","Timepoint",3,9.28579881987926,3.09526627329309,8.45988599905019,8.13875202767115e-05,0.000974003494693653,"Significant","Tissue enhanced: bone marrow","CD83 antigen","Tissue_enhanced_bone_marrow"
"121","EPHB6","OID20982","O15197","Neurology","Timepoint",3,6.96209330456965,2.32069776818988,8.46976948089207,8.05586814270396e-05,0.000974003494693653,"Significant","Tissue enhanced: brain, skin 1","Ephrin type-B receptor 6","Tissue_enhanced_brain_skin_1"
"122","IL2RA","OID20267","P01589","Cardiometabolic","Timepoint",3,12.5770905697678,4.19236352325594,8.46484364559845,8.09706763082487e-05,0.000974003494693653,"Significant","Tissue enhanced: adipose tissue, lymphoid tissue, urinary bladder","Interleukin-2 receptor subunit alpha","Tissue_enhanced_adipose_tissue_lymphoid_tissue_urinary_bladder"
"123","MATN2","OID20767","O00339","Inflammation","Timepoint",3,9.3925244845836,3.1308414948612,8.46397310620317,8.10437129023564e-05,0.000974003494693653,"Significant","Low tissue specificity","Matrilin-2","Low_tissue_specificity"
"124","CLMP","OID21419","Q9H6B4","Oncology","Timepoint",3,15.5314008689892,5.17713362299639,8.44812169565599,8.23855306593548e-05,0.000977995976859438,"Significant","Tissue enhanced: adipose tissue","CXADR-like membrane protein","Tissue_enhanced_adipose_tissue"
"125","OGN","OID21123","P20774","Neurology","Timepoint",3,30.4016693677724,10.1338897892575,8.4196871304164,8.48500548264074e-05,0.000991264132575172,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"126","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,7.66004192307895,2.55334730769298,8.42519408359348,8.43668957536022e-05,0.000991264132575172,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"127","SCGB1A1","OID20688","P11684","Inflammation","Timepoint",3,30.3055119489892,10.1018373163297,8.39431847904103,8.71128272929631e-05,0.00100968568326962,"Significant","Tissue enriched: lung","Uteroglobin","Tissue_enriched_lung"
"128","GP6","OID21091","Q9HCN6","Neurology","Timepoint",3,24.0768182916672,8.02560609722239,8.35175077355776,9.10501045239063e-05,0.00104707620202492,"Significant","Tissue enhanced: testis","Platelet glycoprotein VI","Tissue_enhanced_testis"
"129","SCP2","OID21161","P22307","Oncology","Timepoint",3,7.42974078874769,2.4765802629159,8.30017009564219,9.60674015146822e-05,0.0010962109692218,"Significant","Tissue enhanced: liver","Sterol carrier protein 2","Tissue_enhanced_liver"
"130","CCL21","OID20686","O00585","Inflammation","Timepoint",3,30.5989145721424,10.1996381907141,8.27851695989328,9.82575461650215e-05,0.00111257775349932,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 21","Tissue_enriched_lymphoid_tissue"
"131","EPHB4","OID20242","P54760","Cardiometabolic","Timepoint",3,9.54654971522601,3.18218323840867,8.2284230151671,0.000103523397686511,0.00116325527782094,"Significant","Low tissue specificity","Ephrin type-B receptor 4","Low_tissue_specificity"
"132","EPHA1","OID20677","P21709","Inflammation","Timepoint",3,13.1616541920836,4.38721806402787,8.2176416490898,0.000104694187062132,0.00116749881329892,"Significant","Group enriched: esophagus, parathyroid gland","Ephrin type-A receptor 1","Group_enriched_esophagus_parathyroid_gland"
"133","CD79B","OID20635","P40259","Inflammation","Timepoint",3,23.2430075116207,7.74766917054025,8.07193666584404,0.000121921686601579,0.00133931882595167,"Significant","Tissue enriched: lymphoid tissue","B-cell antigen receptor complex-associated protein beta chain","Tissue_enriched_lymphoid_tissue"
"134","SEMA4D","OID21020","Q92854","Neurology","Timepoint",3,3.31754082030495,1.10584694010165,8.07826745513732,0.000121115715515785,0.00133931882595167,"Significant","Tissue enhanced: brain","Semaphorin-4D","Tissue_enhanced_brain"
"135","GFRA1","OID21457","P56159","Oncology","Timepoint",3,20.1401049593158,6.71336831977193,8.06204030688303,0.000123192654201261,0.00134325619988338,"Significant","Low tissue specificity","GDNF family receptor alpha-1","Low_tissue_specificity"
"136","GDNF","OID20861","P39905","Neurology","Timepoint",3,6.13684616219349,2.04561538739783,8.03709270686934,0.000126457431456105,0.00136871572870137,"Significant","Tissue enhanced: skeletal muscle","Glial cell line-derived neurotrophic factor","Tissue_enhanced_skeletal_muscle"
"137","KLRB1","OID20629","Q12918","Inflammation","Timepoint",3,11.2333003447554,3.7444334482518,8.01409549968548,0.000129545770303272,0.00139190783858698,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Killer cell lectin-like receptor subfamily B member 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"138","EFNA4","OID20935","P52798","Neurology","Timepoint",3,18.4250990127152,6.14169967090507,7.98345815623374,0.000133781014485981,0.00142699748785047,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"139","ENPP5","OID20736","Q9UJA9","Inflammation","Timepoint",3,1.79189953097369,0.597299843657896,7.97634162144599,0.000134785005199235,0.00142736350829693,"Significant","Tissue enriched: epididymis","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5","Tissue_enriched_epididymis"
"140","GYS1","OID20097","P13807","Cardiometabolic","Timepoint",3,29.0594327403514,9.68647758011713,7.96540569828892,0.000136342953103432,0.00143354876405894,"Significant","Group enriched: heart muscle, skeletal muscle, tongue","Glycogen [starch] synthase, muscle","Group_enriched_heart_muscle_skeletal_muscle_tongue"
"141","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,15.8328640379783,5.27762134599278,7.9163371494534,0.000143564572207303,0.00149877340630602,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"142","PDGFRA","OID20133","P16234","Cardiometabolic","Timepoint",3,7.21207167203406,2.40402389067802,7.90436780414744,0.00014538507690384,0.00150002452930504,"Significant","Tissue enhanced: ovary","Platelet-derived growth factor receptor alpha","Tissue_enhanced_ovary"
"143","TYRO3","OID20161","Q06418","Cardiometabolic","Timepoint",3,2.98102559932043,0.993675199773477,7.90216632394186,0.00014572249163765,0.00150002452930504,"Significant","Tissue enhanced: brain, ovary","Tyrosine-protein kinase receptor TYRO3","Tissue_enhanced_brain_ovary"
"144","MEGF10","OID20746","Q96KG7","Inflammation","Timepoint",3,4.58327488468885,1.52775829489628,7.8939887382805,0.000146982912982767,0.0015024919993794,"Significant","Tissue enriched: brain","Multiple epidermal growth factor-like domains protein 10","Tissue_enriched_brain"
"145","MDK","OID21489","P21741","Oncology","Timepoint",3,81.7939290212322,27.2646430070774,7.77790597577278,0.000166133953394496,0.00168654606480482,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"146","CHRDL2","OID20223","Q6WN34","Cardiometabolic","Timepoint",3,13.6750797573901,4.55835991913003,7.73750920308138,0.000173385154920663,0.00172447937867038,"Significant","Tissue enhanced: endometrium 1, gallbladder, lymphoid tissue, smooth muscle","Chordin-like protein 2","Tissue_enhanced_endometrium_1_gallbladder_lymphoid_tissue_smooth_muscle"
"147","COL1A1","OID20335","P02452","Cardiometabolic","Timepoint",3,2.60990102721517,0.869967009071723,7.74094317982758,0.000172756296443102,0.00172447937867038,"Significant","Tissue enhanced: cervix, gallbladder","Collagen alpha-1(I) chain","Tissue_enhanced_cervix_gallbladder"
"148","DPT","OID20278","Q07507","Cardiometabolic","Timepoint",3,7.99137683169195,2.66379227723065,7.74808329457227,0.000171456233605219,0.00172447937867038,"Significant","Low tissue specificity","Dermatopontin","Low_tissue_specificity"
"149","CCL13","OID20655","Q99616","Inflammation","Timepoint",3,16.6028080472539,5.53426934908462,7.71764824840142,0.000177068708548431,0.00172975145856437,"Significant","Tissue enhanced: intestine, urinary bladder","C-C motif chemokine 13","Tissue_enhanced_intestine_urinary_bladder"
"150","CD300C","OID21010","Q08708","Neurology","Timepoint",3,13.2822055065217,4.42740183550722,7.70507985803569,0.000179441202413976,0.00172975145856437,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","CMRF35-like molecule 6","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"151","DCBLD2","OID21474","Q96PD2","Oncology","Timepoint",3,4.98306694607121,1.66102231535707,7.7017229195572,0.000180080393043648,0.00172975145856437,"Significant","Low tissue specificity","Discoidin, CUB and LCCL domain-containing protein 2","Low_tissue_specificity"
"152","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,107.039369068859,35.6797896896197,7.70201240269764,0.00018002518081168,0.00172975145856437,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"153","FLRT2","OID20946","O43155","Neurology","Timepoint",3,5.39871763574458,1.79957254524819,7.69709282851555,0.000180965845529153,0.00172975145856437,"Significant","Tissue enhanced: ovary, pancreas","Leucine-rich repeat transmembrane protein FLRT2","Tissue_enhanced_ovary_pancreas"
"154","NOTCH3","OID20253","Q9UM47","Cardiometabolic","Timepoint",3,4.88906747212229,1.6296891573741,7.71334783642894,0.000177876832888597,0.00172975145856437,"Significant","Low tissue specificity","Neurogenic locus notch homolog protein 3","Low_tissue_specificity"
"155","CD99","OID21110","P14209","Neurology","Timepoint",3,13.0819665746796,4.36065552489319,7.66909803932308,0.000186415713251913,0.00174880335937873,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"156","IGFBP4","OID21158","P22692","Neurology","Timepoint",3,30.166609306692,10.055536435564,7.66855447907839,0.000186523184390258,0.00174880335937873,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 4","Low_tissue_specificity"
"157","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,28.8490799380526,9.61635997935087,7.6791150724671,0.000184446529078278,0.00174880335937873,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"158","CD40","OID20724","P25942","Inflammation","Timepoint",3,25.4270812749953,8.47569375833177,7.63131312197792,0.000194040194261258,0.00180776687311755,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"159","ANXA3","OID21036","P12429","Neurology","Timepoint",3,23.2015257865155,7.73384192883849,7.62045784636057,0.000196289380457855,0.00181721992474191,"Significant","Tissue enhanced: bone marrow","Annexin A3","Tissue_enhanced_bone_marrow"
"160","THY1","OID21050","P04216","Neurology","Timepoint",3,12.807328412404,4.26910947080134,7.60393679880945,0.00019976405307458,0.00183782928828614,"Significant","Tissue enhanced: brain, smooth muscle, urinary bladder","Thy-1 membrane glycoprotein","Tissue_enhanced_brain_smooth_muscle_urinary_bladder"
"161","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,8.85931601330804,2.95310533776935,7.58593433744323,0.000203622346143909,0.00184091715580641,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"162","FSTL3","OID20782","O95633","Inflammation","Timepoint",3,14.1537984755789,4.71793282519298,7.58789178659153,0.000203199139442363,0.00184091715580641,"Significant","Low tissue specificity","Follistatin-related protein 3","Low_tissue_specificity"
"163","ROR1","OID20224","Q01973","Cardiometabolic","Timepoint",3,3.42384086301548,1.14128028767183,7.58487590407203,0.000203851560051933,0.00184091715580641,"Significant","Tissue enhanced: parathyroid gland","Inactive tyrosine-protein kinase transmembrane receptor ROR1","Tissue_enhanced_parathyroid_gland"
"164","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,7.16763183240248,2.38921061080083,7.57421138312972,0.000206175915839278,0.00185055456167938,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"165","DRAXIN","OID20917","Q8NBI3","Neurology","Timepoint",3,15.928427046969,5.30947568232301,7.56609707657387,0.000207962682864836,0.00185527920713357,"Significant","Tissue enriched: brain","Draxin","Tissue_enriched_brain"
"166","KLRD1","OID20632","Q13241","Inflammation","Timepoint",3,9.54866616602633,3.18288872200878,7.5518673816183,0.00021113457980629,0.00187222952695698,"Significant","Tissue enhanced: lymphoid tissue","Natural killer cells antigen CD94","Tissue_enhanced_lymphoid_tissue"
"167","LRP11","OID20185","Q86VZ4","Cardiometabolic","Timepoint",3,7.25948318906964,2.41982772968988,7.47349728754556,0.00022951710327705,0.00202304895822645,"Significant","Low tissue specificity","Low-density lipoprotein receptor-related protein 11","Low_tissue_specificity"
"168","SMAD5","OID21353","Q99717","Oncology","Timepoint",3,9.02371735666563,3.00790578555521,7.45567972517353,0.000233921189982636,0.00204959518841929,"Significant","Low tissue specificity","Mothers against decapentaplegic homolog 5","Low_tissue_specificity"
"169","ADGRB3","OID20974","O60242","Neurology","Timepoint",3,6.18623119166873,2.06207706388958,7.42505592653273,0.000241694685277965,0.00208737938494613,"Significant","Group enriched: brain, pituitary gland","Adhesion G protein-coupled receptor B3","Group_enriched_brain_pituitary_gland"
"170","JCHAIN","OID20494","P01591","Inflammation","Timepoint",3,11.4697777146161,3.82325923820536,7.42661584789188,0.000241292372153006,0.00208737938494613,"Significant","Tissue enhanced: breast, intestine, stomach 1","Immunoglobulin J chain","Tissue_enhanced_breast_intestine_stomach_1"
"171","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,17.4148026826687,5.80493422755625,7.4219889561063,0.000242487686702302,0.00208737938494613,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"172","ADAMTS15","OID21275","Q8TE58","Oncology","Timepoint",3,10.4626580262631,3.48755267542105,7.38396609072752,0.00025254397069016,0.00213646393595353,"Significant","Tissue enhanced: adipose tissue","A disintegrin and metalloproteinase with thrombospondin motifs 15","Tissue_enhanced_adipose_tissue"
"173","BTN2A1","OID20713","Q7KYR7","Inflammation","Timepoint",3,8.30891677384211,2.76963892461404,7.39025989537936,0.000250850245830444,0.00213646393595353,"Significant","Low tissue specificity","Butyrophilin subfamily 2 member A1","Low_tissue_specificity"
"174","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,13.5676810764845,4.52256035882818,7.38505377228341,0.000252250427059058,0.00213646393595353,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"175","SERPINA12","OID20219","Q8IW75","Cardiometabolic","Timepoint",3,15.045125618469,5.01504187282301,7.37719040671286,0.00025438051488055,0.00213970353088097,"Significant","Tissue enriched: skin 1","Serpin A12","Tissue_enriched_skin_1"
"176","PGF","OID20673","P49763","Inflammation","Timepoint",3,11.4435864783421,3.81452882611403,7.35342910822313,0.000260930174236713,0.00218232509361615,"Significant","Tissue enhanced: placenta, thyroid gland","Placenta growth factor","Tissue_enhanced_placenta_thyroid_gland"
"177","PHOSPHO1","OID20922","Q8TCT1","Neurology","Timepoint",3,9.23482254016872,3.07827418005624,7.29204768371365,0.000278663759390142,0.00231747488035191,"Significant","Tissue enriched: testis","Phosphoethanolamine/phosphocholine phosphatase","Tissue_enriched_testis"
"178","CA12","OID21344","O43570","Oncology","Timepoint",3,7.17124089240403,2.39041363080134,7.26547740183479,0.000286719823053605,0.00237107628952195,"Significant","Tissue enhanced: kidney, skin 1","Carbonic anhydrase 12","Tissue_enhanced_kidney_skin_1"
"179","TNFRSF8","OID21049","P28908","Neurology","Timepoint",3,12.1203734007523,4.04012446691744,7.20935944861579,0.000304530687770887,0.00250429705250696,"Significant","Tissue enhanced: adipose tissue","Tumor necrosis factor receptor superfamily member 8","Tissue_enhanced_adipose_tissue"
"180","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,16.7546841943948,5.58489473146492,7.19451365385052,0.000309429972084164,0.00253044954948827,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"181","LTBP3","OID21191","Q9NS15","Oncology","Timepoint",3,6.83774172507121,2.2792472416904,7.14386800319421,0.000326761631620332,0.00265742056212778,"Significant","Low tissue specificity","Latent-transforming growth factor beta-binding protein 3","Low_tissue_specificity"
"182","CDH1","OID20353","P12830","Cardiometabolic","Timepoint",3,5.0236066917709,1.67453556392363,7.101395508009,0.000342064008343637,0.00276658362792216,"Significant","Tissue enhanced: parathyroid gland","Cadherin-1","Tissue_enhanced_parathyroid_gland"
"183","SOD2","OID21114","P04179","Neurology","Timepoint",3,12.5284399770263,4.17614665900877,7.04118509821778,0.000365029028749053,0.00293618978316178,"Significant","Group enriched: bone marrow, skeletal muscle","Superoxide dismutase [Mn], mitochondrial","Group_enriched_bone_marrow_skeletal_muscle"
"184","HYAL1","OID20357","Q12794","Cardiometabolic","Timepoint",3,1.42160365778483,0.473867885928276,7.0232312401836,0.000372179026581334,0.00297743221265067,"Significant","Tissue enhanced: liver, lymphoid tissue","Hyaluronidase-1","Tissue_enhanced_liver_lymphoid_tissue"
"185","CST3","OID20400","P01034","Cardiometabolic","Timepoint",3,12.8094826566997,4.26982755223323,7.00361834134706,0.00038015434190603,0.00299244487318543,"Significant","Tissue enhanced: brain","Cystatin-C","Tissue_enhanced_brain"
"186","IL19","OID20158","Q9UHD0","Cardiometabolic","Timepoint",3,33.5388974660898,11.1796324886966,7.00725657070722,0.000378661752849111,0.00299244487318543,"Significant","Group enriched: cervix, salivary gland","Interleukin-19","Group_enriched_cervix_salivary_gland"
"187","TGFA","OID20600","P01135","Inflammation","Timepoint",3,16.5172391829737,5.50574639432457,7.01332809186314,0.000376184294102335,0.00299244487318543,"Significant","Tissue enhanced: brain","Protransforming growth factor alpha","Tissue_enhanced_brain"
"188","EDIL3","OID20081","O43854","Cardiometabolic","Timepoint",3,5.28297694708978,1.76099231569659,6.95016987322955,0.000402791680301913,0.00315377315640647,"Significant","Tissue enriched: brain","EGF-like repeat and discoidin I-like domain-containing protein 3","Tissue_enriched_brain"
"189","CXCL17","OID20622","Q6UXB2","Inflammation","Timepoint",3,9.7126355435356,3.23754518117853,6.93665024092641,0.00040873414939362,0.00318336861326671,"Significant","Group enriched: esophagus, lung, salivary gland, stomach 1","C-X-C motif chemokine 17","Group_enriched_esophagus_lung_salivary_gland_stomach_1"
"190","GDF15","OID20251","Q99988","Cardiometabolic","Timepoint",3,20.0321110139102,6.67737033797007,6.88703633618761,0.000431324301622987,0.00334162827362651,"Significant","Tissue enhanced: kidney, urinary bladder","Growth/differentiation factor 15","Tissue_enhanced_kidney_urinary_bladder"
"191","IGSF8","OID20167","Q969P0","Cardiometabolic","Timepoint",3,12.4099930018638,4.13666433395459,6.88109791593176,0.000434112802372463,0.00334562327273437,"Significant","Tissue enhanced: brain","Immunoglobulin superfamily member 8","Tissue_enhanced_brain"
"192","THBS2","OID21104","P35442","Neurology","Timepoint",3,21.7378990040433,7.24596633468111,6.8398721419675,0.000453988661974669,0.00348057974180579,"Significant","Low tissue specificity","Thrombospondin-2","Low_tissue_specificity"
"193","SIGLEC10","OID20537","Q96LC7","Inflammation","Timepoint",3,10.4000636871207,3.46668789570691,6.829516953729,0.000459126439075515,0.00350173118300082,"Significant","Tissue enhanced: lymphoid tissue","Sialic acid-binding Ig-like lectin 10","Tissue_enhanced_lymphoid_tissue"
"194","ANXA4","OID20123","P09525","Cardiometabolic","Timepoint",3,3.02706583487926,1.00902194495975,6.78253935896425,0.000483195423916273,0.00366630754641625,"Significant","Tissue enhanced: gallbladder, pancreas","Annexin A4","Tissue_enhanced_gallbladder_pancreas"
"195","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,20.9802187970449,6.99340626568163,6.75242608535568,0.000499302043097089,0.00376909029455854,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"196","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,6.52496498201548,2.17498832733849,6.74307703465712,0.000504413916112549,0.00378825145162078,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"197","ITGA5","OID21139","P08648","Neurology","Timepoint",3,2.90247992013622,0.967493306712074,6.72928401447064,0.000512053994829553,0.00382610903750813,"Significant","Tissue enhanced: smooth muscle, urinary bladder","Integrin alpha-5","Tissue_enhanced_smooth_muscle_urinary_bladder"
"198","CD28","OID21265","P10747","Oncology","Timepoint",3,4.61873234163158,1.53957744721053,6.72162207085275,0.000516349255784682,0.00383871769957097,"Significant","Group enriched: lymphoid tissue, placenta","T-cell-specific surface glycoprotein CD28","Group_enriched_lymphoid_tissue_placenta"
"199","ACTA2","OID20079","P62736","Cardiometabolic","Timepoint",3,9.30783433767493,3.10261144589164,6.6960149669927,0.000530974899735023,0.00392761332869323,"Significant","Tissue enhanced: endometrium 1, seminal vesicle, smooth muscle","Actin, aortic smooth muscle","Tissue_enhanced_endometrium_1_seminal_vesicle_smooth_muscle"
"200","TNFRSF19","OID21446","Q9NS68","Oncology","Timepoint",3,18.2548372762786,6.08494575875955,6.69074532505156,0.000534037093815471,0.00393051301048187,"Significant","Tissue enhanced: salivary gland, skin 1","Tumor necrosis factor receptor superfamily member 19","Tissue_enhanced_salivary_gland_skin_1"
"201","IGFBP7","OID20236","Q16270","Cardiometabolic","Timepoint",3,5.82829327531114,1.94276442510371,6.68249027567632,0.000538870613942865,0.00394635593892486,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 7","Low_tissue_specificity"
"202","MSR1","OID21063","P21757","Neurology","Timepoint",3,11.4505954748251,3.81686515827503,6.64140605044596,0.000563603172338481,0.00410704885981309,"Significant","Tissue enriched: lung","Macrophage scavenger receptor types I and II","Tissue_enriched_lung"
"203","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,23.212310655726,7.737436885242,6.62145368645684,0.000576031992051686,0.00417694134137971,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"204","ADAM23","OID20651","O75077","Inflammation","Timepoint",3,5.32341097524149,1.7744703250805,6.61274525151109,0.000581544582829662,0.00418490369216246,"Significant","Tissue enhanced: brain, parathyroid gland","Disintegrin and metalloproteinase domain-containing protein 23","Tissue_enhanced_brain_parathyroid_gland"
"205","NECTIN4","OID21490","Q96NY8","Oncology","Timepoint",3,10.4957425779381,3.49858085931269,6.60791566130477,0.000584625118976278,0.00418490369216246,"Significant","Group enriched: esophagus, salivary gland, skin 1, vagina","Nectin-4","Group_enriched_esophagus_salivary_gland_skin_1_vagina"
"206","TFPI2","OID21512","P48307","Oncology","Timepoint",3,32.9553295076145,10.9851098358715,6.6063005025966,0.000585659076484692,0.00418490369216246,"Significant","Tissue enriched: placenta","Tissue factor pathway inhibitor 2","Tissue_enriched_placenta"
"207","CTSB","OID20276","P07858","Cardiometabolic","Timepoint",3,13.975185794904,4.658395264968,6.57684650158865,0.000604847184178636,0.00430113553193696,"Significant","Low tissue specificity","Cathepsin B","Low_tissue_specificity"
"208","CRTAM","OID20914","O95727","Neurology","Timepoint",3,7.100072257726,2.36669075257534,6.55419993207032,0.000620038683140844,0.00438796606530443,"Significant","Tissue enriched: brain","Cytotoxic and regulatory T-cell molecule","Tissue_enriched_brain"
"209","RBP5","OID21369","P82980","Oncology","Timepoint",3,18.3137585699056,6.10458618996852,6.54018431574988,0.000629636189526897,0.00443456684681145,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"210","AGRP","OID20658","O00253","Inflammation","Timepoint",3,12.3527768495093,4.11759228316976,6.52980876768111,0.000636839227627971,0.00443599650816232,"Significant","Group enriched: brain, epididymis","Agouti-related protein","Group_enriched_brain_epididymis"
"211","CD276","OID20680","Q5ZPR3","Inflammation","Timepoint",3,9.35174114482663,3.11724704827554,6.52689114994639,0.000638879931882073,0.00443599650816232,"Significant","Low tissue specificity","CD276 antigen","Low_tissue_specificity"
"212","TIMP1","OID20418","P01033","Cardiometabolic","Timepoint",3,10.3042569141687,3.43475230472291,6.52747708817241,0.000638469564030332,0.00443599650816232,"Significant","Tissue enhanced: urinary bladder","Metalloproteinase inhibitor 1","Tissue_enhanced_urinary_bladder"
"213","AGRN","OID20786","O00468","Inflammation","Timepoint",3,14.624098797483,4.87469959916099,6.52224134476609,0.000642146086750092,0.00443774197040439,"Significant","Low tissue specificity","Agrin","Low_tissue_specificity"
"214","DDX58","OID21226","O95786","Oncology","Timepoint",3,29.1084662660743,9.70282208869144,6.51718084394297,0.00064572021227757,0.00444158949753543,"Significant","Low tissue specificity","Antiviral innate immune response receptor RIG-I","Low_tissue_specificity"
