"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"108","LRRN1","OID20438","Q6UXK5","Inflammation","Timepoint",3,2.20410443181196,0.734701477270655,5.6814190091577,0.00206021947506589,0.0280800284008981,"Significant","Tissue enhanced: brain","Leucine-rich repeat neuronal protein 1","Tissue_enhanced_brain"
"109","CDSN","OID20667","Q15517","Inflammation","Timepoint",3,5.24291294676923,1.74763764892308,5.66785783879011,0.00208978887002138,0.0282217359327658,"Significant","Tissue enriched: skin 1","Corneodesmosin","Tissue_enriched_skin_1"
"110","DKK1","OID21066","O94907","Neurology","Timepoint",3,9.33558103361965,3.11186034453988,5.65893700485903,0.00210947964633121,0.0282286730854504,"Significant","Tissue enhanced: cervix, placenta, urinary bladder","Dickkopf-related protein 1","Tissue_enhanced_cervix_placenta_urinary_bladder"
"111","ADAMTS13","OID20249","Q76LX8","Cardiometabolic","Timepoint",3,1.58005811679915,0.526686038933049,5.60051705439658,0.00224326966387191,0.0289657275896443,"Significant","Tissue enriched: liver","A disintegrin and metalloproteinase with thrombospondin motifs 13","Tissue_enriched_liver"
"112","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,12.6617069516923,4.22056898389743,5.60875697037693,0.00222387890686233,0.0289657275896443,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"113","GNLY","OID21132","P22749","Neurology","Timepoint",3,7.4719162411923,2.4906387470641,5.61236004251908,0.00221545452420987,0.0289657275896443,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Granulysin","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"114","SNCG","OID20971","O76070","Neurology","Timepoint",3,14.2576869769914,4.75256232566381,5.6044951395054,0.00223388638389269,0.0289657275896443,"Significant","Tissue enhanced: adrenal gland, brain","Gamma-synuclein","Tissue_enhanced_adrenal_gland_brain"
"115","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,13.9351995935299,4.64506653117664,5.5804456486446,0.00229123932369285,0.0291183905677064,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"116","DNAJB8","OID20093","Q8NHS0","Cardiometabolic","Timepoint",3,0.781931107192308,0.260643702397436,5.5708947470203,0.0023144372937647,0.0291183905677064,"Significant","Tissue enriched: testis","DnaJ homolog subfamily B member 8","Tissue_enriched_testis"
"117","GDNF","OID20861","P39905","Neurology","Timepoint",3,4.90214887842308,1.63404962614103,5.57722117072717,0.00229904414311557,0.0291183905677064,"Significant","Tissue enhanced: skeletal muscle","Glial cell line-derived neurotrophic factor","Tissue_enhanced_skeletal_muscle"
"118","ACE2","OID20105","Q9BYF1","Cardiometabolic","Timepoint",3,29.3661490287863,9.78871634292877,5.53765400296012,0.00239708898566089,0.0299026693804477,"Significant","Tissue enhanced: gallbladder, intestine, kidney","Angiotensin-converting enzyme 2","Tissue_enhanced_gallbladder_intestine_kidney"
"119","CKMT1A_CKMT1B","OID20721","P12532","Inflammation","Timepoint",3,8.71835858213248,2.90611952737749,5.46959490733408,0.00257598940701212,0.0318643395556457,"Significant","Tissue enhanced: esophagus, intestine, Tissue enhanced: brain, esophagus, intestine","Creatine kinase U-type, mitochondrial","Tissue_enhanced_esophagus_intestine_Tissue_enhanced_brain_esophagus_intestine"
"120","MDK","OID21489","P21741","Oncology","Timepoint",3,47.3430448644914,15.7810149548305,5.4594558791038,0.00260380104243487,0.0319399594538678,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"121","SORT1","OID20213","Q99523","Cardiometabolic","Timepoint",3,4.82163299597863,1.60721099865954,5.43106443377563,0.00268334567256035,0.0326436762810647,"Significant","Tissue enhanced: brain","Sortilin","Tissue_enhanced_brain"
"122","CXCL16","OID20282","Q9H2A7","Cardiometabolic","Timepoint",3,7.42207556819231,2.47402518939744,5.41794703396106,0.00272094244684588,0.0328297318176814,"Significant","Low tissue specificity","C-X-C motif chemokine 16","Low_tissue_specificity"
"123","CCL21","OID20686","O00585","Inflammation","Timepoint",3,12.7476346321197,4.24921154403988,5.40465232866622,0.0027596041324891,0.0330255063660484,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 21","Tissue_enriched_lymphoid_tissue"
"124","EGFL7","OID21252","Q9UHF1","Oncology","Timepoint",3,5.80428530886325,1.93476176962108,5.35378758243054,0.00291284944910708,0.0334977686647314,"Significant","Low tissue specificity","Epidermal growth factor-like protein 7","Low_tissue_specificity"
"125","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,42.4011190754658,14.1337063584886,5.36048222189391,0.00289218647686715,0.0334977686647314,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"126","REG3A","OID20258","Q06141","Cardiometabolic","Timepoint",3,21.9418990539145,7.31396635130484,5.35800861659398,0.00289980351844453,0.0334977686647314,"Significant","Group enriched: intestine, pancreas","Regenerating islet-derived protein 3-alpha","Group_enriched_intestine_pancreas"
"127","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,9.93838152242307,3.31279384080769,5.37134991940265,0.00285896583649002,0.0334977686647314,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"128","TNFRSF11A","OID20646","Q9Y6Q6","Inflammation","Timepoint",3,15.8701327689145,5.29004425630484,5.36598644330139,0.00287531139382191,0.0334977686647314,"Significant","Tissue enhanced: intestine, salivary gland","Tumor necrosis factor receptor superfamily member 11A","Tissue_enhanced_intestine_salivary_gland"
"129","SERPINE1","OID20342","P05121","Cardiometabolic","Timepoint",3,14.4325556776197,4.81085189253989,5.33104650527694,0.00298418800985571,0.0337901903885201,"Significant","Tissue enhanced: gallbladder, liver, placenta, urinary bladder","Plasminogen activator inhibitor 1","Tissue_enhanced_gallbladder_liver_placenta_urinary_bladder"
"130","TNFRSF13B","OID20702","O14836","Inflammation","Timepoint",3,5.52478776330769,1.84159592110256,5.3324056299223,0.00297987406235848,0.0337901903885201,"Significant","Group enriched: intestine, lymphoid tissue, skeletal muscle","Tumor necrosis factor receptor superfamily member 13B","Group_enriched_intestine_lymphoid_tissue_skeletal_muscle"
"131","NCR1","OID20566","O76036","Inflammation","Timepoint",3,4.8503641274658,1.6167880424886,5.21640264649478,0.00337237671595631,0.0376071100446037,"Significant","Tissue enhanced: lymphoid tissue","Natural cytotoxicity triggering receptor 1","Tissue_enhanced_lymphoid_tissue"
"132","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,8.701209246,2.900403082,5.2173246231641,0.0033690547204955,0.0376071100446037,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"133","ASAH2","OID20996","Q9NR71","Neurology","Timepoint",3,8.66585483955556,2.88861827985185,5.2042100081131,0.00341662844943748,0.0378141133652028,"Significant","Tissue enriched: intestine","Neutral ceramidase","Tissue_enriched_intestine"
"134","CD40","OID20724","P25942","Inflammation","Timepoint",3,14.6543417382991,4.88478057943304,5.1898357647498,0.00346957070500031,0.0380055108464751,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"135","CLEC1B","OID21061","Q9P126","Neurology","Timepoint",3,19.7333612244915,6.57778707483049,5.16500962913241,0.00356301664185704,0.0380055108464751,"Significant","Tissue enriched: liver","C-type lectin domain family 1 member B","Tissue_enriched_liver"
"136","CST7","OID20704","O76096","Inflammation","Timepoint",3,17.3401142937991,5.78003809793305,5.17163455525729,0.00353782843222899,0.0380055108464751,"Significant","Tissue enriched: bone marrow","Cystatin-F","Tissue_enriched_bone_marrow"
"137","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,12.3720852347863,4.12402841159544,5.17084482794128,0.00354082130805564,0.0380055108464751,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"138","PLAUR","OID20764","Q03405","Inflammation","Timepoint",3,8.92855073415812,2.97618357805271,5.17540760678923,0.00352356555803194,0.0380055108464751,"Significant","Tissue enriched: bone marrow","Urokinase plasminogen activator surface receptor","Tissue_enriched_bone_marrow"
"139","TGFA","OID20600","P01135","Inflammation","Timepoint",3,11.9814518658632,3.99381728862108,5.14493461011588,0.00364048159516203,0.0385524381876152,"Significant","Tissue enhanced: brain","Protransforming growth factor alpha","Tissue_enhanced_brain"
"140","MMP10","OID20687","P09238","Inflammation","Timepoint",3,13.4280741481197,4.47602471603988,5.13785203045502,0.00366822569515111,0.0385687730233031,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"141","FAM3C","OID20233","Q92520","Cardiometabolic","Timepoint",3,12.5808334425299,4.19361114750997,5.10533567071945,0.00379843523716062,0.0394467379338249,"Significant","Low tissue specificity","Protein FAM3C","Low_tissue_specificity"
"142","ST6GAL1","OID20302","P15907","Cardiometabolic","Timepoint",3,4.75889671778632,1.58629890592877,5.10364766408584,0.00380532390394234,0.0394467379338249,"Significant","Group enriched: liver, lymphoid tissue","Beta-galactoside alpha-2,6-sialyltransferase 1","Group_enriched_liver_lymphoid_tissue"
"143","CXCL9","OID20675","Q07325","Inflammation","Timepoint",3,14.0403159765299,4.68010532550997,5.06427600549747,0.00396971695751398,0.0408631004297942,"Significant","Tissue enriched: lymphoid tissue","C-X-C motif chemokine 9","Tissue_enriched_lymphoid_tissue"
"144","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,24.0943683173248,8.03145610577492,5.04713386371213,0.00404357158994126,0.0413342873638439,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"145","GGH","OID20416","Q92820","Cardiometabolic","Timepoint",3,8.65014022945299,2.88338007648433,4.97047553021803,0.00439164647616822,0.0442774220062987,"Significant","Tissue enhanced: kidney, liver","Gamma-glutamyl hydrolase","Tissue_enhanced_kidney_liver"
"146","HAVCR2","OID21137","Q8TDQ0","Neurology","Timepoint",3,8.95045154982478,2.98348384994159,4.97089846640943,0.00438964336597489,0.0442774220062987,"Significant","Tissue enhanced: lymphoid tissue","Hepatitis A virus cellular receptor 2","Tissue_enhanced_lymphoid_tissue"
"147","BCL2L11","OID20513","O43521-2","Inflammation","Timepoint",3,3.68691253281196,1.22897084427065,4.94487598269671,0.00451466815279106,0.0452081055844112,"Significant","Low tissue specificity","Bcl-2-like protein 11","Low_tissue_specificity"
"148","PPIB","OID20331","P23284","Cardiometabolic","Timepoint",3,15.3041656681581,5.1013885560527,4.90685468877633,0.00470399795500001,0.0467857093902703,"Significant","Low tissue specificity","Peptidyl-prolyl cis-trans isomerase B","Low_tissue_specificity"
"149","CDH5","OID20243","P33151","Cardiometabolic","Timepoint",3,2.61166695282479,0.870555650941595,4.87713147447385,0.0048577132474869,0.0479902946328907,"Significant","Tissue enhanced: placenta","Cadherin-5","Tissue_enhanced_placenta"
"150","TNFRSF12A","OID21482","Q9NP84","Oncology","Timepoint",3,17.9571538612222,5.98571795374073,4.86390525413519,0.00492777394826423,0.048357888345633,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 12A","Low_tissue_specificity"
