"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"108","CD84","OID20607","Q9UIB8","Inflammation","Timepoint",3,4.8297434043521,1.60991446811737,5.58722796380312,0.00290007147740164,0.0391642680250937,"Significant","Tissue enhanced: lymphoid tissue","SLAM family member 5","Tissue_enhanced_lymphoid_tissue"
"109","TNFSF13","OID20733","O75888","Inflammation","Timepoint",3,1.86649608189843,0.622165360632809,5.59038957423716,0.00289110505915997,0.0391642680250937,"Significant","Tissue enhanced: salivary gland","Tumor necrosis factor ligand superfamily member 13","Tissue_enhanced_salivary_gland"
"110","AGR3","OID21243","Q8TD06","Oncology","Timepoint",3,7.55830085249075,2.51943361749692,5.54994707469836,0.00300802653311129,0.0402528641521802,"Significant","Tissue enhanced: fallopian tube, intestine, lung","Anterior gradient protein 3","Tissue_enhanced_fallopian_tube_intestine_lung"
"111","EPHA2","OID21342","P29317","Oncology","Timepoint",3,5.73756095906755,1.91252031968918,5.48083221452749,0.00321945398607974,0.0423468423517097,"Significant","Tissue enhanced: esophagus","Ephrin type-A receptor 2","Tissue_enhanced_esophagus"
"112","MSTN","OID20115","O14793","Cardiometabolic","Timepoint",3,6.20031559469948,2.06677186489983,5.4709884941243,0.00325081058814076,0.0423468423517097,"Significant","Tissue enhanced: skeletal muscle, tongue","Growth/differentiation factor 8","Tissue_enhanced_skeletal_muscle_tongue"
"113","SFRP1","OID20984","Q8N474","Neurology","Timepoint",3,52.9545819747096,17.6515273249032,5.4730709145901,0.00324415057302043,0.0423468423517097,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"114","CD5","OID21449","P06127","Oncology","Timepoint",3,3.4679300386885,1.15597667956283,5.44731691901111,0.00332753216585087,0.0428729955112028,"Significant","Tissue enhanced: lymphoid tissue","T-cell surface glycoprotein CD5","Tissue_enhanced_lymphoid_tissue"
"115","OGN","OID21123","P20774","Neurology","Timepoint",3,7.84538743039581,2.61512914346527,5.44065851239419,0.00334945277431272,0.0428729955112028,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"116","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,14.649041658245,4.88301388608168,5.41821566445526,0.00342445957170937,0.0434552111168638,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"117","CD302","OID21328","Q8IX05","Oncology","Timepoint",3,7.90581377855863,2.63527125951954,5.35405630767151,0.00364875321584373,0.0455166502857794,"Significant","Tissue enhanced: liver","CD302 antigen","Tissue_enhanced_liver"
"118","PLAUR","OID20764","Q03405","Inflammation","Timepoint",3,6.35266610973656,2.11755536991219,5.36095779032259,0.00362390446252356,0.0455166502857794,"Significant","Tissue enriched: bone marrow","Urokinase plasminogen activator surface receptor","Tissue_enriched_bone_marrow"
"119","FURIN","OID21514","P09958","Oncology","Timepoint",3,5.03349272389769,1.6778309079659,5.32489594913042,0.00375573176864821,0.0464574551550434,"Significant","Tissue enhanced: liver, salivary gland","Furin","Tissue_enhanced_liver_salivary_gland"
"120","ADAM15","OID20109","Q13444","Cardiometabolic","Timepoint",3,2.73324377080971,0.91108125693657,5.28531483590224,0.00390622372935516,0.0479163444134233,"Significant","Low tissue specificity","Disintegrin and metalloproteinase domain-containing protein 15","Low_tissue_specificity"
"121","AGRP","OID20658","O00253","Inflammation","Timepoint",3,5.6980790664163,1.89935968880543,5.25946487213395,0.00400790691054737,0.0487573468787251,"Significant","Group enriched: brain, epididymis","Agouti-related protein","Group_enriched_brain_epididymis"
"122","IL32","OID20605","P24001","Inflammation","Timepoint",3,7.31106810048305,2.43702270016102,5.23695523426111,0.0040987085537162,0.048840903318455,"Significant","Tissue enhanced: liver, pancreas","Interleukin-32","Tissue_enhanced_liver_pancreas"
"123","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,7.44863218400684,2.48287739466895,5.24620763441056,0.00406112724294235,0.048840903318455,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"124","TGFA","OID20600","P01135","Inflammation","Timepoint",3,7.26589760266062,2.42196586755354,5.23313899931736,0.00411431522519594,0.048840903318455,"Significant","Tissue enhanced: brain","Protransforming growth factor alpha","Tissue_enhanced_brain"
"125","DSC2","OID21079","Q02487","Neurology","Timepoint",3,4.6925653115215,1.56418843717383,5.2149552151744,0.00418953800009928,0.0492105935494996,"Significant","Tissue enhanced: esophagus, vagina","Desmocollin-2","Tissue_enhanced_esophagus_vagina"
"126","TNFRSF1A","OID21155","P19438","Neurology","Timepoint",3,6.2162703998151,2.0720901332717,5.20951550453743,0.00421231982828597,0.0492105935494996,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 1A","Low_tissue_specificity"
"127","CCL19","OID21030","Q99731","Neurology","Timepoint",3,11.2220077410642,3.74066924702139,5.18812472401336,0.00430317137543466,0.0498761280680301,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 19","Tissue_enriched_lymphoid_tissue"
