"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"107","CTSB","OID20276","P07858","Cardiometabolic","Timepoint",3,14.5624513287393,4.85415044291309,7.38418590914448,0.000243678668130049,0.00335228971483581,"Significant","Low tissue specificity","Cathepsin B","Low_tissue_specificity"
"108","ADAM15","OID20109","Q13444","Cardiometabolic","Timepoint",3,2.78503382757305,0.928344609191017,7.35969564894627,0.000250197684084862,0.003365533080302,"Significant","Low tissue specificity","Disintegrin and metalloproteinase domain-containing protein 15","Low_tissue_specificity"
"109","NCF2","OID20567","P19878","Inflammation","Timepoint",3,13.0530326418224,4.35101088060747,7.36257547338147,0.000249421909303454,0.003365533080302,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","Neutrophil cytosol factor 2","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"110","TST","OID20868","Q16762","Neurology","Timepoint",3,28.6901606399263,9.56338687997543,7.35488015339012,0.000251500433989959,0.003365533080302,"Significant","Tissue enhanced: liver","Thiosulfate sulfurtransferase","Tissue_enhanced_liver"
"111","WFDC2","OID21505","Q14508","Oncology","Timepoint",3,31.7092059625494,10.5697353208498,7.34361108841269,0.000254576374539297,0.00337600381371031,"Significant","Tissue enhanced: cervix, salivary gland","WAP four-disulfide core domain protein 2","Tissue_enhanced_cervix_salivary_gland"
"112","CXCL17","OID20622","Q6UXB2","Inflammation","Timepoint",3,8.00609548655747,2.66869849551916,7.31046180772636,0.000263850467696946,0.00346774900401701,"Significant","Group enriched: esophagus, lung, salivary gland, stomach 1","C-X-C motif chemokine 17","Group_enriched_esophagus_lung_salivary_gland_stomach_1"
"113","DPT","OID20278","Q07507","Cardiometabolic","Timepoint",3,5.72257102507533,1.90752367502511,7.27332455815469,0.000274653232773513,0.00354639963721588,"Significant","Low tissue specificity","Dermatopontin","Low_tissue_specificity"
"114","SPON2","OID20221","Q9BUD6","Cardiometabolic","Timepoint",3,11.9004642195315,3.9668214065105,7.2763566542309,0.00027375445231567,0.00354639963721588,"Significant","Tissue enhanced: endometrium 1","Spondin-2","Tissue_enhanced_endometrium_1"
"115","EFEMP1","OID20414","Q12805","Cardiometabolic","Timepoint",3,5.67942257573149,1.89314085857716,7.23249732663879,0.000287054639939509,0.00367429939122572,"Significant","Low tissue specificity","EGF-containing fibulin-like extracellular matrix protein 1","Low_tissue_specificity"
"116","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,15.7462118462623,5.24873728208744,7.22448234186818,0.000289555954236192,0.00367436521237651,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"117","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,13.0000490974156,4.33334969913852,7.20746472492388,0.000294941263562921,0.00371071401679162,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"118","EGFL7","OID21252","Q9UHF1","Oncology","Timepoint",3,6.52104304533669,2.17368101511223,7.17194515647513,0.000306515374903551,0.00382364942252566,"Significant","Low tissue specificity","Epidermal growth factor-like protein 7","Low_tissue_specificity"
"119","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,45.2773367736066,15.0924455912022,7.14900797099601,0.000314236297491158,0.00385463191589154,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"120","IGF1R","OID21274","P08069","Oncology","Timepoint",3,4.19534049034416,1.39844683011472,7.15492426723349,0.000312225895488105,0.00385463191589154,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"121","CCN4","OID21444","O95388","Oncology","Timepoint",3,11.3215905207263,3.77386350690877,7.07030232957026,0.000342281244266175,0.0041639503434695,"Significant","Low tissue specificity","CCN family member 4","Low_tissue_specificity"
"122","TGFBR3","OID20255","Q03167","Cardiometabolic","Timepoint",3,6.59277938919383,2.19759312973128,7.03883774155422,0.000354200301262641,0.00427362986441482,"Significant","Low tissue specificity","Transforming growth factor beta receptor type 3","Low_tissue_specificity"
"123","TGFB1","OID20621","P01137","Inflammation","Timepoint",3,7.63258397674026,2.54419465891342,6.95277495731399,0.00038902619497097,0.0046556630812786,"Significant","Low tissue specificity","Transforming growth factor beta-1 proprotein","Low_tissue_specificity"
"124","PODXL2","OID21487","Q9NZ53","Oncology","Timepoint",3,2.61247027983376,0.870823426611254,6.94282264550512,0.000393274091086227,0.0046685440490236,"Significant","Tissue enhanced: brain, pituitary gland","Podocalyxin-like protein 2","Tissue_enhanced_brain_pituitary_gland"
"125","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,6.75103278747792,2.25034426249264,6.92226239543472,0.000402201123457133,0.0047363204298312,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"126","XCL1","OID21398","P47992","Oncology","Timepoint",3,10.9634234984718,3.65447449949058,6.90053605984922,0.000411860663775738,0.00481157854823719,"Significant","Tissue enhanced: lymphoid tissue","Lymphotactin","Tissue_enhanced_lymphoid_tissue"
"127","ADAM22","OID21001","Q9P0K1","Neurology","Timepoint",3,9.04623302270293,3.01541100756764,6.8757424892705,0.000423175272652038,0.0049048346562504,"Significant","Tissue enriched: brain","Disintegrin and metalloproteinase domain-containing protein 22","Tissue_enriched_brain"
"128","ROBO2","OID21007","Q9HCK4","Neurology","Timepoint",3,1.72034035841948,0.573446786139827,6.81546514571194,0.000452032715677042,0.00519837623028599,"Significant","Tissue enhanced: brain, retina","Roundabout homolog 2","Tissue_enhanced_brain_retina"
"129","COL1A1","OID20335","P02452","Cardiometabolic","Timepoint",3,2.3281168781289,0.776038959376299,6.74183289584425,0.000490042749577928,0.005548791749067,"Significant","Tissue enhanced: cervix, gallbladder","Collagen alpha-1(I) chain","Tissue_enhanced_cervix_gallbladder"
"130","LAT","OID20640","O43561","Inflammation","Timepoint",3,44.1104959365779,14.703498645526,6.74335619670324,0.000489224070562721,0.005548791749067,"Significant","Tissue enriched: lymphoid tissue","Linker for activation of T-cells family member 1","Tissue_enriched_lymphoid_tissue"
"131","ACAA1","OID21269","P09110","Oncology","Timepoint",3,28.9325812711938,9.64419375706461,6.62575981656823,0.000556747584128109,0.00625597285371432,"Significant","Group enriched: kidney, liver","3-ketoacyl-CoA thiolase, peroxisomal","Group_enriched_kidney_liver"
"132","RGMB","OID21045","Q6NW40","Neurology","Timepoint",3,3.55039320827435,1.18346440275812,6.60995343848949,0.000566526195636413,0.0062649793530979,"Significant","Low tissue specificity","Repulsive guidance molecule B","Low_tissue_specificity"
"133","TNFRSF9","OID20985","Q07011","Neurology","Timepoint",3,16.9296854770688,5.64322849235627,6.60390038540725,0.000570317413936901,0.0062649793530979,"Significant","Tissue enriched: lymphoid tissue","Tumor necrosis factor receptor superfamily member 9","Tissue_enriched_lymphoid_tissue"
"134","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,12.0295542613679,4.00985142045595,6.61049284545141,0.000566189605045218,0.0062649793530979,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"135","PTK7","OID20880","Q13308","Neurology","Timepoint",3,4.32244027512891,1.44081342504297,6.58368253834039,0.000583170200255478,0.00635871507241528,"Significant","Low tissue specificity","Inactive tyrosine-protein kinase 7","Low_tissue_specificity"
"136","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,20.2171989588338,6.73906631961125,6.57177431308753,0.000590879108355452,0.00639539740808254,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"137","CCL24","OID20772","O00175","Inflammation","Timepoint",3,35.4050533936207,11.8016844645402,6.50609984392857,0.00063531245712855,0.00682613092622793,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"138","SEMA4D","OID21020","Q92854","Neurology","Timepoint",3,2.86978937531429,0.956596458438095,6.48486921625863,0.00065039817802384,0.00693758056558762,"Significant","Tissue enhanced: brain","Semaphorin-4D","Tissue_enhanced_brain"
"139","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,6.74143567071168,2.24714522357056,6.45731935463233,0.000670523516347578,0.00695077898636363,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"140","IFNL1","OID20795","Q8IU54","Neurology","Timepoint",3,22.8742450529065,7.62474835096883,6.46801141792237,0.000662638123627829,0.00695077898636363,"Significant","Not detected","Interferon lambda-1","Not_detected"
"141","MMP10","OID20687","P09238","Inflammation","Timepoint",3,12.5779906198458,4.19266353994859,6.45922880730775,0.00066910826918863,0.00695077898636363,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"142","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",3,16.0742800346406,5.35809334488019,6.46070283906708,0.000668017842672109,0.00695077898636363,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"143","THBS2","OID21104","P35442","Neurology","Timepoint",3,20.8347771577403,6.94492571924675,6.44341069901086,0.000680925391799636,0.00700924599111233,"Significant","Low tissue specificity","Thrombospondin-2","Low_tissue_specificity"
"144","RARRES2","OID20373","Q99969","Cardiometabolic","Timepoint",3,6.20376883486915,2.06792294495638,6.42871579550158,0.000692095196842976,0.00707475090106154,"Significant","Tissue enhanced: adrenal gland, liver, pancreas","Retinoic acid receptor responder protein 2","Tissue_enhanced_adrenal_gland_liver_pancreas"
"145","CD40LG","OID20616","P29965","Inflammation","Timepoint",3,36.7470898688692,12.2490299562897,6.39650931464072,0.0007172378182779,0.00728120047244875,"Significant","Tissue enhanced: lymphoid tissue","CD40 ligand","Tissue_enhanced_lymphoid_tissue"
"146","CD40","OID20724","P25942","Inflammation","Timepoint",3,21.0706045268717,7.02353484229058,6.36957734810811,0.000738981121405466,0.00730053832690501,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"147","CPA2","OID21060","P48052","Neurology","Timepoint",3,24.826137614926,8.27537920497532,6.37198953513692,0.000737006394657934,0.00730053832690501,"Significant","Tissue enriched: pancreas","Carboxypeptidase A2","Tissue_enriched_pancreas"
"148","IFNGR1","OID20678","P15260","Inflammation","Timepoint",3,3.6020189533013,1.20067298443377,6.37833624843335,0.000731836493206745,0.00730053832690501,"Significant","Low tissue specificity","Interferon gamma receptor 1","Low_tissue_specificity"
"149","KLRB1","OID20629","Q12918","Inflammation","Timepoint",3,8.34603378940649,2.7820112631355,6.38545679056374,0.000726080493782266,0.00730053832690501,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Killer cell lectin-like receptor subfamily B member 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"150","CRHBP","OID20747","P24387","Inflammation","Timepoint",3,7.11585863164058,2.37195287721353,6.32521982931275,0.000776277520564486,0.00761275484383958,"Significant","Tissue enriched: liver","Corticotropin-releasing factor-binding protein","Tissue_enriched_liver"
"151","TXNDC5","OID21012","Q8NBS9","Neurology","Timepoint",3,14.9857779509779,4.99525931699264,6.31984276427419,0.000780927976508,0.00761275484383958,"Significant","Low tissue specificity","Thioredoxin domain-containing protein 5","Low_tissue_specificity"
"152","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,18.3901601790611,6.13005339302035,6.30244421046597,0.000796172157343518,0.00771029878690565,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"153","VCAN","OID21026","P13611","Neurology","Timepoint",3,6.66752155382078,2.22250718460693,6.29628261646086,0.000801643673024333,0.0077125456646524,"Significant","Tissue enhanced: lymphoid tissue, placenta","Versican core protein","Tissue_enhanced_lymphoid_tissue_placenta"
"154","CXCL16","OID20282","Q9H2A7","Cardiometabolic","Timepoint",3,7.42149335756007,2.47383111918669,6.27773541680531,0.000818347519296627,0.00777166160261055,"Significant","Low tissue specificity","C-X-C motif chemokine 16","Low_tissue_specificity"
"155","SPP1","OID20322","P10451","Cardiometabolic","Timepoint",3,21.271857065051,7.09061902168366,6.28129678784642,0.000815112641860934,0.00777166160261055,"Significant","Tissue enhanced: brain, gallbladder, kidney, placenta","Osteopontin","Tissue_enhanced_brain_gallbladder_kidney_placenta"
"156","BSG","OID20626","P35613","Inflammation","Timepoint",3,4.0566260648172,1.3522086882724,6.26306059774899,0.000831816492007602,0.00781328896394711,"Significant","Low tissue specificity","Basigin","Low_tissue_specificity"
"157","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,18.8307324588743,6.27691081962478,6.26140880927619,0.000833346716942729,0.00781328896394711,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"158","DRAXIN","OID20917","Q8NBI3","Neurology","Timepoint",3,12.9084551471623,4.30281838238744,6.23542848229273,0.000857798380049746,0.00799164060400776,"Significant","Tissue enriched: brain","Draxin","Tissue_enriched_brain"
"159","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,4.85760310121202,1.61920103373734,6.22819037672647,0.00086474075307931,0.00800565024234431,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"160","GYS1","OID20097","P13807","Cardiometabolic","Timepoint",3,22.3926743722766,7.46422479075887,6.22002949689338,0.000872637327447183,0.00802826341251408,"Significant","Group enriched: heart muscle, skeletal muscle, tongue","Glycogen [starch] synthase, muscle","Group_enriched_heart_muscle_skeletal_muscle_tongue"
"161","IGF2R","OID21146","P11717","Neurology","Timepoint",3,1.64598652394416,0.548662174648053,6.21031212144169,0.000882136494407091,0.00806524794886483,"Significant","Tissue enhanced: skeletal muscle","Cation-independent mannose-6-phosphate receptor","Tissue_enhanced_skeletal_muscle"
"162","VASN","OID20345","Q6EMK4","Cardiometabolic","Timepoint",3,2.1267461047289,0.708915368242966,6.19133178456246,0.000900997577159483,0.00818684218258493,"Significant","Low tissue specificity","Vasorin","Low_tissue_specificity"
"163","LRPAP1","OID21059","P30533","Neurology","Timepoint",3,7.36161744946104,2.45387248315368,6.17383752846129,0.000918748050403968,0.00829691490916957,"Significant","Low tissue specificity","Alpha-2-macroglobulin receptor-associated protein","Low_tissue_specificity"
"164","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,5.19270552914448,1.73090184304816,6.12834647478301,0.0009666029701695,0.00867585104932625,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"165","IGFBPL1","OID20155","Q8WX77","Cardiometabolic","Timepoint",3,5.64705607323377,1.88235202441126,6.11406910813336,0.000982143291239435,0.00876190863457242,"Significant","Tissue enriched: thyroid gland","Insulin-like growth factor-binding protein-like 1","Tissue_enriched_thyroid_gland"
"166","NME3","OID20789","Q13232","Inflammation","Timepoint",3,1.47234798231428,0.490782660771428,6.10739303079178,0.000989497576928939,0.00877433995927348,"Significant","Low tissue specificity","Nucleoside diphosphate kinase 3","Low_tissue_specificity"
"167","MEGF10","OID20746","Q96KG7","Inflammation","Timepoint",3,2.55523276888734,0.851744256295779,6.08074463841736,0.00101942002437388,0.0089855465621458,"Significant","Tissue enriched: brain","Multiple epidermal growth factor-like domains protein 10","Tissue_enriched_brain"
"168","CCN5","OID21068","O76076","Neurology","Timepoint",3,8.9549011751065,2.98496705836883,6.06408701367235,0.00103859382444349,0.00899347449432191,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"169","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,19.939699316186,6.64656643872867,6.06833149615032,0.00103367337801917,0.00899347449432191,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"170","FETUB","OID20404","Q9UGM5","Cardiometabolic","Timepoint",3,8.51950737734806,2.83983579244935,6.05879844427165,0.00104475824628332,0.00899347449432191,"Significant","Tissue enriched: liver","Fetuin-B","Tissue_enriched_liver"
"171","MSLN","OID21380","Q13421","Oncology","Timepoint",3,15.9241633256039,5.30805444186797,6.06051132504041,0.00104275759571135,0.00899347449432191,"Significant","Group enriched: fallopian tube, lung","Mesothelin","Group_enriched_fallopian_tube_lung"
"172","S100P","OID20103","P25815","Cardiometabolic","Timepoint",3,12.5253798263351,4.17512660877835,6.04710961015495,0.00105851629436986,0.00905893014716528,"Significant","Tissue enhanced: bone marrow, stomach 1, urinary bladder","Protein S100-P","Tissue_enhanced_bone_marrow_stomach_1_urinary_bladder"
"173","CCL16","OID20334","O15467","Cardiometabolic","Timepoint",3,26.061549722012,8.68718324067066,5.98997629189098,0.00112848498252345,0.00949217082442579,"Significant","Tissue enriched: liver","C-C motif chemokine 16","Tissue_enriched_liver"
"174","EPHB4","OID20242","P54760","Cardiometabolic","Timepoint",3,5.98528374029772,1.99509458009924,5.99592705926384,0.00112098129776677,0.00949217082442579,"Significant","Low tissue specificity","Ephrin type-B receptor 4","Low_tissue_specificity"
"175","MYOC","OID21121","Q99972","Neurology","Timepoint",3,12.411455827387,4.13715194246234,5.99137363927783,0.00112671836993736,0.00949217082442579,"Significant","Tissue enhanced: tongue","Myocilin","Tissue_enhanced_tongue"
"176","GP1BA","OID20381","P07359","Cardiometabolic","Timepoint",3,4.76633205615488,1.58877735205163,5.91392066976687,0.001229049746122,0.010279325149384,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Platelet glycoprotein Ib alpha chain","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"177","APP","OID21070","P05067","Neurology","Timepoint",3,7.25357410667435,2.41785803555812,5.90209972157501,0.00124548553504041,0.0102830301355605,"Significant","Low tissue specificity","Amyloid-beta precursor protein","Low_tissue_specificity"
"178","MME","OID21307","P08473","Oncology","Timepoint",3,26.0187650374718,8.67292167915726,5.90797172698206,0.00123729316121695,0.0102830301355605,"Significant","Tissue enhanced: intestine, kidney","Neprilysin","Tissue_enhanced_intestine_kidney"
"179","TNC","OID20359","P24821","Cardiometabolic","Timepoint",3,14.3524714012458,4.7841571337486,5.89328192070658,0.0012578923026277,0.0102830301355605,"Significant","Tissue enhanced: lymphoid tissue, smooth muscle","Tenascin","Tissue_enhanced_lymphoid_tissue_smooth_muscle"
"180","TNFRSF21","OID21052","O75509","Neurology","Timepoint",3,4.48292966976233,1.49430988992078,5.89693455173508,0.00125273770724891,0.0102830301355605,"Significant","Tissue enhanced: brain, urinary bladder","Tumor necrosis factor receptor superfamily member 21","Tissue_enhanced_brain_urinary_bladder"
"181","TNFSF12","OID20624","O43508","Inflammation","Timepoint",3,10.5423554616406,3.51411848721353,5.88867717690242,0.00126442150444053,0.0102830301355605,"Significant","Low tissue specificity","Tumor necrosis factor ligand superfamily member 12","Low_tissue_specificity"
"182","JAM2","OID21064","P57087","Neurology","Timepoint",3,7.74743139533669,2.5824771317789,5.84035610416131,0.0013350684162162,0.0107979159817047,"Significant","Tissue enhanced: placenta","Junctional adhesion molecule B","Tissue_enhanced_placenta"
"183","CD274","OID20966","Q9NZQ7","Neurology","Timepoint",3,14.1334237743052,4.71114125810173,5.83408126517362,0.00134453460862993,0.0108150543382691,"Significant","Tissue enhanced: lung","Programmed cell death 1 ligand 1","Tissue_enhanced_lung"
"184","CD276","OID20680","Q5ZPR3","Inflammation","Timepoint",3,6.47117522739384,2.15705840913128,5.80675521855291,0.00138656723507245,0.0110925378805796,"Significant","Low tissue specificity","CD276 antigen","Low_tissue_specificity"
"185","METAP1D","OID20519","Q6UB28","Inflammation","Timepoint",3,32.3442094796195,10.7814031598732,5.73060057853271,0.00151095670385839,0.0120223149625922,"Significant","Low tissue specificity","Methionine aminopeptidase 1D, mitochondrial","Low_tissue_specificity"
"186","LTBR","OID20768","P36941","Inflammation","Timepoint",3,8.53614355819384,2.84538118606461,5.72040413789155,0.00152845832008512,0.0120961862750822,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 3","Low_tissue_specificity"
"187","SPINT2","OID20720","O43291","Inflammation","Timepoint",3,5.83683441703019,1.9456114723434,5.70355708209362,0.00155783168341108,0.0122627178501664,"Significant","Low tissue specificity","Kunitz-type protease inhibitor 2","Low_tissue_specificity"
"188","CA5A","OID20075","P35218","Cardiometabolic","Timepoint",3,28.4446009457965,9.48153364859882,5.67715646633017,0.00160502998592284,0.0125670432940341,"Significant","Tissue enriched: liver","Carbonic anhydrase 5A, mitochondrial","Tissue_enriched_liver"
"189","CNTN1","OID20307","Q12860","Cardiometabolic","Timepoint",3,1.87657419876526,0.625524732921754,5.65995645870523,0.00163656537783539,0.01267907492723,"Significant","Tissue enhanced: brain","Contactin-1","Tissue_enhanced_brain"
"190","DCBLD2","OID21474","Q96PD2","Oncology","Timepoint",3,3.39665310355844,1.13221770118615,5.66026155035007,0.00163600051381223,0.01267907492723,"Significant","Low tissue specificity","Discoidin, CUB and LCCL domain-containing protein 2","Low_tissue_specificity"
"191","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",3,7.55326492587662,2.51775497529221,5.64905626662015,0.00165687822710497,0.0127692395303587,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"192","MSR1","OID21063","P21757","Neurology","Timepoint",3,8.84371832875748,2.94790610958582,5.63185155730963,0.00168946667274204,0.0129525778243557,"Significant","Tissue enriched: lung","Macrophage scavenger receptor types I and II","Tissue_enriched_lung"
"193","CCN2","OID20709","P29279","Inflammation","Timepoint",3,8.09444764747662,2.69814921582554,5.62509276486335,0.00170244784242564,0.0129844726634743,"Significant","Low tissue specificity","CCN family member 2","Low_tissue_specificity"
"194","MILR1","OID20482","Q7Z6M3","Inflammation","Timepoint",3,3.98334375106234,1.32778125035411,5.60424620626369,0.001743133635583,0.0132262510906092,"Significant","Tissue enhanced: lymphoid tissue","Allergin-1","Tissue_enhanced_lymphoid_tissue"
"195","ADGRG2","OID20189","Q8IZP9","Cardiometabolic","Timepoint",3,1.83652800319383,0.61217600106461,5.59318572680988,0.00176512313160821,0.0133244166652681,"Significant","Tissue enriched: epididymis","Adhesion G-protein coupled receptor G2","Tissue_enriched_epididymis"
"196","ANGPTL7","OID21412","O43827","Oncology","Timepoint",3,4.0400590095315,1.3466863365105,5.55038050528114,0.00185293685987747,0.0137061460187921,"Significant","Low tissue specificity","Angiopoietin-related protein 7","Low_tissue_specificity"
"197","CDON","OID20754","Q4KMG0","Inflammation","Timepoint",3,5.70406748158605,1.90135582719535,5.55344236888856,0.00184650949676551,0.0137061460187921,"Significant","Low tissue specificity","Cell adhesion molecule-related/down-regulated by oncogenes","Low_tissue_specificity"
"198","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,5.30453115301461,1.76817705100487,5.56298873230575,0.00182661625579183,0.0137061460187921,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"199","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,10.1635727750623,3.38785759168745,5.55205534840089,0.00184941825107682,0.0137061460187921,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"200","NTRK2","OID20136","Q16620","Cardiometabolic","Timepoint",3,2.02813323517533,0.676044411725109,5.5378813688515,0.00187941319691201,0.0138324811292724,"Significant","Tissue enhanced: brain, thyroid gland","BDNF/NT-3 growth factors receptor","Tissue_enhanced_brain_thyroid_gland"
"201","SNAP23","OID20218","O00161","Cardiometabolic","Timepoint",3,54.9090102009366,18.3030034003122,5.50915692057417,0.00194173699109296,0.0142200838352679,"Significant","Low tissue specificity","Synaptosomal-associated protein 23","Low_tissue_specificity"
"202","MCAM","OID20343","P43121","Cardiometabolic","Timepoint",3,1.19938606283376,0.399795354277922,5.4923665857985,0.00197914332736215,0.0144222721677084,"Significant","Low tissue specificity","Cell surface glycoprotein MUC18","Low_tissue_specificity"
"203","ARHGAP25","OID21255","P42331","Oncology","Timepoint",3,18.7155771196013,6.23852570653377,5.4802838589785,0.00200651770221848,0.0145497244219981,"Significant","Tissue enhanced: lymphoid tissue","Rho GTPase-activating protein 25","Tissue_enhanced_lymphoid_tissue"
"204","CLIP2","OID20559","Q9UDT6","Inflammation","Timepoint",3,49.3853002073263,16.4617667357754,5.45955456687912,0.00205438802140614,0.0146813530446121,"Significant","Tissue enhanced: brain","CAP-Gly domain-containing linker protein 2","Tissue_enhanced_brain"
"205","EFNA4","OID20935","P52798","Neurology","Timepoint",3,10.3942053062224,3.46473510207413,5.46448420682265,0.00204289901305689,0.0146813530446121,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"206","MATN2","OID20767","O00339","Inflammation","Timepoint",3,5.76942982567435,1.92314327522478,5.45946750261205,0.00205459152662371,0.0146813530446121,"Significant","Low tissue specificity","Matrilin-2","Low_tissue_specificity"
"207","CCL26","OID20546","Q9Y258","Inflammation","Timepoint",3,26.1244007847263,8.70813359490877,5.436417819174,0.00210920085639166,0.0147485738359455,"Significant","Tissue enhanced: ovary, pituitary gland","C-C motif chemokine 26","Tissue_enhanced_ovary_pituitary_gland"
"208","F2R","OID20691","P25116","Inflammation","Timepoint",3,10.7545951782717,3.58486505942392,5.43557857108689,0.00211121701143896,0.0147485738359455,"Significant","Tissue enhanced: lymphoid tissue","Proteinase-activated receptor 1","Tissue_enhanced_lymphoid_tissue"
"209","GGT1","OID21075","P19440","Neurology","Timepoint",3,13.8023321035445,4.60077736784816,5.44052670792606,0.00209935834099121,0.0147485738359455,"Significant","Tissue enhanced: kidney, liver","Glutathione hydrolase 1 proenzyme","Tissue_enhanced_kidney_liver"
"210","PECAM1","OID21131","P16284","Neurology","Timepoint",3,3.95316388814448,1.31772129604816,5.4465121730725,0.00208510470367511,0.0147485738359455,"Significant","Tissue enhanced: placenta","Platelet endothelial cell adhesion molecule","Tissue_enhanced_placenta"
"211","SPARC","OID21511","P09486","Oncology","Timepoint",3,27.2490937550779,9.08303125169265,5.43438164540304,0.00211409584197316,0.0147485738359455,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"212","NOTCH3","OID20253","Q9UM47","Cardiometabolic","Timepoint",3,3.22225204683376,1.07408401561125,5.41517815515116,0.00216083728347289,0.0150035494399627,"Significant","Low tissue specificity","Neurogenic locus notch homolog protein 3","Low_tissue_specificity"
"213","OGN","OID21123","P20774","Neurology","Timepoint",3,20.1097155661467,6.70323852204892,5.4060039932532,0.00218353940062349,0.0150899999892853,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"214","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,11.9447888474896,3.98159628249654,5.38177221515438,0.00224468419061915,0.0152931727962856,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"215","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,14.6185844530493,4.87286148434978,5.38265550418447,0.00224242486727106,0.0152931727962856,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"216","MITD1","OID20959","Q8WV92","Neurology","Timepoint",3,29.100915400487,9.70030513349568,5.37794668679162,0.00225449626140895,0.0152931727962856,"Significant","Low tissue specificity","MIT domain-containing protein 1","Low_tissue_specificity"
"217","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,27.2443753628691,9.08145845428971,5.38505982848816,0.00223628674415693,0.0152931727962856,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
