"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"107","IPCEF1","OID20977","Q8WWN9","Neurology","Timepoint",3,25.251472173,8.417157391,7.61768603900439,0.000265601924083171,0.00371249467002125,"Significant","Group enriched: bone marrow, brain, lymphoid tissue, thyroid gland","Interactor protein for cytohesin exchange factors 1","Group_enriched_bone_marrow_brain_lymphoid_tissue_thyroid_gland"
"108","MMP10","OID20687","P09238","Inflammation","Timepoint",3,13.4503028055779,4.48343426852597,7.6009790662929,0.000270057442966949,0.00371249467002125,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"109","VEGFA","OID20650","P15692","Inflammation","Timepoint",3,20.1603057502029,6.7201019167343,7.58423913761011,0.000274599447459385,0.00371249467002125,"Significant","Low tissue specificity","Vascular endothelial growth factor A","Low_tissue_specificity"
"110","IGSF8","OID20167","Q969P0","Cardiometabolic","Timepoint",3,8.62117182683928,2.87372394227976,7.52608217394284,0.000291003581683335,0.00389415702034426,"Significant","Tissue enhanced: brain","Immunoglobulin superfamily member 8","Tissue_enhanced_brain"
"111","CDCP1","OID20940","Q9H5V8","Neurology","Timepoint",3,11.6608040822938,3.88693469409795,7.49660191165632,0.000299703462845354,0.00390410174609169,"Significant","Tissue enhanced: esophagus","CUB domain-containing protein 1","Tissue_enhanced_esophagus"
"112","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,8.7024785945909,2.90082619819697,7.50161225235695,0.000298206079964234,0.00390410174609169,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"113","TNFRSF12A","OID21482","Q9NP84","Oncology","Timepoint",3,21.4259300958572,7.14197669861906,7.51064982282312,0.000295524687707916,0.00390410174609169,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 12A","Low_tissue_specificity"
"114","IFNL1","OID20795","Q8IU54","Neurology","Timepoint",3,20.1347864935536,6.71159549785119,7.48175342643611,0.000304186965399628,0.00392774748305484,"Significant","Not detected","Interferon lambda-1","Not_detected"
"115","LTBR","OID20768","P36941","Inflammation","Timepoint",3,11.5933847803831,3.86446159346104,7.4116761648127,0.000326303744736657,0.00417668793262921,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 3","Low_tissue_specificity"
"116","CD40LG","OID20616","P29965","Inflammation","Timepoint",3,31.3159307824432,10.4386435941477,7.37645791077182,0.000338041310796557,0.00419135057110419,"Significant","Tissue enhanced: lymphoid tissue","CD40 ligand","Tissue_enhanced_lymphoid_tissue"
"117","DKK1","OID21066","O94907","Neurology","Timepoint",3,12.7410482394302,4.24701607981007,7.36577882574817,0.000341686187861754,0.00419135057110419,"Significant","Tissue enhanced: cervix, placenta, urinary bladder","Dickkopf-related protein 1","Tissue_enhanced_cervix_placenta_urinary_bladder"
"118","HARS1","OID21086","P12081","Neurology","Timepoint",3,12.8411463862549,4.28038212875163,7.36623137292964,0.000341530906196436,0.00419135057110419,"Significant","Low tissue specificity","Histidine--tRNA ligase, cytoplasmic","Low_tissue_specificity"
"119","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,10.5885507110909,3.52951690369697,7.38284108108206,0.000335881921198743,0.00419135057110419,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"120","WWP2","OID20926","O00308","Neurology","Timepoint",3,12.1000972023458,4.03336573411526,7.3829044642523,0.000335860550814786,0.00419135057110419,"Significant","Low tissue specificity","NEDD4-like E3 ubiquitin-protein ligase WWP2","Low_tissue_specificity"
"121","CD40","OID20724","P25942","Inflammation","Timepoint",3,18.956328408,6.318776136,7.35179593957032,0.000346520316436308,0.00421551988259707,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"122","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,4.46836617512987,1.48945539170996,7.34080594358617,0.000350369432015447,0.00422740822890768,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"123","LAT","OID20640","O43561","Inflammation","Timepoint",3,33.3354510552468,11.1118170184156,7.29556384837356,0.000366687245817886,0.00438832216133274,"Significant","Tissue enriched: lymphoid tissue","Linker for activation of T-cells family member 1","Tissue_enriched_lymphoid_tissue"
"124","EGFL7","OID21252","Q9UHF1","Oncology","Timepoint",3,6.64053233717533,2.21351077905844,7.26829884292218,0.000376899323707823,0.00447415971369286,"Significant","Low tissue specificity","Epidermal growth factor-like protein 7","Low_tissue_specificity"
"125","TREM2","OID20731","Q9NZC2","Inflammation","Timepoint",3,7.83906322157954,2.61302107385985,7.19907070117584,0.000404173540974748,0.00475954761851864,"Significant","Tissue enhanced: brain, choroid plexus, lung","Triggering receptor expressed on myeloid cells 2","Tissue_enhanced_brain_choroid_plexus_lung"
"126","PON3","OID20777","Q15166","Inflammation","Timepoint",3,17.5449973855779,5.8483324618593,7.17381237125699,0.000414626722905652,0.00477486596401418,"Significant","Tissue enriched: liver","Serum paraoxonase/lactonase 3","Tissue_enriched_liver"
"127","SMOC1","OID21461","Q9H4F8","Oncology","Timepoint",3,53.0418081388117,17.6806027129372,7.17582510351151,0.00041378357905465,0.00477486596401418,"Significant","Tissue enhanced: brain, liver","SPARC-related modular calcium-binding protein 1","Tissue_enhanced_brain_liver"
"128","TIMP1","OID20418","P01033","Cardiometabolic","Timepoint",3,15.4865319415731,5.16217731385769,7.1724326183601,0.000415205736001233,0.00477486596401418,"Significant","Tissue enhanced: urinary bladder","Metalloproteinase inhibitor 1","Tissue_enhanced_urinary_bladder"
"129","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,13.8900480707922,4.63001602359741,7.15178586310325,0.000423970848365073,0.0048378689053751,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"130","ANXA11","OID20583","P50995","Inflammation","Timepoint",3,24.2950981987549,8.09836606625162,7.09536752797261,0.000448912554989801,0.0050473372778786,"Significant","Low tissue specificity","Annexin A11","Low_tissue_specificity"
"131","NBL1","OID21486","P41271","Oncology","Timepoint",3,8.53225346214447,2.84408448738149,7.09476804417404,0.000449185586550337,0.0050473372778786,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"132","UXS1","OID21189","Q8NBZ7","Oncology","Timepoint",3,6.03360843964448,2.01120281321483,7.04416361217666,0.000472864281671279,0.00527315320166759,"Significant","Low tissue specificity","UDP-glucuronic acid decarboxylase 1","Low_tissue_specificity"
"133","CPM","OID21054","P14384","Neurology","Timepoint",3,4.78325101561201,1.594417005204,7.03266032897524,0.000478424901867171,0.00529504853795846,"Significant","Tissue enhanced: adipose tissue","Carboxypeptidase M","Tissue_enhanced_adipose_tissue"
"134","BSG","OID20626","P35613","Inflammation","Timepoint",3,5.21387052621429,1.73795684207143,7.00413601295026,0.00049250738541127,0.00541023038302529,"Significant","Low tissue specificity","Basigin","Low_tissue_specificity"
"135","ICAM5","OID20145","Q9UMF0","Cardiometabolic","Timepoint",3,9.37567345580033,3.12522448526678,6.95107916263769,0.000519854566362178,0.00566834016063056,"Significant","Tissue enriched: brain","Intercellular adhesion molecule 5","Tissue_enriched_brain"
"136","HGF","OID20656","P14210","Inflammation","Timepoint",3,47.8611469493052,15.9537156497684,6.91394554305681,0.000539925829801748,0.00580124687203046,"Significant","Tissue enriched: placenta","Hepatocyte growth factor","Tissue_enriched_placenta"
"137","LY6D","OID20708","Q14210","Inflammation","Timepoint",3,8.67310584584579,2.8910352819486,6.91431307422579,0.000539723291723642,0.00580124687203046,"Significant","Tissue enhanced: esophagus, skin 1, vagina","Lymphocyte antigen 6D","Tissue_enhanced_esophagus_skin_1_vagina"
"138","MITD1","OID20959","Q8WV92","Neurology","Timepoint",3,21.7192183299546,7.23973944331819,6.89345699983949,0.000551341961085251,0.00588098091824268,"Significant","Low tissue specificity","MIT domain-containing protein 1","Low_tissue_specificity"
"139","BCR","OID20558","P11274","Inflammation","Timepoint",3,28.480069945948,9.49335664864935,6.87193544136044,0.000563603059167123,0.00588385605031209,"Significant","Low tissue specificity","Breakpoint cluster region protein","Low_tissue_specificity"
"140","CCN4","OID21444","O95388","Oncology","Timepoint",3,13.5715111553458,4.52383705178193,6.88058601572313,0.000558641142479037,0.00588385605031209,"Significant","Low tissue specificity","CCN family member 4","Low_tissue_specificity"
"141","PMVK","OID20850","Q15126","Neurology","Timepoint",3,63.7412773677029,21.247092455901,6.87325887063246,0.000562841002310381,0.00588385605031209,"Significant","Low tissue specificity","Phosphomevalonate kinase","Low_tissue_specificity"
"142","DNMBP","OID20956","Q6XZF7","Neurology","Timepoint",3,19.223451879612,6.407817293204,6.82854230072602,0.000589190500236093,0.00606495396047223,"Significant","Low tissue specificity","Dynamin-binding protein","Low_tissue_specificity"
"143","FABP1","OID20778","P07148","Inflammation","Timepoint",3,32.0237725983718,10.6745908661239,6.82943748166413,0.000588650673711252,0.00606495396047223,"Significant","Group enriched: intestine, liver","Fatty acid-binding protein, liver","Group_enriched_intestine_liver"
"144","ARHGAP25","OID21255","P42331","Oncology","Timepoint",3,16.5740589617013,5.5246863205671,6.73746693420212,0.000646880752720246,0.00655957132066184,"Significant","Tissue enhanced: lymphoid tissue","Rho GTPase-activating protein 25","Tissue_enhanced_lymphoid_tissue"
"145","SPINT1","OID21109","O43278","Neurology","Timepoint",3,5.95752519421591,1.9858417314053,6.73674835881939,0.000647358475270991,0.00655957132066184,"Significant","Tissue enhanced: esophagus","Kunitz-type protease inhibitor 1","Tissue_enhanced_esophagus"
"146","TGFA","OID20600","P01135","Inflammation","Timepoint",3,14.7218234948182,4.90727449827272,6.73187256373042,0.00065060965544608,0.00655957132066184,"Significant","Tissue enhanced: brain","Protransforming growth factor alpha","Tissue_enhanced_brain"
"147","LDLR","OID20240","P01130","Cardiometabolic","Timepoint",3,11.7007903072013,3.90026343573377,6.66457365417041,0.000697251404505215,0.00698200045871888,"Significant","Tissue enhanced: adrenal gland","Low-density lipoprotein receptor","Tissue_enhanced_adrenal_gland"
"148","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,18.9073495684432,6.30244985614772,6.61526322366394,0.000733613408568159,0.00723136480184349,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"149","IL17C","OID20477","Q9P0M4","Inflammation","Timepoint",3,23.3795479710779,7.79318265702598,6.61478687606021,0.000733974086760705,0.00723136480184349,"Significant","Tissue enhanced: endometrium 1, urinary bladder","Interleukin-17C","Tissue_enhanced_endometrium_1_urinary_bladder"
"150","NRP2","OID21081","O60462","Neurology","Timepoint",3,3.64978756389773,1.21659585463258,6.61094234320328,0.000736891793666117,0.00723136480184349,"Significant","Low tissue specificity","Neuropilin-2","Low_tissue_specificity"
"151","NEFL","OID20871","P07196","Neurology","Timepoint",3,20.4076796543393,6.80255988477975,6.5989507256678,0.000746069859149764,0.00723563327770621,"Significant","Tissue enriched: brain","Neurofilament light polypeptide","Tissue_enriched_brain"
"152","TNFRSF13C","OID20480","Q96RJ3","Inflammation","Timepoint",3,7.14461519298864,2.38153839766288,6.59753942503917,0.000747157784110968,0.00723563327770621,"Significant","Group enriched: intestine, lymphoid tissue","Tumor necrosis factor receptor superfamily member 13C","Group_enriched_intestine_lymphoid_tissue"
"153","USP8","OID20110","P40818","Cardiometabolic","Timepoint",3,30.1040313918004,10.0346771306001,6.57422209817405,0.000765371890437286,0.00736357792629859,"Significant","Low tissue specificity","Ubiquitin carboxyl-terminal hydrolase 8","Low_tissue_specificity"
"154","ADAMTS15","OID21275","Q8TE58","Oncology","Timepoint",3,12.183155942612,4.06105198087067,6.53912554030835,0.000793657968814546,0.00739407930439881,"Significant","Tissue enhanced: adipose tissue","A disintegrin and metalloproteinase with thrombospondin motifs 15","Tissue_enhanced_adipose_tissue"
"155","CXCL9","OID20675","Q07325","Inflammation","Timepoint",3,16.1214527775,5.3738175925,6.54195280335455,0.000791339787268644,0.00739407930439881,"Significant","Tissue enriched: lymphoid tissue","C-X-C motif chemokine 9","Tissue_enriched_lymphoid_tissue"
"156","MGMT","OID20588","P16455","Inflammation","Timepoint",3,25.2384228057938,8.41280760193128,6.54582523839722,0.000788175993205039,0.00739407930439881,"Significant","Tissue enhanced: liver","Methylated-DNA--protein-cysteine methyltransferase","Tissue_enhanced_liver"
"157","PLXNB3","OID20160","Q9ULL4","Cardiometabolic","Timepoint",3,2.22145227037176,0.740484090123918,6.56303495779075,0.000774273118724662,0.00739407930439881,"Significant","Tissue enriched: brain","Plexin-B3","Tissue_enriched_brain"
"158","TFF1","OID21154","P04155","Neurology","Timepoint",3,13.3501970987029,4.45006569956764,6.54651365985532,0.000787614921835735,0.00739407930439881,"Significant","Tissue enriched: stomach 1","Trefoil factor 1","Tissue_enriched_stomach_1"
"159","RASSF2","OID21194","P50749","Oncology","Timepoint",3,10.1532662525779,3.38442208419264,6.5309227163746,0.000800423628831556,0.00741021120528334,"Significant","Tissue enhanced: brain, retina","Ras association domain-containing protein 2","Tissue_enhanced_brain_retina"
"160","FCN2","OID20382","Q15485","Cardiometabolic","Timepoint",3,6.24934239067532,2.08311413022511,6.50972292182158,0.000818186965990165,0.00745900530140459,"Significant","Tissue enriched: liver","Ficolin-2","Tissue_enriched_liver"
"161","ICAM1","OID20411","P05362","Cardiometabolic","Timepoint",3,5.17717297348214,1.72572432449405,6.50653175047609,0.000820895963877407,0.00745900530140459,"Significant","Tissue enhanced: lung, urinary bladder","Intercellular adhesion molecule 1","Tissue_enhanced_lung_urinary_bladder"
"162","IGF1R","OID21274","P08069","Oncology","Timepoint",3,4.59401570374676,1.53133856791559,6.50669911483083,0.000820753657288455,0.00745900530140459,"Significant","Low tissue specificity","Insulin-like growth factor 1 receptor","Low_tissue_specificity"
"163","KITLG","OID20196","P21583","Cardiometabolic","Timepoint",3,7.00114235903247,2.33371411967749,6.49293344203667,0.0008325440610282,0.00751843471063503,"Significant","Low tissue specificity","Kit ligand","Low_tissue_specificity"
"164","CD84","OID20607","Q9UIB8","Inflammation","Timepoint",3,4.80513231517532,1.60171077172511,6.45526609105804,0.000865710662626322,0.00770643699974394,"Significant","Tissue enhanced: lymphoid tissue","SLAM family member 5","Tissue_enhanced_lymphoid_tissue"
"165","EIF4G1","OID20625","Q04637","Inflammation","Timepoint",3,33.510074332573,11.1700247775243,6.455434969225,0.00086555895108902,0.00770643699974394,"Significant","Tissue enhanced: skeletal muscle","Eukaryotic translation initiation factor 4 gamma 1","Tissue_enhanced_skeletal_muscle"
"166","NCK2","OID20683","O43639","Inflammation","Timepoint",3,21.4460315202208,7.14867717340693,6.45024183839738,0.000870236801955872,0.00770643699974394,"Significant","Low tissue specificity","Cytoplasmic protein NCK2","Low_tissue_specificity"
"167","TFF2","OID20787","Q03403","Inflammation","Timepoint",3,18.5971556681575,6.19905188938582,6.44575042375104,0.000874303654182906,0.00770643699974394,"Significant","Tissue enriched: stomach 1","Trefoil factor 2","Tissue_enriched_stomach_1"
"168","LGMN","OID20773","Q99538","Inflammation","Timepoint",3,6.16207972248701,2.05402657416234,6.4121101680324,0.000905396026714128,0.00788605296640945,"Significant","Low tissue specificity","Legumain","Low_tissue_specificity"
"169","SULT1A1","OID21031","P50225","Neurology","Timepoint",3,45.2660347394302,15.0886782464767,6.41245642320307,0.000905070236488905,0.00788605296640945,"Significant","Tissue enhanced: intestine, liver","Sulfotransferase 1A1","Tissue_enhanced_intestine_liver"
"170","CALB1","OID21306","P05937","Oncology","Timepoint",3,55.4937991927549,18.4979330642516,6.39013130565292,0.00092632611906226,0.00792762818174213,"Significant","Tissue enriched: kidney","Calbindin","Tissue_enriched_kidney"
"171","CD63","OID20988","P08962","Neurology","Timepoint",3,20.5000684855081,6.83335616183605,6.39038115184719,0.000926085403222517,0.00792762818174213,"Significant","Low tissue specificity","CD63 antigen","Low_tissue_specificity"
"172","S100P","OID20103","P25815","Cardiometabolic","Timepoint",3,22.6988182914886,7.56627276382955,6.39144026108049,0.000925065716300032,0.00792762818174213,"Significant","Tissue enhanced: bone marrow, stomach 1, urinary bladder","Protein S100-P","Tissue_enhanced_bone_marrow_stomach_1_urinary_bladder"
"173","DLK1","OID20295","P80370","Cardiometabolic","Timepoint",3,12.0659032001575,4.02196773338582,6.36612508378245,0.000949759625527942,0.00798883525015503,"Significant","Group enriched: adrenal gland, pituitary gland, placenta","Protein delta homolog 1","Group_enriched_adrenal_gland_pituitary_gland_placenta"
"174","LRRN1","OID20438","Q6UXK5","Inflammation","Timepoint",3,2.32186789500811,0.773955965002704,6.3676738557612,0.00094822945676476,0.00798883525015503,"Significant","Tissue enhanced: brain","Leucine-rich repeat neuronal protein 1","Tissue_enhanced_brain"
"175","MANF","OID20707","P55145","Inflammation","Timepoint",3,40.8087661393458,13.6029220464486,6.37198289907944,0.000943985575350913,0.00798883525015503,"Significant","Low tissue specificity","Mesencephalic astrocyte-derived neurotrophic factor","Low_tissue_specificity"
"176","PIGR","OID21102","P01833","Neurology","Timepoint",3,7.16211299689773,2.38737099896591,6.35717208613024,0.000958655284706688,0.00801784419936503,"Significant","Tissue enhanced: intestine, salivary gland","Polymeric immunoglobulin receptor","Tissue_enhanced_intestine_salivary_gland"
"177","LRPAP1","OID21059","P30533","Neurology","Timepoint",3,6.32717175825487,2.10905725275162,6.35135006234758,0.000964486229633451,0.00802103802271435,"Significant","Low tissue specificity","Alpha-2-macroglobulin receptor-associated protein","Low_tissue_specificity"
"178","CD93","OID20397","Q9NPY3","Cardiometabolic","Timepoint",3,5.36209187517533,1.78736395839178,6.3085300510279,0.00100851492360719,0.00820184512458445,"Significant","Tissue enhanced: placenta","Complement component C1q receptor","Tissue_enhanced_placenta"
"179","HAVCR2","OID21137","Q8TDQ0","Neurology","Timepoint",3,8.75522155859091,2.91840718619697,6.30972635911473,0.00100725703508432,0.00820184512458445,"Significant","Tissue enhanced: lymphoid tissue","Hepatitis A virus cellular receptor 2","Tissue_enhanced_lymphoid_tissue"
"180","SPON1","OID20759","Q9HCB6","Inflammation","Timepoint",3,13.5115784884286,4.50385949614285,6.32172988033802,0.000994725097663393,0.00820184512458445,"Significant","Tissue enhanced: gallbladder","Spondin-1","Tissue_enhanced_gallbladder"
"181","TBCC","OID20942","Q15814","Neurology","Timepoint",3,16.6996952508718,5.56656508362392,6.30895620538569,0.00100806664657486,0.00820184512458445,"Significant","Low tissue specificity","Tubulin-specific chaperone C","Low_tissue_specificity"
"182","CCL24","OID20772","O00175","Inflammation","Timepoint",3,31.8383783273831,10.6127927757944,6.29962222287973,0.001017932528616,0.00823294880287224,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"183","GPC1","OID21438","P35052","Oncology","Timepoint",3,9.39743483753247,3.13247827917749,6.29171477611934,0.00102636871181848,0.00825581827211365,"Significant","Tissue enhanced: skin 1","Glypican-1","Tissue_enhanced_skin_1"
"184","HCLS1","OID20648","P14317","Inflammation","Timepoint",3,21.8336891809367,7.27789639364557,6.2843528514004,0.00103428790613353,0.00827430324906821,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Hematopoietic lineage cell-specific protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"185","PPIB","OID20331","P23284","Cardiometabolic","Timepoint",3,18.2952136519367,6.09840455064556,6.27900388862034,0.00104008138702926,0.00827567460382204,"Significant","Low tissue specificity","Peptidyl-prolyl cis-trans isomerase B","Low_tissue_specificity"
"186","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,15.9808121269302,5.3269373756434,6.25135455590762,0.00107056822928043,0.00840052704482337,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"187","CLC","OID20126","Q05315","Cardiometabolic","Timepoint",3,21.4776940092029,7.15923133640097,6.25254633008469,0.00106923527422584,0.00840052704482337,"Significant","Tissue enriched: bone marrow","Galectin-10","Tissue_enriched_bone_marrow"
"188","SPARC","OID21511","P09486","Oncology","Timepoint",3,19.7156701463458,6.57189004878192,6.24927932637057,0.00107289339974646,0.00840052704482337,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"189","PRKRA","OID21225","O75569","Oncology","Timepoint",3,15.2852365712549,5.09507885708495,6.22334835014737,0.00110239186816577,0.0085858244970371,"Significant","Low tissue specificity","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","Low_tissue_specificity"
"190","GOPC","OID20551","Q9HD26","Inflammation","Timepoint",3,29.8157488827549,9.93858296091829,6.17960011154232,0.00115407472421475,0.00889423033530946,"Significant","Low tissue specificity","Golgi-associated PDZ and coiled-coil motif-containing protein","Low_tissue_specificity"
"191","SRPK2","OID20502","P78362","Inflammation","Timepoint",3,6.92536343300812,2.30845447766937,6.18118884455963,0.00115215466729235,0.00889423033530946,"Significant","Tissue enhanced: testis","SRSF protein kinase 2","Tissue_enhanced_testis"
"192","CD99","OID21110","P14209","Neurology","Timepoint",3,5.27780785262988,1.75926928420996,6.16376529590155,0.00117339365441631,0.00893342240103181,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"193","NECTIN4","OID21490","Q96NY8","Oncology","Timepoint",3,4.96865150921591,1.65621716973864,6.16054212510928,0.00117736681100555,0.00893342240103181,"Significant","Group enriched: esophagus, salivary gland, skin 1, vagina","Nectin-4","Group_enriched_esophagus_salivary_gland_skin_1_vagina"
"194","PRDX5","OID20644","P30044","Inflammation","Timepoint",3,25.2473377522468,8.41577925074892,6.16563515676406,0.00117109506127815,0.00893342240103181,"Significant","Low tissue specificity","Peroxiredoxin-5, mitochondrial","Low_tissue_specificity"
"195","ACP5","OID20314","P13686","Cardiometabolic","Timepoint",3,7.10629003171428,2.36876334390476,6.15047329129539,0.00118986837257156,0.00898198074064274,"Significant","Tissue enhanced: lung","Tartrate-resistant acid phosphatase type 5","Tissue_enhanced_lung"
"196","EGF","OID20698","P01133","Inflammation","Timepoint",3,28.9070738575195,9.63569128583983,6.14307600694973,0.00119914032813792,0.00900578858683174,"Significant","Group enriched: kidney, pancreas, skeletal muscle","Pro-epidermal growth factor","Group_enriched_kidney_pancreas_skeletal_muscle"
"197","METAP1D","OID20519","Q6UB28","Inflammation","Timepoint",3,27.8742450438117,9.2914150146039,6.11850918330019,0.00123047274844036,0.00919419231321931,"Significant","Low tissue specificity","Methionine aminopeptidase 1D, mitochondrial","Low_tissue_specificity"
"198","MSRA","OID21513","Q9UJ68","Oncology","Timepoint",3,13.1806510913263,4.39355036377543,6.10811786278484,0.0012439794408107,0.00920169717021781,"Significant","Tissue enhanced: kidney, liver","Mitochondrial peptide methionine sulfoxide reductase","Tissue_enhanced_kidney_liver"
"199","PTPN6","OID20717","P29350","Inflammation","Timepoint",3,32.9690041185536,10.9896680395179,6.11284179860858,0.00123782033901012,0.00920169717021781,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tyrosine-protein phosphatase non-receptor type 6","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"200","DDR1","OID21009","Q08345","Neurology","Timepoint",3,4.73944768807305,1.57981589602435,6.07324988258222,0.00129043208043188,0.00944369749588566,"Significant","Low tissue specificity","Epithelial discoidin domain-containing receptor 1","Low_tissue_specificity"
"201","ITGB1BP2","OID20112","Q9UKP3","Cardiometabolic","Timepoint",3,38.9457519935779,12.9819173311926,6.06920028676106,0.00129594218353866,0.00944369749588566,"Significant","Tissue enhanced: heart muscle, skeletal muscle, tongue","Integrin beta-1-binding protein 2","Tissue_enhanced_heart_muscle_skeletal_muscle_tongue"
"202","THBS2","OID21104","P35442","Neurology","Timepoint",3,25.5020908000195,8.50069693333983,6.07784185786026,0.00128421328398507,0.00944369749588566,"Significant","Low tissue specificity","Thrombospondin-2","Low_tissue_specificity"
"203","CCN3","OID20299","P48745","Cardiometabolic","Timepoint",3,7.48485824470292,2.49495274823431,6.06045362220505,0.00130792655291728,0.0094840782556366,"Significant","Tissue enriched: adrenal gland","CCN family member 3","Tissue_enriched_adrenal_gland"
"204","SNAP23","OID20218","O00161","Cardiometabolic","Timepoint",3,40.5975240574302,13.5325080191434,6.02337385890614,0.00136001856396639,0.00981346728509079,"Significant","Low tissue specificity","Synaptosomal-associated protein 23","Low_tissue_specificity"
"205","HBEGF","OID21465","Q99075","Oncology","Timepoint",3,10.6140328414172,3.53801094713907,6.00926026754345,0.00138040574102919,0.00991198658924372,"Significant","Tissue enhanced: urinary bladder","Proheparin-binding EGF-like growth factor","Tissue_enhanced_urinary_bladder"
"206","CNPY4","OID21317","Q8N129","Oncology","Timepoint",3,11.156610353948,3.71887011798268,6.00456351286137,0.00138726009204868,0.00991284881308574,"Significant","Low tissue specificity","Protein canopy homolog 4","Low_tissue_specificity"
"207","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,12.3407117513052,4.1135705837684,5.98710607075207,0.00141304713731476,0.0100466041371515,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"208","SIAE","OID21503","Q9HAT2","Oncology","Timepoint",3,4.04325596541721,1.3477519884724,5.98270310423398,0.00141962884546706,0.0100466041371515,"Significant","Tissue enhanced: intestine","Sialate O-acetylesterase","Tissue_enhanced_intestine"
"209","FADD","OID20151","Q13158","Cardiometabolic","Timepoint",3,11.7916678717938,3.93055595726461,5.97542403470168,0.00143057944880594,0.010075660041351,"Significant","Low tissue specificity","FAS-associated death domain protein","Low_tissue_specificity"
"210","TST","OID20868","Q16762","Neurology","Timepoint",3,13.698523901612,4.56617463387067,5.94968119929075,0.0014700124680299,0.0103040873949525,"Significant","Tissue enhanced: liver","Thiosulfate sulfurtransferase","Tissue_enhanced_liver"
"211","FLT3LG","OID20661","P49771","Inflammation","Timepoint",3,6.09039207903247,2.03013069301082,5.91879708167503,0.00151880789528009,0.0105956645585417,"Significant","Low tissue specificity","Fms-related tyrosine kinase 3 ligand","Low_tissue_specificity"
"212","DBNL","OID20681","Q9UJU6","Inflammation","Timepoint",3,26.6758995095081,8.89196650316937,5.89856461864942,0.00155167929396706,0.0107739241543373,"Significant","Low tissue specificity","Drebrin-like protein","Low_tissue_specificity"
"213","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,5.30886496903246,1.76962165634415,5.89226170577901,0.00156206910031131,0.0107906215945894,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"214","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,40.8381580728263,13.6127193576088,5.88383284744831,0.00157607584431842,0.0107906215945894,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"215","GRAP2","OID20192","O75791","Cardiometabolic","Timepoint",3,43.9812512945909,14.660417098197,5.88456677384521,0.00157485109072939,0.0107906215945894,"Significant","Tissue enriched: lymphoid tissue","GRB2-related adapter protein 2","Tissue_enriched_lymphoid_tissue"
"216","CCN5","OID21068","O76076","Neurology","Timepoint",3,6.94434330979383,2.31478110326461,5.83614866613152,0.00165779758314035,0.0112975835295491,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"217","SCGB1A1","OID20688","P11684","Inflammation","Timepoint",3,21.9950267021753,7.33167556739178,5.82856150854269,0.00167119899149859,0.0113364281819628,"Significant","Tissue enriched: lung","Uteroglobin","Tissue_enriched_lung"
