"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"107","LAT","OID20640","O43561","Inflammation","Timepoint",3,48.0333750325369,16.0111250108456,8.23024522453903,0.0001191309313916,0.00162371047230033,"Significant","Tissue enriched: lymphoid tissue","Linker for activation of T-cells family member 1","Tissue_enriched_lymphoid_tissue"
"108","LDLR","OID20240","P01130","Cardiometabolic","Timepoint",3,13.122270678741,4.37409022624701,8.23159352960322,0.000118968207166226,0.00162371047230033,"Significant","Tissue enhanced: adrenal gland","Low-density lipoprotein receptor","Tissue_enhanced_adrenal_gland"
"109","EPHA1","OID20677","P21709","Inflammation","Timepoint",3,12.7936155441472,4.26453851471574,8.17299593828806,0.000126256404008292,0.00169539283423944,"Significant","Group enriched: esophagus, parathyroid gland","Ephrin type-A receptor 1","Group_enriched_esophagus_parathyroid_gland"
"110","ULBP2","OID20919","Q9BZM5","Neurology","Timepoint",3,12.7510924286536,4.25036414288453,8.16959135886549,0.000126693757993437,0.00169539283423944,"Significant","Tissue enhanced: esophagus","UL16-binding protein 2","Tissue_enhanced_esophagus"
"111","ADAM22","OID21001","Q9P0K1","Neurology","Timepoint",3,9.92064752341133,3.30688250780378,8.14019613280887,0.000130535498497659,0.00169767618488618,"Significant","Tissue enriched: brain","Disintegrin and metalloproteinase domain-containing protein 22","Tissue_enriched_brain"
"112","CDH6","OID20157","P55285","Cardiometabolic","Timepoint",3,2.31082771516732,0.770275905055772,8.13312355225134,0.000131477639318631,0.00169767618488618,"Significant","Tissue enhanced: kidney","Cadherin-6","Tissue_enhanced_kidney"
"113","PRSS2","OID20364","P07478","Cardiometabolic","Timepoint",3,43.2017502708696,14.4005834236232,8.1519897806726,0.000128979921008651,0.00169767618488618,"Significant","Tissue enriched: pancreas","Trypsin-2","Tissue_enriched_pancreas"
"114","TNFRSF9","OID20985","Q07011","Neurology","Timepoint",3,19.605911022358,6.53530367411933,8.14949777628826,0.000129307014463609,0.00169767618488618,"Significant","Tissue enriched: lymphoid tissue","Tumor necrosis factor receptor superfamily member 9","Tissue_enriched_lymphoid_tissue"
"115","EGFL7","OID21252","Q9UHF1","Oncology","Timepoint",3,7.32061470549095,2.44020490183032,8.09451052117138,0.000136746421745228,0.00175035419833892,"Significant","Low tissue specificity","Epidermal growth factor-like protein 7","Low_tissue_specificity"
"116","TST","OID20868","Q16762","Neurology","Timepoint",3,29.7049346936829,9.90164489789431,8.07645375682941,0.000139284553854413,0.001767472959256,"Significant","Tissue enhanced: liver","Thiosulfate sulfurtransferase","Tissue_enhanced_liver"
"117","CCL21","OID20686","O00585","Inflammation","Timepoint",3,14.5489134182327,4.84963780607755,8.015116471149,0.000148275231326669,0.00186262684184586,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 21","Tissue_enriched_lymphoid_tissue"
"118","TGFBR3","OID20255","Q03167","Cardiometabolic","Timepoint",3,7.16984755232217,2.38994918410739,8.00827925186795,0.000149313836506666,0.00186262684184586,"Significant","Low tissue specificity","Transforming growth factor beta receptor type 3","Low_tissue_specificity"
"119","HAO1","OID21395","Q9UJM8","Oncology","Timepoint",3,52.2381692206782,17.4127230735594,7.98683247341472,0.000152620653249373,0.00188787900489981,"Significant","Tissue enriched: liver","2-Hydroxyacid oxidase 1","Tissue_enriched_liver"
"120","SELP","OID20379","P16109","Cardiometabolic","Timepoint",3,19.9803703382143,6.66012344607142,7.93141993120258,0.000161518859312479,0.00198129800756641,"Significant","Low tissue specificity","P-selectin","Low_tissue_specificity"
"121","EPHB4","OID20242","P54760","Cardiometabolic","Timepoint",3,7.21346289049797,2.40448763016599,7.91387371157435,0.000164446647855254,0.00200054103837136,"Significant","Low tissue specificity","Ephrin type-B receptor 4","Low_tissue_specificity"
"122","SEMA4D","OID21020","Q92854","Neurology","Timepoint",3,3.24164203171198,1.08054734390399,7.89801595716188,0.000167139780860003,0.0020166373559502,"Significant","Tissue enhanced: brain","Semaphorin-4D","Tissue_enhanced_brain"
"123","SMAD5","OID21353","Q99717","Oncology","Timepoint",3,8.72069003560957,2.90689667853652,7.88661341627241,0.000169104363473373,0.00202375303278703,"Significant","Low tissue specificity","Mothers against decapentaplegic homolog 5","Low_tissue_specificity"
"124","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,23.0653015931326,7.68843386437753,7.86861636408585,0.000172253728598425,0.00204481845562002,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"125","CLEC7A","OID20636","Q9BXN2","Inflammation","Timepoint",3,22.054287183866,7.35142906128867,7.83673659810706,0.000177981794441202,0.00208667838900476,"Significant","Group enriched: bone marrow, lung, lymphoid tissue","C-type lectin domain family 7 member A","Group_enriched_bone_marrow_lung_lymphoid_tissue"
"126","CXCL16","OID20282","Q9H2A7","Cardiometabolic","Timepoint",3,8.63909269614533,2.87969756538178,7.8332768727198,0.00017861513384144,0.00208667838900476,"Significant","Low tissue specificity","C-X-C motif chemokine 16","Low_tissue_specificity"
"127","MILR1","OID20482","Q7Z6M3","Inflammation","Timepoint",3,4.44468738409637,1.48156246136546,7.77220923624081,0.000190184973099021,0.00219109546425867,"Significant","Tissue enhanced: lymphoid tissue","Allergin-1","Tissue_enhanced_lymphoid_tissue"
"128","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",3,18.8733132641999,6.29110442139995,7.77044726783691,0.000190530040370319,0.00219109546425867,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"129","CCN2","OID20709","P29279","Inflammation","Timepoint",3,10.1752980481697,3.39176601605658,7.75999618746735,0.00019259011498475,0.00219761743610505,"Significant","Low tissue specificity","CCN family member 2","Low_tissue_specificity"
"130","ALCAM","OID20273","Q13740","Cardiometabolic","Timepoint",3,2.07707544144579,0.692358480481931,7.73783688269933,0.000197034400751649,0.00223103567620328,"Significant","Tissue enriched: parathyroid gland","CD166 antigen","Tissue_enriched_parathyroid_gland"
"131","APP","OID21070","P05067","Neurology","Timepoint",3,8.58860864303873,2.86286954767958,7.71059057697567,0.000202644274999249,0.00226789408139727,"Significant","Low tissue specificity","Amyloid-beta precursor protein","Low_tissue_specificity"
"132","PAEP","OID20925","P09466","Neurology","Timepoint",3,19.1152498283382,6.37174994277938,7.70711831036094,0.000203370936647037,0.00226789408139727,"Significant","Tissue enriched: endometrium 1","Glycodelin","Tissue_enriched_endometrium_1"
"133","CCL11","OID20668","P51671","Inflammation","Timepoint",3,8.07572388556615,2.69190796185538,7.6772905079796,0.000209724941638295,0.00232116627136519,"Significant","Tissue enhanced: intestine, lymphoid tissue, stomach 1, urinary bladder","Eotaxin","Tissue_enhanced_intestine_lymphoid_tissue_stomach_1_urinary_bladder"
"134","CD40","OID20724","P25942","Inflammation","Timepoint",3,23.8048572084585,7.93495240281949,7.6144042398444,0.000223800795441268,0.00240403929571355,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"135","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,7.29066432766743,2.43022144255581,7.60375351619592,0.000226279556502275,0.00240403929571355,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"136","EPHA2","OID21342","P29317","Oncology","Timepoint",3,7.7264924056474,2.57549746854913,7.60289708790494,0.000226480100146717,0.00240403929571355,"Significant","Tissue enhanced: esophagus","Ephrin type-A receptor 2","Tissue_enhanced_esophagus"
"137","GYS1","OID20097","P13807","Cardiometabolic","Timepoint",3,25.5569145100838,8.51897150336126,7.6314124509565,0.000219900344413205,0.00240403929571355,"Significant","Group enriched: heart muscle, skeletal muscle, tongue","Glycogen [starch] synthase, muscle","Group_enriched_heart_muscle_skeletal_muscle_tongue"
"138","SPP1","OID20322","P10451","Cardiometabolic","Timepoint",3,23.0576016687937,7.68586722293122,7.61138391873796,0.000224500862645382,0.00240403929571355,"Significant","Tissue enhanced: brain, gallbladder, kidney, placenta","Osteopontin","Tissue_enhanced_brain_gallbladder_kidney_placenta"
"139","TNFRSF21","OID21052","O75509","Neurology","Timepoint",3,4.9835153522906,1.66117178409687,7.60062995769391,0.000227011862842516,0.00240403929571355,"Significant","Tissue enhanced: brain, urinary bladder","Tumor necrosis factor receptor superfamily member 21","Tissue_enhanced_brain_urinary_bladder"
"140","IGSF8","OID20167","Q969P0","Cardiometabolic","Timepoint",3,10.5252082951703,3.50840276505675,7.59279821869518,0.000228858748152033,0.00240628626628423,"Significant","Tissue enhanced: brain","Immunoglobulin superfamily member 8","Tissue_enhanced_brain"
"141","EFEMP1","OID20414","Q12805","Cardiometabolic","Timepoint",3,5.92003029073231,1.9733434302441,7.58383104825353,0.000230992428601285,0.00241149542483044,"Significant","Low tissue specificity","EGF-containing fibulin-like extracellular matrix protein 1","Low_tissue_specificity"
"142","TNFRSF10B","OID20981","O14763","Neurology","Timepoint",3,18.7928950522718,6.26429835075727,7.5407040671215,0.000241544459309209,0.0025038974936842,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 10B","Low_tissue_specificity"
"143","EFNA4","OID20935","P52798","Neurology","Timepoint",3,12.3724323148459,4.12414410494863,7.51957509210465,0.000246894329836577,0.00254145771691917,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"144","HS6ST1","OID21441","O60243","Oncology","Timepoint",3,10.8240872217245,3.60802907390818,7.49423136083695,0.000253472891371212,0.0025731868696443,"Significant","Low tissue specificity","Heparan-sulfate 6-O-sulfotransferase 1","Low_tissue_specificity"
"145","SCGB1A1","OID20688","P11684","Inflammation","Timepoint",3,25.1534096560448,8.38446988534828,7.49787011139365,0.000252517366418971,0.0025731868696443,"Significant","Tissue enriched: lung","Uteroglobin","Tissue_enriched_lung"
"146","ANGPTL1","OID20211","O95841","Cardiometabolic","Timepoint",3,6.35619323318124,2.11873107772708,7.47484722648887,0.00025862630174487,0.00260451329745127,"Significant","Tissue enhanced: placenta","Angiopoietin-related protein 1","Tissue_enhanced_placenta"
"147","ITGB6","OID20493","P18564","Inflammation","Timepoint",3,6.1866521311412,2.06221737704707,7.46938662151859,0.000260097455655799,0.00260451329745127,"Significant","Tissue enhanced: skeletal muscle, tongue","Integrin beta-6","Tissue_enhanced_skeletal_muscle_tongue"
"148","SPON2","OID20221","Q9BUD6","Cardiometabolic","Timepoint",3,12.3275756103582,4.1091918701194,7.41155496632427,0.000276217994017384,0.00272881132344691,"Significant","Tissue enhanced: endometrium 1","Spondin-2","Tissue_enhanced_endometrium_1"
"149","VASN","OID20345","Q6EMK4","Cardiometabolic","Timepoint",3,2.39343717415119,0.797812391383731,7.41761067371944,0.00027448273187457,0.00272881132344691,"Significant","Low tissue specificity","Vasorin","Low_tissue_specificity"
"150","CCL16","OID20334","O15467","Cardiometabolic","Timepoint",3,27.6609559063378,9.22031863544594,7.40442813923165,0.000278274680595109,0.00273080219890667,"Significant","Tissue enriched: liver","C-C motif chemokine 16","Tissue_enriched_liver"
"151","IFNGR1","OID20678","P15260","Inflammation","Timepoint",3,4.07557512145678,1.35852504048559,7.39604906244461,0.000280712951665547,0.00273648652219659,"Significant","Low tissue specificity","Interferon gamma receptor 1","Low_tissue_specificity"
"152","CD99","OID21110","P14209","Neurology","Timepoint",3,8.33961088310957,2.77987029436986,7.3717328015012,0.000287914336458596,0.00278822304780957,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"153","OGN","OID21123","P20774","Neurology","Timepoint",3,22.5303046863617,7.51010156212056,7.36156698785288,0.000290981195846537,0.00279950536134707,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"154","AGRN","OID20786","O00468","Inflammation","Timepoint",3,11.7211758548731,3.90705861829102,7.30431411705356,0.000308893661344124,0.00294166287988687,"Significant","Low tissue specificity","Agrin","Low_tissue_specificity"
"155","CD276","OID20680","Q5ZPR3","Inflammation","Timepoint",3,6.54575625474363,2.18191875158121,7.30165135222055,0.000309753903792435,0.00294166287988687,"Significant","Low tissue specificity","CD276 antigen","Low_tissue_specificity"
"156","TNFRSF1A","OID21155","P19438","Neurology","Timepoint",3,12.3801088789954,4.12670295966513,7.26552939865001,0.000321670633540828,0.00303525110623141,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 1A","Low_tissue_specificity"
"157","CCN5","OID21068","O76076","Neurology","Timepoint",3,9.782729561487,3.260909853829,7.25437101944475,0.000325446575938277,0.00305132076293723,"Significant","Tissue enhanced: adipose tissue, cervix","CCN family member 5","Tissue_enhanced_adipose_tissue_cervix"
"158","LTBR","OID20768","P36941","Inflammation","Timepoint",3,9.85708713927274,3.28569571309091,7.23879501856143,0.00033079397242681,0.00306590038876791,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 3","Low_tissue_specificity"
"159","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,12.8487330641274,4.28291102137581,7.23771749630705,0.000331167229493273,0.00306590038876791,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"160","ENPP5","OID20736","Q9UJA9","Inflammation","Timepoint",3,1.98299639740244,0.660998799134147,7.22762271948351,0.000334685247388707,0.0030791042759761,"Significant","Tissue enriched: epididymis","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5","Tissue_enriched_epididymis"
"161","CA12","OID21344","O43570","Oncology","Timepoint",3,5.38914847648487,1.79638282549496,7.21273211701498,0.000339945071241195,0.00310806922277664,"Significant","Tissue enhanced: kidney, skin 1","Carbonic anhydrase 12","Tissue_enhanced_kidney_skin_1"
"162","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,12.3815078803362,4.1271692934454,7.19363479594086,0.000346815799830318,0.00315131393426066,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"163","CD302","OID21328","Q8IX05","Oncology","Timepoint",3,10.4651388317311,3.48837961057704,7.17991526215609,0.000351839961762583,0.00316093330659236,"Significant","Tissue enhanced: liver","CD302 antigen","Tissue_enhanced_liver"
"164","VTCN1","OID21164","Q7Z7D3","Oncology","Timepoint",3,1.60469867483059,0.534899558276863,7.17902326944115,0.000352169199919257,0.00316093330659236,"Significant","Tissue enhanced: breast, fallopian tube, pancreas","V-set domain-containing T-cell activation inhibitor 1","Tissue_enhanced_breast_fallopian_tube_pancreas"
"165","CRHBP","OID20747","P24387","Inflammation","Timepoint",3,8.02612192524136,2.67537397508045,7.16208117055615,0.000358483252483255,0.00319810513730516,"Significant","Tissue enriched: liver","Corticotropin-releasing factor-binding protein","Tissue_enriched_liver"
"166","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,13.9813676461119,4.66045588203729,7.13298905105763,0.000369599002248636,0.00327740801993971,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"167","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,20.8796235283943,6.95987450946476,7.07314050911021,0.000393597535708946,0.00346931480576987,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"168","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,17.3505626643061,5.78352088810203,7.06585024560253,0.000396628628669223,0.00347522227024462,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"169","FLRT2","OID20946","O43155","Neurology","Timepoint",3,3.71109136945723,1.23703045648574,7.03921053451162,0.000407910783881378,0.00355292706433957,"Significant","Tissue enhanced: ovary, pancreas","Leucine-rich repeat transmembrane protein FLRT2","Tissue_enhanced_ovary_pancreas"
"170","VSIR","OID20131","Q9H7M9","Cardiometabolic","Timepoint",3,8.3427497449158,2.7809165816386,7.02391665097149,0.000414536809755286,0.00358940108211635,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","V-type immunoglobulin domain-containing suppressor of T-cell activation","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"171","IFNL1","OID20795","Q8IU54","Neurology","Timepoint",3,24.6215392945627,8.20717976485423,7.01411079289209,0.000418843431225583,0.00360548263604712,"Significant","Not detected","Interferon lambda-1","Not_detected"
"172","IGFBPL1","OID20155","Q8WX77","Cardiometabolic","Timepoint",3,6.06283099539394,2.02094366513131,7.00216704845044,0.000424151337738025,0.00362994633226961,"Significant","Tissue enriched: thyroid gland","Insulin-like growth factor-binding protein-like 1","Tissue_enriched_thyroid_gland"
"173","COL1A1","OID20335","P02452","Cardiometabolic","Timepoint",3,2.19543293869904,0.731810979566347,6.86644577692713,0.000489571786164635,0.00416560502447597,"Significant","Tissue enhanced: cervix, gallbladder","Collagen alpha-1(I) chain","Tissue_enhanced_cervix_gallbladder"
"174","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,7.48694348357117,2.49564782785706,6.83657608362887,0.000505315910545211,0.00427485643863535,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"175","CLEC14A","OID21090","Q86T13","Neurology","Timepoint",3,5.96238347474994,1.98746115824998,6.81513949914684,0.000516935815312949,0.00432346318261739,"Significant","Low tissue specificity","C-type lectin domain family 14 member A","Low_tissue_specificity"
"176","REG1A","OID20415","P05451","Cardiometabolic","Timepoint",3,32.3328536268674,10.7776178756225,6.81759987415391,0.000515588276031604,0.00432346318261739,"Significant","Tissue enriched: pancreas","Lithostathine-1-alpha","Tissue_enriched_pancreas"
"177","CCL24","OID20772","O00175","Inflammation","Timepoint",3,38.5364653345939,12.8454884448646,6.778153329556,0.000537636039368908,0.00447118785283069,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"178","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",3,8.27189009237749,2.75729669745916,6.77053743671465,0.000542003444719983,0.0044821857900439,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"179","ACAA1","OID21269","P09110","Oncology","Timepoint",3,28.8142352948474,9.60474509828248,6.72716729707269,0.000567580817447157,0.00465986844422527,"Significant","Group enriched: kidney, liver","3-ketoacyl-CoA thiolase, peroxisomal","Group_enriched_kidney_liver"
"180","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,5.46682149626266,1.82227383208755,6.72346530933888,0.000569820869538417,0.00465986844422527,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"181","CPA2","OID21060","P48052","Neurology","Timepoint",3,25.6589477393486,8.55298257978286,6.7121232416212,0.000576740757242872,0.00469039997050557,"Significant","Tissue enriched: pancreas","Carboxypeptidase A2","Tissue_enriched_pancreas"
"182","CXADR","OID20561","P78310","Inflammation","Timepoint",3,11.2917264089208,3.76390880297358,6.69356329221643,0.00058825164452662,0.00470601315621296,"Significant","Low tissue specificity","Coxsackievirus and adenovirus receptor","Low_tissue_specificity"
"183","LCN2","OID20392","P80188","Cardiometabolic","Timepoint",3,14.847492701281,4.94916423376032,6.70235948920222,0.000582767022905769,0.00470601315621296,"Significant","Tissue enhanced: bone marrow, gallbladder, salivary gland","Neutrophil gelatinase-associated lipocalin","Tissue_enhanced_bone_marrow_gallbladder_salivary_gland"
"184","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,5.42805137952403,1.80935045984134,6.69493277270588,0.000587394261000329,0.00470601315621296,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"185","HYAL1","OID20357","Q12794","Cardiometabolic","Timepoint",3,1.59386475255614,0.531288250852045,6.68607928607765,0.000592959943641701,0.00471803803805721,"Significant","Tissue enhanced: liver, lymphoid tissue","Hyaluronidase-1","Tissue_enhanced_liver_lymphoid_tissue"
"186","THBS2","OID21104","P35442","Neurology","Timepoint",3,20.0950809038551,6.69836030128503,6.67822344343717,0.000597943947106239,0.00473211553838916,"Significant","Low tissue specificity","Thrombospondin-2","Low_tissue_specificity"
"187","MMP10","OID20687","P09238","Inflammation","Timepoint",3,11.1618979301853,3.7206326433951,6.66359637278436,0.000607339138406297,0.0047807658381501,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"188","CEACAM8","OID20102","P31997","Cardiometabolic","Timepoint",3,14.4501173395381,4.81670577984602,6.65776528206508,0.000611126809816585,0.00478171742934144,"Significant","Tissue enriched: bone marrow","Carcinoembryonic antigen-related cell adhesion molecule 8","Tissue_enriched_bone_marrow"
"189","PODXL2","OID21487","Q9NZ53","Oncology","Timepoint",3,2.45544522295126,0.818481740983752,6.65343258946109,0.000613956925370607,0.00478171742934144,"Significant","Tissue enhanced: brain, pituitary gland","Podocalyxin-like protein 2","Tissue_enhanced_brain_pituitary_gland"
"190","LRPAP1","OID21059","P30533","Neurology","Timepoint",3,8.10218112625622,2.70072704208541,6.63983804251919,0.000622924839848141,0.00482449756905598,"Significant","Low tissue specificity","Alpha-2-macroglobulin receptor-associated protein","Low_tissue_specificity"
"191","MSR1","OID21063","P21757","Neurology","Timepoint",3,9.58871399189359,3.19623799729786,6.63183723572593,0.000628265698936352,0.00482449756905598,"Significant","Tissue enriched: lung","Macrophage scavenger receptor types I and II","Tissue_enriched_lung"
"192","THY1","OID21050","P04216","Neurology","Timepoint",3,7.91076485810207,2.63692161936736,6.63032228075545,0.000629282291615997,0.00482449756905598,"Significant","Tissue enhanced: brain, smooth muscle, urinary bladder","Thy-1 membrane glycoprotein","Tissue_enhanced_brain_smooth_muscle_urinary_bladder"
"193","GPC5","OID20944","P78333","Neurology","Timepoint",3,6.34674738388146,2.11558246129382,6.57949457870157,0.00066439023532131,0.00506726645799465,"Significant","Tissue enhanced: brain, kidney, testis","Glypican-5","Tissue_enhanced_brain_kidney_testis"
"194","SPARC","OID21511","P09486","Oncology","Timepoint",3,31.2017841717465,10.4005947239155,6.57449653256951,0.000667949743534029,0.00506815475506233,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"195","CXCL17","OID20622","Q6UXB2","Inflammation","Timepoint",3,6.98614164460878,2.32871388153626,6.5656984246659,0.000674263375616041,0.00508982404567596,"Significant","Group enriched: esophagus, lung, salivary gland, stomach 1","C-X-C motif chemokine 17","Group_enriched_esophagus_lung_salivary_gland_stomach_1"
"196","GP1BA","OID20381","P07359","Cardiometabolic","Timepoint",3,5.07833004413484,1.69277668137828,6.5274712937093,0.000702417584687875,0.00524852124193174,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Platelet glycoprotein Ib alpha chain","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"197","LAMA4","OID20769","Q16363","Inflammation","Timepoint",3,5.20798558973831,1.73599519657944,6.53100283895812,0.000699766586127974,0.00524852124193174,"Significant","Low tissue specificity","Laminin subunit alpha-4","Low_tissue_specificity"
"198","BOC","OID20116","Q9BWV1","Cardiometabolic","Timepoint",3,3.69096007426897,1.23032002475632,6.52159653930266,0.000706850480060044,0.00525496922549689,"Significant","Low tissue specificity","Brother of CDO","Low_tissue_specificity"
"199","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,43.2428783909035,14.4142927969678,6.49641528793011,0.000726180309444044,0.00537154480151575,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"200","CD83","OID20565","Q01151","Inflammation","Timepoint",3,5.96404139764774,1.98801379921591,6.47544579765976,0.000742692170108447,0.00546621437199817,"Significant","Tissue enhanced: bone marrow","CD83 antigen","Tissue_enhanced_bone_marrow"
"201","ADAM23","OID20651","O75077","Inflammation","Timepoint",3,3.95446071034186,1.31815357011395,6.42295800416342,0.000785739095370116,0.00569757610041779,"Significant","Tissue enhanced: brain, parathyroid gland","Disintegrin and metalloproteinase domain-containing protein 23","Tissue_enhanced_brain_parathyroid_gland"
"202","IGF2R","OID21146","P11717","Neurology","Timepoint",3,1.63784507222455,0.545948357408183,6.42698876014267,0.000782344060685737,0.00569757610041779,"Significant","Tissue enhanced: skeletal muscle","Cation-independent mannose-6-phosphate receptor","Tissue_enhanced_skeletal_muscle"
"203","TNFRSF19","OID21446","Q9NS68","Oncology","Timepoint",3,12.1850653722257,4.06168845740855,6.42584973913882,0.000783301903969382,0.00569757610041779,"Significant","Tissue enhanced: salivary gland, skin 1","Tumor necrosis factor receptor superfamily member 19","Tissue_enhanced_salivary_gland_skin_1"
"204","S100P","OID20103","P25815","Cardiometabolic","Timepoint",3,13.3309944686232,4.44366482287441,6.41562729020296,0.000791952567394686,0.00571448127061264,"Significant","Tissue enhanced: bone marrow, stomach 1, urinary bladder","Protein S100-P","Tissue_enhanced_bone_marrow_stomach_1_urinary_bladder"
"205","CLIP2","OID20559","Q9UDT6","Inflammation","Timepoint",3,54.1656530697751,18.055217689925,6.40711566408919,0.000799230496792335,0.0057266136051798,"Significant","Tissue enhanced: brain","CAP-Gly domain-containing linker protein 2","Tissue_enhanced_brain"
"206","VCAN","OID21026","P13611","Neurology","Timepoint",3,6.76392134098948,2.25464044699649,6.40457680545679,0.00080141467572489,0.0057266136051798,"Significant","Tissue enhanced: lymphoid tissue, placenta","Versican core protein","Tissue_enhanced_lymphoid_tissue_placenta"
"207","DRAXIN","OID20917","Q8NBI3","Neurology","Timepoint",3,12.5060082331987,4.16866941106624,6.39802667226982,0.000807078182975911,0.00573922263449537,"Significant","Tissue enriched: brain","Draxin","Tissue_enriched_brain"
"208","MMP1","OID20672","P03956","Inflammation","Timepoint",3,24.2265187458998,8.07550624863327,6.37253421730952,0.000829515226562175,0.00587041544951693,"Significant","Tissue enhanced: gallbladder, stomach 1, urinary bladder","Interstitial collagenase","Tissue_enhanced_gallbladder_stomach_1_urinary_bladder"
"209","NPPC","OID20568","P23582","Inflammation","Timepoint",3,14.0204431910803,4.67348106369343,6.36421446330893,0.000836976030226016,0.00589487424159185,"Significant","Tissue enriched: brain","C-type natriuretic peptide","Tissue_enriched_brain"
"210","DKK1","OID21066","O94907","Neurology","Timepoint",3,11.3540041932541,3.78466806441803,6.34731160594399,0.000852347340424218,0.00594623357869407,"Significant","Tissue enhanced: cervix, placenta, urinary bladder","Dickkopf-related protein 1","Tissue_enhanced_cervix_placenta_urinary_bladder"
"211","RARRES2","OID20373","Q99969","Cardiometabolic","Timepoint",3,6.63224240273798,2.21074746757933,6.34905251080672,0.000850750837541197,0.00594623357869407,"Significant","Tissue enhanced: adrenal gland, liver, pancreas","Retinoic acid receptor responder protein 2","Tissue_enhanced_adrenal_gland_liver_pancreas"
"212","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,15.1720870587405,5.05736235291349,6.33827353556332,0.000860685454443568,0.0059480234222579,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"213","MATN2","OID20767","O00339","Inflammation","Timepoint",3,6.7004851829855,2.23349506099517,6.33836573480401,0.000860599972944107,0.0059480234222579,"Significant","Low tissue specificity","Matrilin-2","Low_tissue_specificity"
"214","HBEGF","OID21465","Q99075","Oncology","Timepoint",3,9.77022352950356,3.25674117650119,6.3333414608928,0.000865270938349029,0.00595177019275594,"Significant","Tissue enhanced: urinary bladder","Proheparin-binding EGF-like growth factor","Tissue_enhanced_urinary_bladder"
"215","CD244","OID20628","Q9BZW8","Inflammation","Timepoint",3,4.39875495209483,1.46625165069828,6.32807522767985,0.00087019487466576,0.00595779932794418,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Natural killer cell receptor 2B4","Tissue_enhanced_bone_marrow_lymphoid_tissue"
