"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"109","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,3.54471936166667,1.18157312055556,11.5112668196354,0.00283820512994168,0.0383287885437996,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"110","HGF","OID20656","P14210","Inflammation","Timepoint",3,25.7674565416667,8.58915218055556,11.4758284616369,0.0028661212683222,0.0383539136997299,"Significant","Tissue enriched: placenta","Hepatocyte growth factor","Tissue_enriched_placenta"
"111","APOH","OID21072","P02749","Neurology","Timepoint",3,0.847065514166666,0.282355171388889,11.2732854227478,0.00303242439973311,0.0393264281635209,"Significant","Tissue enriched: liver","Beta-2-glycoprotein 1","Tissue_enriched_liver"
"112","FAM3C","OID20233","Q92520","Cardiometabolic","Timepoint",3,3.61968461333333,1.20656153777778,11.2823004421737,0.00302477010537483,0.0393264281635209,"Significant","Low tissue specificity","Protein FAM3C","Low_tissue_specificity"
"113","JAM2","OID21064","P57087","Neurology","Timepoint",3,2.46590210416667,0.821967368055556,11.2266869907665,0.00307237720027507,0.0393264281635209,"Significant","Tissue enhanced: placenta","Junctional adhesion molecule B","Tissue_enhanced_placenta"
"114","MME","OID21307","P08473","Oncology","Timepoint",3,12.91794488,4.30598162666667,11.254634454259,0.0030483371330421,0.0393264281635209,"Significant","Tissue enhanced: intestine, kidney","Neprilysin","Tissue_enhanced_intestine_kidney"
"115","TFPI","OID20388","P10646","Cardiometabolic","Timepoint",3,2.89218447916667,0.964061493055556,11.2936460302439,0.00301517127414602,0.0393264281635209,"Significant","Tissue enhanced: liver, placenta","Tissue factor pathway inhibitor","Tissue_enhanced_liver_placenta"
"116","S100A11","OID20130","P31949","Cardiometabolic","Timepoint",3,6.6215212475,2.20717374916667,11.1577293161437,0.00313271437198836,0.0397530651341971,"Significant","Tissue enhanced: esophagus","Protein S100-A11","Tissue_enhanced_esophagus"
"117","CD83","OID20565","Q01151","Inflammation","Timepoint",3,0.919954661666666,0.306651553888889,11.0929060818616,0.00319078903039964,0.0398037411249854,"Significant","Tissue enhanced: bone marrow","CD83 antigen","Tissue_enhanced_bone_marrow"
"118","PPIB","OID20331","P23284","Cardiometabolic","Timepoint",3,14.2966301991667,4.76554339972222,11.118060125305,0.00316809538790347,0.0398037411249854,"Significant","Low tissue specificity","Peptidyl-prolyl cis-trans isomerase B","Low_tissue_specificity"
"119","HYOU1","OID20300","Q9Y4L1","Cardiometabolic","Timepoint",3,4.67895220666667,1.55965073555556,11.0192227680962,0.00325844354477908,0.0403061251925614,"Significant","Tissue enhanced: liver","Hypoxia up-regulated protein 1","Tissue_enhanced_liver"
"120","VSIG4","OID21144","Q9Y279","Neurology","Timepoint",3,6.79076688083333,2.26358896027778,10.9877739488548,0.00328786419774765,0.0403311341590378,"Significant","Tissue enhanced: lung","V-set and immunoglobulin domain-containing protein 4","Tissue_enhanced_lung"
"121","FSTL3","OID20782","O95633","Inflammation","Timepoint",3,3.89731249833333,1.29910416611111,10.8781823820309,0.00339301528824605,0.0412770124322164,"Significant","Low tissue specificity","Follistatin-related protein 3","Low_tissue_specificity"
"122","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,1.3820942525,0.460698084166667,10.7154742032327,0.0035569988629937,0.0423830925339496,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"123","HAVCR2","OID21137","Q8TDQ0","Neurology","Timepoint",3,4.66757406583333,1.55585802194444,10.6479983526624,0.0036279005837484,0.0423830925339496,"Significant","Tissue enhanced: lymphoid tissue","Hepatitis A virus cellular receptor 2","Tissue_enhanced_lymphoid_tissue"
"124","INPP1","OID21345","P49441","Oncology","Timepoint",3,3.28541125083333,1.09513708361111,10.6615185847188,0.00361355351433966,0.0423830925339496,"Significant","Low tissue specificity","Inositol polyphosphate 1-phosphatase","Low_tissue_specificity"
"125","PIGR","OID21102","P01833","Neurology","Timepoint",3,7.57113365916666,2.52371121972222,10.6963673815877,0.0035768988164886,0.0423830925339496,"Significant","Tissue enhanced: intestine, salivary gland","Polymeric immunoglobulin receptor","Tissue_enhanced_intestine_salivary_gland"
"126","TNFRSF6B","OID20964","O95407","Neurology","Timepoint",3,7.74159284083333,2.58053094694444,10.7566109017711,0.00351462162635711,0.0423830925339496,"Significant","Tissue enhanced: lung","Tumor necrosis factor receptor superfamily member 6B","Tissue_enhanced_lung"
"127","DSC2","OID21079","Q02487","Neurology","Timepoint",3,3.19426604916667,1.06475534972222,10.5592038466966,0.00372391425750449,0.0424930371088885,"Significant","Tissue enhanced: esophagus, vagina","Desmocollin-2","Tissue_enhanced_esophagus_vagina"
"128","TFF1","OID21154","P04155","Neurology","Timepoint",3,3.75066783333333,1.25022261111111,10.6059364637209,0.00367299197654093,0.0424930371088885,"Significant","Tissue enriched: stomach 1","Trefoil factor 1","Tissue_enriched_stomach_1"
"129","VTCN1","OID21164","Q7Z7D3","Oncology","Timepoint",3,1.64022055333333,0.546740184444444,10.5840889001403,0.00369668927175395,0.0424930371088885,"Significant","Tissue enhanced: breast, fallopian tube, pancreas","V-set domain-containing T-cell activation inhibitor 1","Tissue_enhanced_breast_fallopian_tube_pancreas"
"130","CLEC5A","OID20165","Q9NY25","Cardiometabolic","Timepoint",3,1.67858661916667,0.559528873055556,10.3631742855695,0.00394737257976213,0.0427637087133458,"Significant","Tissue enriched: bone marrow","C-type lectin domain family 5 member A","Tissue_enriched_bone_marrow"
"131","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,40.1119433991667,13.3706477997222,10.3601115281396,0.00395099482677652,0.0427637087133458,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"132","GP6","OID21091","Q9HCN6","Neurology","Timepoint",3,8.71667086083334,2.90555695361111,10.3963570303873,0.00390839272616401,0.0427637087133458,"Significant","Tissue enhanced: testis","Platelet glycoprotein VI","Tissue_enhanced_testis"
"133","PAMR1","OID21153","Q6UXH9","Neurology","Timepoint",3,1.60471456583333,0.534904855277778,10.3973101785463,0.00390728017781151,0.0427637087133458,"Significant","Low tissue specificity","Inactive serine protease PAMR1","Low_tissue_specificity"
"134","SMOC1","OID21461","Q9H4F8","Oncology","Timepoint",3,31.0377617041666,10.3459205680555,10.3880030110109,0.00391816077891555,0.0427637087133458,"Significant","Tissue enhanced: brain, liver","SPARC-related modular calcium-binding protein 1","Tissue_enhanced_brain_liver"
"135","TIMP3","OID20684","P35625","Inflammation","Timepoint",3,18.4922519133333,6.16408397111111,10.4730509885598,0.00382012288855828,0.0427637087133458,"Significant","Low tissue specificity","Metalloproteinase inhibitor 3","Low_tissue_specificity"
"136","TNFRSF19","OID21446","Q9NS68","Oncology","Timepoint",3,2.92834868083333,0.976116226944444,10.442036732095,0.00385551545575303,0.0427637087133458,"Significant","Tissue enhanced: salivary gland, skin 1","Tumor necrosis factor receptor superfamily member 19","Tissue_enhanced_salivary_gland_skin_1"
"137","APBB1IP","OID21359","Q7Z5R6","Oncology","Timepoint",3,4.06722181333333,1.35574060444444,10.2089579035848,0.00413503437318517,0.0440871517333249,"Significant","Tissue enhanced: lymphoid tissue","Amyloid beta A4 precursor protein-binding family B member 1-interacting protein","Tissue_enhanced_lymphoid_tissue"
"138","BAX","OID20856","Q07812","Neurology","Timepoint",3,20.3500670441667,6.78335568138889,10.1877635353558,0.00416168844891421,0.0440871517333249,"Significant","Low tissue specificity","Apoptosis regulator BAX","Low_tissue_specificity"
"139","BSG","OID20626","P35613","Inflammation","Timepoint",3,2.14030984666667,0.713436615555556,10.0934566368463,0.00428292302844121,0.0440871517333249,"Significant","Low tissue specificity","Basigin","Low_tissue_specificity"
"140","NBL1","OID21486","P41271","Oncology","Timepoint",3,3.11614843166667,1.03871614388889,10.1194040526195,0.00424913199523277,0.0440871517333249,"Significant","Low tissue specificity","Neuroblastoma suppressor of tumorigenicity 1","Low_tissue_specificity"
"141","PLAUR","OID20764","Q03405","Inflammation","Timepoint",3,3.24516801833333,1.08172267277778,10.1010565372742,0.00427299112995358,0.0440871517333249,"Significant","Tissue enriched: bone marrow","Urokinase plasminogen activator surface receptor","Tissue_enriched_bone_marrow"
"142","SFRP1","OID20984","Q8N474","Neurology","Timepoint",3,96.0449133541667,32.0149711180556,10.1702553665469,0.00418386870830659,0.0440871517333249,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"143","SPON2","OID20221","Q9BUD6","Cardiometabolic","Timepoint",3,4.501022975,1.50034099166667,10.1317577540009,0.00423316087605916,0.0440871517333249,"Significant","Tissue enhanced: endometrium 1","Spondin-2","Tissue_enhanced_endometrium_1"
"144","DAG1","OID20774","Q14118","Inflammation","Timepoint",3,4.28881661333333,1.42960553777778,10.020718003833,0.00437945464774179,0.0444590154584546,"Significant","Low tissue specificity","Dystroglycan 1","Low_tissue_specificity"
"145","TIA1","OID20068","P31483","Cardiometabolic","Timepoint",3,1.45884234916667,0.486280783055556,10.0219780589064,0.00437775944007618,0.0444590154584546,"Significant","Low tissue specificity","Cytotoxic granule associated RNA binding protein TIA1","Low_tissue_specificity"
"146","AGRN","OID20786","O00468","Inflammation","Timepoint",3,5.52780630083333,1.84260210027778,9.95585602183996,0.00446783416772644,0.0447391285366893,"Significant","Low tissue specificity","Agrin","Low_tissue_specificity"
"147","RBP5","OID21369","P82980","Oncology","Timepoint",3,6.01802149333333,2.00600716444444,9.96415497287284,0.00445640275929964,0.0447391285366893,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"148","AFP","OID20978","P02771","Neurology","Timepoint",3,1.8375821525,0.612527384166667,9.83049409592541,0.00464505192054478,0.0461217166162711,"Significant","Tissue enriched: liver","Alpha-fetoprotein","Tissue_enriched_liver"
"149","MDK","OID21489","P21741","Oncology","Timepoint",3,40.2839936541667,13.4279978847222,9.81430655512424,0.0046685704998807,0.0461217166162711,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"150","RNASET2","OID20321","O00584","Cardiometabolic","Timepoint",3,2.19788728916667,0.732629096388889,9.7516401464657,0.00476103102931561,0.0467215845010171,"Significant","Low tissue specificity","Ribonuclease T2","Low_tissue_specificity"
