"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"108","TREML2","OID21120","Q5T2D2","Neurology","Timepoint",3,6.66016950708428,2.22005650236143,7.29967340035168,0.000339203573315909,0.00462321907334276,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Trem-like transcript 2 protein","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"109","CHGB","OID21038","P05060","Neurology","Timepoint",3,15.9064267676403,5.30214225588011,7.26230377155022,0.000352441788505844,0.00465006064119216,"Significant","Group enriched: adrenal gland, pituitary gland","Secretogranin-1","Group_enriched_adrenal_gland_pituitary_gland"
"110","CHRDL2","OID20223","Q6WN34","Cardiometabolic","Timepoint",3,13.4682637760824,4.48942125869412,7.27902306943605,0.000346454180858471,0.00465006064119216,"Significant","Tissue enhanced: endometrium 1, gallbladder, lymphoid tissue, smooth muscle","Chordin-like protein 2","Tissue_enhanced_endometrium_1_gallbladder_lymphoid_tissue_smooth_muscle"
"111","EPHA1","OID20677","P21709","Inflammation","Timepoint",3,11.1056703549775,3.70189011832583,7.24985888351523,0.000356967970417605,0.00465006064119216,"Significant","Group enriched: esophagus, parathyroid gland","Ephrin type-A receptor 1","Group_enriched_esophagus_parathyroid_gland"
"112","MME","OID21307","P08473","Oncology","Timepoint",3,33.1378261215101,11.0459420405034,7.25260469415345,0.000355964186576748,0.00465006064119216,"Significant","Tissue enhanced: intestine, kidney","Neprilysin","Tissue_enhanced_intestine_kidney"
"113","SERPINA12","OID20219","Q8IW75","Cardiometabolic","Timepoint",3,15.7829888426341,5.26099628087803,7.26271013676384,0.000352294998036224,0.00465006064119216,"Significant","Tissue enriched: skin 1","Serpin A12","Tissue_enriched_skin_1"
"114","MMP10","OID20687","P09238","Inflammation","Timepoint",3,15.1607339601398,5.05357798671327,7.20904408679239,0.000372238338063355,0.00480644590902858,"Significant","Tissue enriched: endometrium 1","Stromelysin-2","Tissue_enriched_endometrium_1"
"115","SCP2","OID21161","P22307","Oncology","Timepoint",3,6.83218108499281,2.2773936949976,7.16211099095071,0.000390635194199873,0.00500013048575837,"Significant","Tissue enhanced: liver","Sterol carrier protein 2","Tissue_enhanced_liver"
"116","PLAUR","OID20764","Q03405","Inflammation","Timepoint",3,12.2927253237931,4.09757510793103,7.13652102029641,0.000401059245623827,0.00508930353067477,"Significant","Tissue enriched: bone marrow","Urokinase plasminogen activator surface receptor","Tissue_enriched_bone_marrow"
"117","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,13.0466714287988,4.34889047626627,7.10380711940869,0.000414805243706512,0.00521874631398279,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"118","SCARF1","OID20297","Q14162","Cardiometabolic","Timepoint",3,10.7194122181308,3.57313740604359,7.094385661595,0.000418853638196026,0.00522502165614025,"Significant","Tissue enhanced: lymphoid tissue","Scavenger receptor class F member 1","Tissue_enhanced_lymphoid_tissue"
"119","LTBR","OID20768","P36941","Inflammation","Timepoint",3,11.3537990648142,3.7845996882714,7.06429084623412,0.00043206099453218,0.00534448557942326,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 3","Low_tissue_specificity"
"120","DCBLD2","OID21474","Q96PD2","Oncology","Timepoint",3,4.12113172721504,1.37371057573835,7.02536959532709,0.000449782694392623,0.00551733438454951,"Significant","Low tissue specificity","Discoidin, CUB and LCCL domain-containing protein 2","Low_tissue_specificity"
"121","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,15.3276623442184,5.10922078140613,7.0078403579302,0.000458007795958856,0.00557179731943335,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"122","MATN2","OID20767","O00339","Inflammation","Timepoint",3,7.79745520614367,2.59915173538122,6.9952509172011,0.000464010792302186,0.00559855644482637,"Significant","Low tissue specificity","Matrilin-2","Low_tissue_specificity"
"123","CD83","OID20565","Q01151","Inflammation","Timepoint",3,7.56557654915373,2.52185884971791,6.97554348140579,0.000473571551261661,0.00562175260852552,"Significant","Tissue enhanced: bone marrow","CD83 antigen","Tissue_enhanced_bone_marrow"
"124","TNFRSF10C","OID20265","O14798","Cardiometabolic","Timepoint",3,11.0507767956322,3.68359226521073,6.98176778515771,0.000470530133868104,0.00562175260852552,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor receptor superfamily member 10C","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"125","FGFBP1","OID21507","Q14512","Oncology","Timepoint",3,98.7598815176111,32.9199605058704,6.93110232309139,0.000495885761412883,0.00579320508571241,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"126","HYAL1","OID20357","Q12794","Cardiometabolic","Timepoint",3,1.23969715486973,0.413232384956577,6.93314148932839,0.000494838478077925,0.00579320508571241,"Significant","Tissue enhanced: liver, lymphoid tissue","Hyaluronidase-1","Tissue_enhanced_liver_lymphoid_tissue"
"127","ITGA5","OID21139","P08648","Neurology","Timepoint",3,2.71566929893917,0.905223099646391,6.90723135418827,0.000508317179118758,0.00588097067579359,"Significant","Tissue enhanced: smooth muscle, urinary bladder","Integrin alpha-5","Tissue_enhanced_smooth_muscle_urinary_bladder"
"128","TNFRSF1A","OID21155","P19438","Neurology","Timepoint",3,15.4681201154871,5.15604003849569,6.90142617123574,0.000511388754416834,0.00588097067579359,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 1A","Low_tissue_specificity"
"129","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,15.7640155458104,5.25467184860346,6.89201432404599,0.000516409449714232,0.00589267217038255,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"130","CLMP","OID21419","Q9H6B4","Oncology","Timepoint",3,11.0654490129847,3.68848300432823,6.86413908511569,0.000531580186865886,0.00599445176085385,"Significant","Tissue enhanced: adipose tissue","CXADR-like membrane protein","Tissue_enhanced_adipose_tissue"
"131","EDIL3","OID20081","O43854","Cardiometabolic","Timepoint",3,5.62373218249856,1.87457739416619,6.86071781797333,0.000533473628173814,0.00599445176085385,"Significant","Tissue enriched: brain","EGF-like repeat and discoidin I-like domain-containing protein 3","Tissue_enriched_brain"
"132","CD27","OID21527","P26842","Oncology","Timepoint",3,19.195191300703,6.39839710023435,6.76294133971487,0.00059063645293903,0.00645606809086819,"Significant","Tissue enriched: lymphoid tissue","CD27 antigen","Tissue_enriched_lymphoid_tissue"
"133","LAIR1","OID20737","Q6GTX8","Inflammation","Timepoint",3,18.2080850073262,6.06936166910872,6.75349459224331,0.000596484551873692,0.00645606809086819,"Significant","Tissue enhanced: lung, lymphoid tissue","Leukocyte-associated immunoglobulin-like receptor 1","Tissue_enhanced_lung_lymphoid_tissue"
"134","OGN","OID21123","P20774","Neurology","Timepoint",3,22.0677051333415,7.35590171111383,6.76024738412638,0.00059229811105619,0.00645606809086819,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"135","THBS2","OID21104","P35442","Neurology","Timepoint",3,21.4636280834373,7.15454269447909,6.7771410432479,0.000581957161195368,0.00645606809086819,"Significant","Low tissue specificity","Thrombospondin-2","Low_tissue_specificity"
"136","TNFSF11","OID20592","O14788","Inflammation","Timepoint",3,3.95040233232615,1.31680077744205,6.75943638156274,0.000592799290289757,0.00645606809086819,"Significant","Tissue enhanced: breast, liver, lymphoid tissue","Tumor necrosis factor ligand superfamily member 11","Tissue_enhanced_breast_liver_lymphoid_tissue"
"137","BSG","OID20626","P35613","Inflammation","Timepoint",3,4.7191277502816,1.5730425834272,6.7385946024406,0.000605830365085135,0.00650935983507532,"Significant","Low tissue specificity","Basigin","Low_tissue_specificity"
"138","CD276","OID20680","Q5ZPR3","Inflammation","Timepoint",3,7.3216669644181,2.44055565480603,6.69687681574738,0.000632810227843858,0.00674997576366782,"Significant","Low tissue specificity","CD276 antigen","Low_tissue_specificity"
"139","SOD2","OID21114","P04179","Neurology","Timepoint",3,12.8413774293836,4.28045914312788,6.63292008101468,0.000676605568186633,0.00716520429043686,"Significant","Group enriched: bone marrow, skeletal muscle","Superoxide dismutase [Mn], mitochondrial","Group_enriched_bone_marrow_skeletal_muscle"
"140","CCL14","OID20401","Q16627","Cardiometabolic","Timepoint",3,5.66548998715756,1.88849666238585,6.57076716158496,0.000722169082978329,0.00745418047998478,"Significant","Tissue enhanced: lymphoid tissue","C-C motif chemokine 14","Tissue_enhanced_lymphoid_tissue"
"141","CD302","OID21328","Q8IX05","Oncology","Timepoint",3,13.8201582974986,4.60671943249952,6.58540095236523,0.000711163595435017,0.00745418047998478,"Significant","Tissue enhanced: liver","CD302 antigen","Tissue_enhanced_liver"
"142","SEMA4D","OID21020","Q92854","Neurology","Timepoint",3,2.89360110553304,0.964533701844348,6.57238397160685,0.000720944551578606,0.00745418047998478,"Significant","Tissue enhanced: brain","Semaphorin-4D","Tissue_enhanced_brain"
"143","TXNDC5","OID21012","Q8NBS9","Neurology","Timepoint",3,16.0340575846705,5.34468586155683,6.56815852776718,0.00072414932652026,0.00745418047998478,"Significant","Low tissue specificity","Thioredoxin domain-containing protein 5","Low_tissue_specificity"
"144","DPT","OID20278","Q07507","Cardiometabolic","Timepoint",3,5.60853675459195,1.86951225153065,6.5506177670626,0.00073761114170578,0.00754002500410353,"Significant","Low tissue specificity","Dermatopontin","Low_tissue_specificity"
"145","CLEC10A","OID20928","Q8IUN9","Neurology","Timepoint",3,3.6608982851475,1.2202994283825,6.51649804027448,0.000764541832391084,0.00776141777434259,"Significant","Tissue enhanced: lymphoid tissue","C-type lectin domain family 10 member A","Tissue_enhanced_lymphoid_tissue"
"146","CA12","OID21344","O43570","Oncology","Timepoint",3,5.76849181611925,1.92283060537308,6.50549867139769,0.000773438399542286,0.00776914292369889,"Significant","Tissue enhanced: kidney, skin 1","Carbonic anhydrase 12","Tissue_enhanced_kidney_skin_1"
"147","FSTL3","OID20782","O95633","Inflammation","Timepoint",3,11.9729762912572,3.99099209708572,6.502528900061,0.000775858702298734,0.00776914292369889,"Significant","Low tissue specificity","Follistatin-related protein 3","Low_tissue_specificity"
"148","TFF2","OID20787","Q03403","Inflammation","Timepoint",3,16.5780076770268,5.52600255900894,6.43231847830133,0.000835415010012203,0.00830899253201327,"Significant","Tissue enriched: stomach 1","Trefoil factor 2","Tissue_enriched_stomach_1"
"149","CD28","OID21265","P10747","Oncology","Timepoint",3,4.28479067807088,1.42826355935696,6.40567930344088,0.000859229594360865,0.00844845816826777,"Significant","Group enriched: lymphoid tissue, placenta","T-cell-specific surface glycoprotein CD28","Group_enriched_lymphoid_tissue_placenta"
"150","CRTAM","OID20914","O95727","Neurology","Timepoint",3,7.06505185791762,2.35501728597254,6.4038215889568,0.000860916253559895,0.00844845816826777,"Significant","Tissue enriched: brain","Cytotoxic and regulatory T-cell molecule","Tissue_enriched_brain"
"151","DRAXIN","OID20917","Q8NBI3","Neurology","Timepoint",3,12.8509520507361,4.28365068357871,6.36804228946496,0.000894076475300641,0.00858066849634501,"Significant","Tissue enriched: brain","Draxin","Tissue_enriched_brain"
"152","GDNF","OID20861","P39905","Neurology","Timepoint",3,4.70020799740661,1.56673599913554,6.36420974811318,0.000897705807362182,0.00858066849634501,"Significant","Tissue enhanced: skeletal muscle","Glial cell line-derived neurotrophic factor","Tissue_enhanced_skeletal_muscle"
"153","GYS1","OID20097","P13807","Cardiometabolic","Timepoint",3,25.8840795993184,8.62802653310615,6.37119690829771,0.000891100486795202,0.00858066849634501,"Significant","Group enriched: heart muscle, skeletal muscle, tongue","Glycogen [starch] synthase, muscle","Group_enriched_heart_muscle_skeletal_muscle_tongue"
"154","XCL1","OID21398","P47992","Oncology","Timepoint",3,10.8432697847222,3.61442326157407,6.36472591261596,0.000897216126140572,0.00858066849634501,"Significant","Tissue enhanced: lymphoid tissue","Lymphotactin","Tissue_enhanced_lymphoid_tissue"
"155","TNF","OID21237","P01375","Oncology","Timepoint",3,4.9690962524296,1.65636541747653,6.35461326435477,0.000906860332733117,0.00861224780505257,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"156","ITGB6","OID20493","P18564","Inflammation","Timepoint",3,6.95735731009003,2.31911910336334,6.3394329756933,0.000921538766327416,0.00869554528226895,"Significant","Tissue enhanced: skeletal muscle, tongue","Integrin beta-6","Tissue_enhanced_skeletal_muscle_tongue"
"157","GPNMB","OID20173","Q14956","Cardiometabolic","Timepoint",3,3.0618408039545,1.02061360131817,6.32403522459818,0.000936678157326186,0.00875788443334818,"Significant","Tissue enhanced: skin 1","Transmembrane glycoprotein NMB","Tissue_enhanced_skin_1"
"158","PGF","OID20673","P49763","Inflammation","Timepoint",3,9.57410842876293,3.19136947625431,6.32064618955438,0.000940044660644709,0.00875788443334818,"Significant","Tissue enhanced: placenta, thyroid gland","Placenta growth factor","Tissue_enhanced_placenta_thyroid_gland"
"159","ADAM23","OID20651","O75077","Inflammation","Timepoint",3,4.62582995099282,1.54194331699761,6.29762531756537,0.000963245515297037,0.00891759370136628,"Significant","Tissue enhanced: brain, parathyroid gland","Disintegrin and metalloproteinase domain-containing protein 23","Tissue_enhanced_brain_parathyroid_gland"
"160","ADAMTS15","OID21275","Q8TE58","Oncology","Timepoint",3,9.38104169926867,3.12701389975622,6.26544923077885,0.000996667709993382,0.00916934293193911,"Significant","Tissue enhanced: adipose tissue","A disintegrin and metalloproteinase with thrombospondin motifs 15","Tissue_enhanced_adipose_tissue"
"161","MDK","OID21489","P21741","Oncology","Timepoint",3,68.6937285296514,22.8979095098838,6.25948052401867,0.00100299802386139,0.00917026764673274,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"162","IGFBPL1","OID20155","Q8WX77","Cardiometabolic","Timepoint",3,6.04369045268582,2.0145634842286,6.2493432682554,0.0010138446924137,0.00921221843970967,"Significant","Tissue enriched: thyroid gland","Insulin-like growth factor-binding protein-like 1","Tissue_enriched_thyroid_gland"
"163","CD40","OID20724","P25942","Inflammation","Timepoint",3,22.8820505540364,7.6273501846788,6.18508650482176,0.00108547329231333,0.0097427846724709,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 5","Low_tissue_specificity"
"164","WFDC2","OID21505","Q14508","Oncology","Timepoint",3,32.0939627023147,10.6979875674382,6.18657060128426,0.00108376134560798,0.0097427846724709,"Significant","Tissue enhanced: cervix, salivary gland","WAP four-disulfide core domain protein 2","Tissue_enhanced_cervix_salivary_gland"
"165","CPM","OID21054","P14384","Neurology","Timepoint",3,3.46357820990421,1.15452606996807,6.1555205996054,0.00112016621308391,0.00996718253897553,"Significant","Tissue enhanced: adipose tissue","Carboxypeptidase M","Tissue_enhanced_adipose_tissue"
"166","IL2RA","OID20267","P01589","Cardiometabolic","Timepoint",3,9.14726410479741,3.04908803493247,6.1522977257776,0.00112401650915077,0.00996718253897553,"Significant","Tissue enhanced: adipose tissue, lymphoid tissue, urinary bladder","Interleukin-2 receptor subunit alpha","Tissue_enhanced_adipose_tissue_lymphoid_tissue_urinary_bladder"
"167","EPHB4","OID20242","P54760","Cardiometabolic","Timepoint",3,6.69974165970929,2.2332472199031,6.10096825311602,0.00118721364448069,0.0104645418244047,"Significant","Low tissue specificity","Ephrin type-B receptor 4","Low_tissue_specificity"
"168","GP6","OID21091","Q9HCN6","Neurology","Timepoint",3,19.879877398908,6.62662579963602,6.08672669459196,0.00120538968097989,0.0105615095857286,"Significant","Tissue enhanced: testis","Platelet glycoprotein VI","Tissue_enhanced_testis"
"169","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,5.22038967200575,1.74012989066858,6.0216485822784,0.0012921738870841,0.0112549110164958,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"170","DCN","OID20106","P07585","Cardiometabolic","Timepoint",3,9.06642066802299,3.02214022267433,6.01439881087773,0.00130223293903387,0.0112758052132815,"Significant","Low tissue specificity","Decorin","Low_tissue_specificity"
"171","TNC","OID20359","P24821","Cardiometabolic","Timepoint",3,14.3473127043836,4.78243756812787,5.99557514924199,0.00132872970808539,0.0114379539783725,"Significant","Tissue enhanced: lymphoid tissue, smooth muscle","Tenascin","Tissue_enhanced_lymphoid_tissue_smooth_muscle"
"172","MEPE","OID20753","Q9NQ76","Inflammation","Timepoint",3,10.5274604235153,3.50915347450511,5.98137935777032,0.00134907963063918,0.0114980638091363,"Significant","Tissue enriched: brain","Matrix extracellular phosphoglycoprotein","Tissue_enriched_brain"
"173","TNFRSF10B","OID20981","O14763","Neurology","Timepoint",3,19.1307765289813,6.37692550966044,5.97981970135217,0.00135133494495963,0.0114980638091363,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 10B","Low_tissue_specificity"
"174","CD300C","OID21010","Q08708","Neurology","Timepoint",3,11.0425690671896,3.68085635572988,5.96935909401636,0.00136656219975178,0.0115608020576702,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","CMRF35-like molecule 6","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"175","TNFRSF1B","OID21145","P20333","Neurology","Timepoint",3,10.2906563019732,3.43021876732439,5.94031970882509,0.00140976883017485,0.0118581698172422,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor receptor superfamily member 1B","Tissue_enhanced_lymphoid_tissue"
"176","FLRT2","OID20946","O43155","Neurology","Timepoint",3,3.90071814297749,1.3002393809925,5.92828323585544,0.00142808828480635,0.0119440111092895,"Significant","Tissue enhanced: ovary, pancreas","Leucine-rich repeat transmembrane protein FLRT2","Tissue_enhanced_ovary_pancreas"
"177","ANPEP","OID20350","P15144","Cardiometabolic","Timepoint",3,2.98258556896552,0.994195189655172,5.91185745562286,0.00145348528759578,0.0120198333895561,"Significant","Group enriched: intestine, pancreas","Aminopeptidase N","Group_enriched_intestine_pancreas"
"178","CALB1","OID21306","P05937","Oncology","Timepoint",3,38.9845927839081,12.9948642613027,5.91423426331685,0.00144978170524407,0.0120198333895561,"Significant","Tissue enriched: kidney","Calbindin","Tissue_enriched_kidney"
"179","SCGB1A1","OID20688","P11684","Inflammation","Timepoint",3,22.5036440402572,7.50121468008573,5.90344881669595,0.00146666629517479,0.0120610770195379,"Significant","Tissue enriched: lung","Uteroglobin","Tissue_enriched_lung"
"180","MSR1","OID21063","P21757","Neurology","Timepoint",3,10.6971832449674,3.56572774832247,5.8937854607883,0.00148196652596123,0.0121191929234163,"Significant","Tissue enriched: lung","Macrophage scavenger receptor types I and II","Tissue_enriched_lung"
"181","CD109","OID21108","Q6YHK3","Neurology","Timepoint",3,3.14390681298132,1.04796893766044,5.87948782943531,0.00150490695607115,0.0122388013223024,"Significant","Tissue enriched: parathyroid gland","CD109 antigen","Tissue_enriched_parathyroid_gland"
"182","TFPI2","OID21512","P48307","Oncology","Timepoint",3,30.2897073771192,10.0965691257064,5.85276593678176,0.00154876917685397,0.0125263089468629,"Significant","Tissue enriched: placenta","Tissue factor pathway inhibitor 2","Tissue_enriched_placenta"
"183","BOC","OID20116","Q9BWV1","Cardiometabolic","Timepoint",3,4.28225112487404,1.42741704162468,5.81402096271784,0.00161472141840005,0.0129782251198142,"Significant","Low tissue specificity","Brother of CDO","Low_tissue_specificity"
"184","MSTN","OID20115","O14793","Cardiometabolic","Timepoint",3,8.36508949849473,2.78836316616491,5.80968620139433,0.00162227813997677,0.0129782251198142,"Significant","Tissue enhanced: skeletal muscle, tongue","Growth/differentiation factor 8","Tissue_enhanced_skeletal_muscle_tongue"
"185","RELT","OID21142","Q969Z4","Neurology","Timepoint",3,11.5032897381193,3.83442991270642,5.7695299677526,0.00169404000566924,0.013479064261325,"Significant","Tissue enriched: bone marrow","Tumor necrosis factor receptor superfamily member 19L","Tissue_enriched_bone_marrow"
"186","CD99","OID21110","P14209","Neurology","Timepoint",3,9.55623932260201,3.185413107534,5.74806470964587,0.00173373470208833,0.0135665266631285,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"187","CXADR","OID20561","P78310","Inflammation","Timepoint",3,13.7434600800081,4.58115336000271,5.75794602848646,0.00171534383685776,0.0135665266631285,"Significant","Low tissue specificity","Coxsackievirus and adenovirus receptor","Low_tissue_specificity"
"188","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,12.3854829375958,4.12849431253193,5.74371331233496,0.0017418977848718,0.0135665266631285,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"189","NELL2","OID20706","Q99435","Inflammation","Timepoint",3,9.47184910686638,3.15728303562213,5.75031856738756,0.00172952205511976,0.0135665266631285,"Significant","Tissue enhanced: brain, fallopian tube, retina","Protein kinase C-binding protein NELL2","Tissue_enhanced_brain_fallopian_tube_retina"
"190","GGT1","OID21075","P19440","Neurology","Timepoint",3,14.8147356394387,4.93824521314623,5.72167009382779,0.00178386332800981,0.0137478891038243,"Significant","Tissue enhanced: kidney, liver","Glutathione hydrolase 1 proenzyme","Tissue_enhanced_kidney_liver"
"191","IGFBP7","OID20236","Q16270","Cardiometabolic","Timepoint",3,4.66472271960584,1.55490757320195,5.72253602757497,0.00178219526129168,0.0137478891038243,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 7","Low_tissue_specificity"
"192","ENG","OID20287","P17813","Cardiometabolic","Timepoint",3,1.27892632340422,0.426308774468072,5.7121864650861,0.00180223756069177,0.0138171546319702,"Significant","Tissue enhanced: heart muscle","Endoglin","Tissue_enhanced_heart_muscle"
"193","BTN2A1","OID20713","Q7KYR7","Inflammation","Timepoint",3,6.4976589151954,2.16588630506513,5.70503702512444,0.00181621831716277,0.0138521935899668,"Significant","Low tissue specificity","Butyrophilin subfamily 2 member A1","Low_tissue_specificity"
"194","ROBO1","OID20734","Q9Y6N7","Inflammation","Timepoint",3,3.08870019215374,1.02956673071791,5.68232236080206,0.00186138361928413,0.0140510599363397,"Significant","Low tissue specificity","Roundabout homolog 1","Low_tissue_specificity"
"195","TGFBR2","OID21493","P37173","Oncology","Timepoint",3,7.03663296669924,2.34554432223308,5.68579112675901,0.00185441217764111,0.0140510599363397,"Significant","Low tissue specificity","TGF-beta receptor type-2","Low_tissue_specificity"
"196","CD79B","OID20635","P40259","Inflammation","Timepoint",3,15.8936711521538,5.29789038405125,5.67526056480636,0.00187565987651935,0.0140865884603902,"Significant","Tissue enriched: lymphoid tissue","B-cell antigen receptor complex-associated protein beta chain","Tissue_enriched_lymphoid_tissue"
"197","CDH1","OID20353","P12830","Cardiometabolic","Timepoint",3,3.98854379336207,1.32951459778736,5.65209081090161,0.00192329825667539,0.0143710407808435,"Significant","Tissue enhanced: parathyroid gland","Cadherin-1","Tissue_enhanced_parathyroid_gland"
"198","ICAM1","OID20411","P05362","Cardiometabolic","Timepoint",3,4.5158755547567,1.50529185158557,5.63967802202942,0.00194933113406578,0.0144191730117831,"Significant","Tissue enhanced: lung, urinary bladder","Intercellular adhesion molecule 1","Tissue_enhanced_lung_urinary_bladder"
"199","KLRB1","OID20629","Q12918","Inflammation","Timepoint",3,7.63773927002299,2.54591309000766,5.64115044322275,0.00194622418212121,0.0144191730117831,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Killer cell lectin-like receptor subfamily B member 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"200","DDX58","OID21226","O95786","Oncology","Timepoint",3,24.5720133371992,8.19067111239974,5.63100308649295,0.00196774019857671,0.0144825678615246,"Significant","Low tissue specificity","Antiviral innate immune response receptor RIG-I","Low_tissue_specificity"
"201","CCL13","OID20655","Q99616","Inflammation","Timepoint",3,13.7999111089353,4.59997036964511,5.59725923079582,0.00204106958389155,0.0148518238959275,"Significant","Tissue enhanced: intestine, urinary bladder","C-C motif chemokine 13","Tissue_enhanced_intestine_urinary_bladder"
"202","CPXM1","OID21479","Q96SM3","Oncology","Timepoint",3,4.76721899100574,1.58907299700191,5.59117774410094,0.00205458214252934,0.0148518238959275,"Significant","Tissue enhanced: gallbladder","Probable carboxypeptidase X1","Tissue_enhanced_gallbladder"
"203","GFRA2","OID21330","O00451","Oncology","Timepoint",3,2.09644643249856,0.698815477499521,5.58952555664369,0.00205826907253343,0.0148518238959275,"Significant","Tissue enhanced: testis, thyroid gland","GDNF family receptor alpha-2","Tissue_enhanced_testis_thyroid_gland"
"204","KLRD1","OID20632","Q13241","Inflammation","Timepoint",3,7.71261778965181,2.5708725965506,5.6026725303393,0.00202911875559257,0.0148518238959275,"Significant","Tissue enhanced: lymphoid tissue","Natural killer cells antigen CD94","Tissue_enhanced_lymphoid_tissue"
"205","COL1A1","OID20335","P02452","Cardiometabolic","Timepoint",3,1.95077301445258,0.650257671484195,5.56648157336672,0.00211040964031058,0.0149651572374325,"Significant","Tissue enhanced: cervix, gallbladder","Collagen alpha-1(I) chain","Tissue_enhanced_cervix_gallbladder"
"206","F11R","OID21151","Q9Y624","Neurology","Timepoint",3,21.5586078542375,7.18620261807917,5.56022130011016,0.00212480833058655,0.0149651572374325,"Significant","Low tissue specificity","Junctional adhesion molecule A","Low_tissue_specificity"
"207","IGSF8","OID20167","Q969P0","Cardiometabolic","Timepoint",3,10.2263340476595,3.40877801588649,5.56323851436357,0.00211785610849973,0.0149651572374325,"Significant","Tissue enhanced: brain","Immunoglobulin superfamily member 8","Tissue_enhanced_brain"
"208","IL17D","OID20481","Q8TAD2","Inflammation","Timepoint",3,2.4899345456863,0.829978181895434,5.56653320722805,0.00211029130104106,0.0149651572374325,"Significant","Group enriched: brain, skeletal muscle","Interleukin-17D","Group_enriched_brain_skeletal_muscle"
"209","LTBP3","OID21191","Q9NS15","Oncology","Timepoint",3,5.76822277840661,1.92274092613554,5.57784859185759,0.00208452194885081,0.0149651572374325,"Significant","Low tissue specificity","Latent-transforming growth factor beta-binding protein 3","Low_tissue_specificity"
"210","IGFBP4","OID21158","P22692","Neurology","Timepoint",3,21.0934637735407,7.03115459118023,5.53800515860947,0.00217672822632878,0.0151855163467107,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 4","Low_tissue_specificity"
"211","TNF","OID20848","P01375","Neurology","Timepoint",3,5.86442223500574,1.95480741166858,5.53942928003156,0.00217336110420282,0.0151855163467107,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"212","IL1R2","OID20757","P27930","Inflammation","Timepoint",3,4.93130559065948,1.64376853021983,5.53238495287873,0.00219006893265354,0.0152065163625755,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-1 receptor type 2","Tissue_enhanced_lymphoid_tissue"
"213","FGFR2","OID21478","P21802","Oncology","Timepoint",3,1.29843907484339,0.432813024947797,5.51357842202054,0.00223532616246091,0.0154405442326776,"Significant","Tissue enhanced: brain, choroid plexus","Fibroblast growth factor receptor 2","Tissue_enhanced_brain_choroid_plexus"
"214","VSIR","OID20131","Q9H7M9","Cardiometabolic","Timepoint",3,7.87950524179742,2.62650174726581,5.50971051934333,0.00224475303382676,0.0154405442326776,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","V-type immunoglobulin domain-containing suppressor of T-cell activation","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"215","ENPP5","OID20736","Q9UJA9","Inflammation","Timepoint",3,1.26235062687356,0.420783542291187,5.4821344963001,0.0023131599828417,0.0158370767197348,"Significant","Tissue enriched: epididymis","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5","Tissue_enriched_epididymis"
